DATE; Talajhőmérséklet 0 cm; Szélirány; Talajnedvesség 30 cm; Széllökés; Levegő-hőmérséklet; Szélsebesség; Csapadék; Talajnedvesség 90 cm; Besugárzás; Levegő-páratartalom; Talajnedvesség 60 cm
2021-04-23 12:00:00; 11,54434; 313,70560;  11,37464;   3,16213;  16,13347;   2,16577;   0,00000;  14,87842; 561,23200;  39,40075;   9,79447
2021-04-23 16:00:00; 12,52160; 317,57117;  11,24469;   2,62204;  14,96557;   2,06949;   0,00000;  14,87148; 113,49119;  41,75205;   9,80095
2021-04-23 17:00:00; 12,44141; 319,79895;  11,22015;   1,56936;  12,94704;   1,18011;   0,00000;  14,87157;  11,15517;  48,33878;   9,81073
2021-04-23 11:00:00; 11,05302; 301,47336;  11,41543;   3,12103;  15,60232;   2,02296;   0,00000;  14,87790; 657,60530;  41,10019;   9,79421
2021-04-23 14:00:00; 12,24943; 303,46805;  11,29937;   3,53698;  16,12331;   2,39291;   0,00000;  14,87476; 407,95780;  36,42823;   9,79094
2021-04-23 15:00:00; 12,45925; 315,56660;  11,26478;   3,00969;  16,01666;   2,03394;   0,00000;  14,87256; 270,35934;  38,13538;   9,79750
2021-04-23 03:00:00; 10,83701; 307,84900;  11,63121;   1,22636;   6,52386;   0,87144;   0,00000;  14,88926;   0,49024;  77,07735;   9,77012
2021-04-23 07:00:00; 10,38147; 314,31580;  11,57689;   3,81057;  11,80953;   2,52854;   0,00000;  14,88003;  56,59729;  53,92528;   9,79481
2021-04-23 06:00:00; 10,33832; 303,09990;  11,61994;   2,38276;  10,51152;   1,50782;   0,00000;  14,88335; 138,69896;  59,12231;   9,79776
2021-04-23 05:00:00; 10,40925; 286,06580;  11,62849;   2,01390;   8,87898;   1,19055;   0,00000;  14,88713; 186,85350;  63,45959;   9,79794
2021-04-23 04:00:00; 10,58194; 249,34396;  11,62338;   1,30122;   6,76150;   0,89918;   0,00000;  14,89012;  47,99009;  74,11801;   9,78715
2021-04-23 08:00:00; 10,45125; 318,44473;  11,54105;   3,56557;  12,85162;   2,55320;   0,00000;  14,87828;  58,97301;  48,89116;   9,79237
2021-04-23 10:00:00; 10,63008; 308,55040;  11,45832;   3,93225;  14,66013;   2,36681;   0,00000;  14,87894; 632,04517;  43,68528;   9,79300
2021-04-22 22:00:00; 12,01793; 313,33914;  11,66281;   0,96094;  10,07780;   0,62388;   0,00000;  14,88716;   0,00000;  88,23093;   9,73501
2021-04-22 23:00:00; 11,84724; 312,99440;  11,66121;   0,95550;   9,16888;   0,59418;   0,00000;  14,88725;   0,00000;  86,02530;   9,74477
2021-04-23 00:00:00; 11,64342; 314,63983;  11,66227;   1,10577;   9,24007;   0,78024;   0,00000;  14,88864;   0,00000;  80,48763;   9,74263
2021-04-23 01:00:00; 11,42836; 318,12710;  11,66027;   2,15600;   8,77557;   1,74320;   0,00000;  14,88959;   0,00000;  78,43159;   9,75218
2021-04-23 02:00:00; 11,13576; 317,43103;  11,64294;   1,89494;   7,61265;   1,55700;   0,00000;  14,88995;   0,00000;  77,35016;   9,76852
2021-04-23 09:00:00; 10,50163; 317,54350;  11,49722;   3,80104;  13,69563;   2,71071;   0,00000;  14,87889; 381,07022;  44,58535;   9,79162
2021-04-22 19:00:00; 12,44170; 313,96814;  11,67243;   1,23807;  10,94275;   0,79456;   0,00000;  14,88386;   0,00000;  90,88133;   9,68492
2021-04-22 20:00:00; 12,30255; 318,38240;  11,66713;   1,61401;  10,68898;   1,23189;   0,00000;  14,88620;   0,00000;  91,89056;   9,70743
2021-04-22 18:00:00; 12,58585; 305,51350;  11,68762;   1,41365;  11,22702;   0,85636;   0,00000;  14,87999;   0,00000;  89,89090;   9,68622
2021-04-22 17:00:00; 12,78173; 316,86356;  11,67270;   2,36833;  11,59271;   1,61460;   0,07246;  14,87684;   3,34970;  88,78637;   9,67712
2021-04-22 16:00:00; 13,04911; 317,53860;  11,57329;   3,31594;  11,95038;   2,42950;   0,25362;  14,87056;  14,67924;  86,96456;   9,63907
2021-04-22 11:00:00; 11,74517; 212,91422;  11,45820;   3,64887;  19,25504;   2,70851;   0,00000;  14,88975; 562,10030;  48,67950;   9,62885
2021-04-21 22:00:00; 11,41010;  42,66600;  11,76347;   0,68518;   9,47635;   0,41410;   0,00000;  14,90044;   0,00000;  87,89680;   9,56008
2021-04-21 23:00:00; 11,26712;  45,02284;  11,75300;   0,55615;   8,96323;   0,25352;   0,00000;  14,89800;   0,00000;  89,38812;   9,58413
2021-04-22 21:00:00; 12,14687; 291,14400;  11,66480;   1,59658;  10,98826;   1,16271;   0,00000;  14,88574;   0,00000;  89,73920;   9,72662
2021-04-22 12:00:00; 12,36029; 208,71127;  11,41215;   3,95593;  20,02157;   2,58099;   0,00000;  14,88495; 582,40155;  46,82368;   9,62885
2021-04-22 13:00:00; 12,91924; 202,66116;  11,37129;   3,69814;  20,24884;   2,62820;   0,00000;  14,88166; 440,85654;  45,77094;   9,63650
2021-04-22 14:00:00; 13,29417; 212,65959;  11,33652;   2,98846;  19,58928;   1,88468;   0,00000;  14,87909; 145,13188;  47,79905;   9,64702
2021-04-22 15:00:00; 13,33915; 306,42642;  11,33683;   3,97989;  15,13135;   2,75606;   0,10870;  14,87976;  13,97433;  69,50977;   9,65736
2021-04-22 10:00:00; 11,10010; 205,66466;  11,50587;   3,72972;  18,55470;   2,91065;   0,00000;  14,89251; 651,21136;  50,49500;   9,63232
2021-04-22 07:00:00; 10,30166; 215,60544;  11,62301;   4,26654;  14,59700;   3,19129;   0,00000;  14,89456;  66,75365;  62,56656;   9,64165
2021-04-22 06:00:00; 10,15827; 203,90800;  11,65893;   2,78483;  12,91311;   2,27624;   0,00000;  14,89380; 127,55398;  69,88475;   9,64236
2021-04-22 08:00:00; 10,50977; 216,44441;  11,58452;   3,79206;  16,04933;   2,93250;   0,00000;  14,89390;  81,09610;  58,49737;   9,63565
2021-04-22 09:00:00; 10,72974; 205,04204;  11,55159;   3,97281;  17,26208;   3,20139;   0,00000;  14,89308; 378,57413;  54,33355;   9,63199
2021-04-22 05:00:00; 10,12107; 187,53600;  11,67774;   1,82743;  11,35501;   1,34815;   0,00000;  14,89546; 172,19414;  73,42725;   9,62289
2021-04-22 04:00:00; 10,20590; 172,89502;  11,68258;   1,13435;   8,55526;   0,78213;   0,00000;  14,89664;  42,84776;  83,57999;   9,61750
2021-04-22 03:00:00; 10,40954;  37,39163;  11,69412;   0,85396;   6,82735;   0,47051;   0,00000;  14,89762;   0,98982;  88,73243;   9,61210
2021-04-22 02:00:00; 10,61093; 138,21687;  11,71609;   0,76195;   8,48833;   0,42660;   0,00000;  14,89824;   0,00000;  83,14114;   9,59053
2021-04-22 00:00:00; 11,06342;  98,69181;  11,73284;   0,85396;   7,97289;   0,58397;   0,00000;  14,89838;   0,00000;  90,34892;   9,58247
2021-04-22 01:00:00; 10,82542; 189,75488;  11,73085;   1,58842;   9,90009;   1,31015;   0,00000;  14,89862;   0,00000;  78,29266;   9,59246
2021-04-20 17:00:00; 11,63465; 308,87503;  12,24854;   1,23970;  11,09401;   0,77660;   0,00000;  14,91119;   8,36171;  79,49032;   9,36029
2021-04-20 18:00:00; 11,43986; 306,14627;  12,23093;   0,86349;   9,49406;   0,44919;   0,00000;  14,91172;   0,00000;  85,31175;   9,37237
2021-04-20 19:00:00; 11,22500; 249,06345;  12,21354;   0,64925;   8,82915;   0,36402;   0,00000;  14,91282;   0,00000;  91,81939;   9,36996
2021-04-20 11:00:00; 10,42648; 224,28996;  12,45069;   2,23767;  14,32392;   1,53808;   0,00000;  14,92442; 401,69412;  65,45105;   9,32056
2021-04-20 09:00:00; 9,65501; 278,00342;  12,52350;   1,80728;  13,05029;   1,00809;   0,00000;  14,92787; 314,79752;  74,95138;   9,31997
2021-04-20 10:00:00; 10,00903; 269,63293;  12,48565;   1,75202;  13,92086;   0,96123;   0,00000;  14,92608; 347,81454;  69,87536;   9,32056
2021-04-20 21:00:00; 10,86533; 197,80197;  12,18729;   1,33471;   8,30257;   1,06711;   0,00000;  14,91325;   0,00000;  93,36359;   9,38102
2021-04-20 20:00:00; 11,04079; 206,30861;  12,20625;   1,35539;   8,83394;   1,14045;   0,00000;  14,91324;   0,00000;  92,08935;   9,37908
2021-04-20 14:00:00; 11,42708; 198,81541;  12,34681;   2,97348;  14,43000;   2,10705;   0,00000;  14,91430; 206,01158;  65,14811;   9,32327
2021-04-20 13:00:00; 11,03743; 214,82872;  12,37987;   2,54746;  15,33352;   1,75777;   0,00000;  14,91682; 488,03662;  55,94667;   9,31877
2021-04-20 16:00:00; 11,71724; 308,87338;  12,27762;   2,52023;  13,93354;   1,62187;   0,00000;  14,91153; 100,09554;  67,12277;   9,34696
2021-04-20 12:00:00; 10,77832; 222,08107;  12,41356;   2,70317;  13,57096;   1,89859;   0,00000;  14,92284; 290,49210;  64,95026;   9,31931
2021-04-20 15:00:00; 11,63137; 274,32288;  12,31887;   2,41869;  14,99028;   1,66369;   0,00000;  14,91210; 238,72322;  59,55353;   9,33905
2021-04-20 08:00:00; 9,35845; 282,93286;  12,55914;   1,87071;  11,86059;   1,11649;   0,00000;  14,92811; 254,20638;  81,57891;   9,32142
2021-04-19 22:00:00; 9,34300; 321,87796;  12,79337;   0,56541;   7,53058;   0,35781;   0,00000;  14,94080;   0,00000;  97,74873;   9,31577
2021-04-19 23:00:00; 9,26858; 321,05600;  12,77135;   0,57793;   7,41261;   0,30609;   0,00000;  14,93785;   0,00000;  98,24560;   9,31602
2021-04-20 00:00:00; 9,20238; 306,65912;  12,74280;   0,48619;   7,21607;   0,21802;   0,00000;  14,93513;   0,00000;  98,36591;   9,31927
2021-04-20 01:00:00; 9,13011; 340,37515;  12,71421;   0,33347;   7,02200;   0,11014;   0,00000;  14,93273;   0,00000;  98,79334;   9,32427
2021-04-20 02:00:00; 9,05461; 335,87042;  12,69021;   0,42657;   6,84702;   0,18942;   0,00000;  14,93044;   0,00000;  99,48810;   9,32865
2021-04-20 03:00:00; 8,97732; 330,83328;  12,66231;   0,51532;   6,71815;   0,23847;   0,00000;  14,92896;   0,15562;  99,85825;   9,33274
2021-04-20 06:00:00; 8,92776; 259,08970;  12,61151;   1,21711;   8,98416;   0,68600;   0,00000;  14,92868; 143,15617;  94,70157;   9,32577
2021-04-20 07:00:00; 9,09763; 271,29456;  12,58366;   1,47463;  10,74044;   0,91712;   0,00000;  14,92762; 211,70149;  88,08768;   9,32306
2021-04-20 04:00:00; 8,90033; 319,89423;  12,63695;   0,55697;   6,64264;   0,27225;   0,00000;  14,92781;  14,60838;  99,98813;   9,33280
2021-04-20 05:00:00; 8,86261; 280,84406;  12,62575;   0,84661;   7,64044;   0,48436;   0,00000;  14,92705;  60,39809;  99,07516;   9,33097
2021-04-21 19:00:00; 11,99978;  81,26392;  11,79003;   1,14987;  11,24490;   0,89528;   0,00000;  14,89857;   0,00000;  81,39920;   9,52802
2021-04-21 20:00:00; 11,77545;  89,85991;  11,78062;   0,62856;  10,27140;   0,39426;   0,00000;  14,89857;   0,00000;  84,77393;   9,53064
2021-04-21 21:00:00; 11,56354;  55,67961;  11,77943;   0,58582;   9,73742;   0,36265;   0,00000;  14,89962;   0,00000;  86,45860;   9,55147
2021-04-21 18:00:00; 12,17650;  67,11003;  11,79728;   1,08072;  12,72661;   0,92272;   0,00000;  14,89800;   0,00000;  74,26431;   9,52356
2021-04-21 13:00:00; 11,50329; 204,85146;  11,91477;   3,10851;  17,32253;   2,16711;   0,00000;  14,90359; 404,66428;  50,96827;   9,46775
2021-04-21 12:00:00; 11,27986; 225,06871;  11,86110;   1,49668;  15,86139;   0,83139;   0,18116;  14,90631; 163,14569;  63,98754;   9,46646
2021-04-21 14:00:00; 11,80968; 193,78912;  11,87397;   1,76019;  18,14015;   1,25856;   0,00000;  14,90650; 358,17740;  45,79500;   9,47733
2021-04-21 16:00:00; 12,37808; 174,13272;  11,82224;   1,40358;  16,41316;   0,98384;   0,00000;  14,90244;  25,14819;  52,92342;   9,48183
2021-04-21 15:00:00; 12,16760; 185,66568;  11,84379;   1,84921;  18,84576;   1,23300;   0,03623;  14,90508; 243,65466;  44,17867;   9,47746
2021-04-21 17:00:00; 12,31146;  63,36936;  11,81650;   0,81776;  14,46580;   0,59402;   0,00000;  14,89738;   4,17269;  63,55864;   9,49860
2021-04-21 11:00:00; 10,98481; 234,91614;  11,86349;   2,21779;  17,37763;   1,40586;   0,00000;  14,91090; 277,25790;  50,50337;   9,46692
2021-04-21 09:00:00; 10,23190; 255,73004;  11,93919;   2,29211;  16,73878;   1,45437;   0,00000;  14,91090; 386,53918;  57,06510;   9,46354
2021-04-21 08:00:00; 9,97096; 233,90448;  11,97784;   2,17206;  14,92699;   1,38923;   0,00000;  14,91090; 109,65917;  64,18036;   9,45479
2021-04-21 10:00:00; 10,58267; 248,88272;  11,89832;   2,41162;  17,40740;   1,52559;   0,00000;  14,91090; 401,55197;  53,59913;   9,46425
2021-04-21 07:00:00; 9,67420; 242,81165;  12,00908;   1,79721;  13,49876;   1,14818;   0,00000;  14,91090; 111,16660;  71,30050;   9,44179
2021-04-20 22:00:00; 10,68726; 233,32199;  12,16535;   0,57521;   7,95062;   0,37719;   0,00000;  14,91346;   0,00000;  93,82850;   9,40239
2021-04-20 23:00:00; 10,48866;  49,22709;  12,14147;   0,46196;   6,17506;   0,30138;   0,00000;  14,91406;   0,00000;  97,44318;   9,40696
2021-04-21 00:00:00; 10,26442;  57,96896;  12,12262;   0,43801;   5,06512;   0,25747;   0,00000;  14,91492;   0,00000;  99,57498;   9,41700
2021-04-21 06:00:00; 9,45077; 229,34435;  12,04883;   1,53071;  11,78793;   1,05660;   0,00000;  14,91105; 143,97935;  77,86422;   9,43708
2021-04-21 01:00:00; 10,01159;  58,60076;  12,09988;   0,35634;   4,35538;   0,15549;   0,00000;  14,91516;   0,00000;  99,99396;   9,43392
2021-04-21 02:00:00; 9,78995;  57,16822;  12,08472;   0,55424;   4,41881;   0,37923;   0,00000;  14,91439;   0,00000;  99,99799;   9,42954
2021-04-21 03:00:00; 9,61539;  52,24098;  12,06469;   0,58609;   3,94477;   0,43621;   0,00000;  14,91549;   0,45522;  99,99799;   9,42850
2021-04-21 04:00:00; 9,42569;  54,19830;  12,04744;   0,58419;   4,25217;   0,37975;   0,00000;  14,91473;  39,23103;  99,99799;   9,43954
2021-04-21 05:00:00; 9,33649; 139,57724;  12,05187;   0,77175;   8,31954;   0,40036;   0,00000;  14,91281; 147,44812;  94,27000;   9,43925
2021-04-19 18:00:00; 9,60625; 334,26614;  12,90792;   0,75868;   8,20073;   0,53685;   0,00000;  14,94515;   0,00000;  97,15546;   9,30954
2021-04-19 19:00:00; 9,52857; 296,86288;  12,87527;   0,46958;   7,98104;   0,22878;   0,00000;  14,94501;   0,00000;  97,78231;   9,31635
2021-04-19 20:00:00; 9,47525; 319,72820;  12,85308;   0,62802;   8,02233;   0,34444;   0,00000;  14,94386;   0,00000;  96,84644;   9,31681
2021-04-19 17:00:00; 9,66787; 338,64655;  12,93760;   0,35988;   9,36632;   0,19200;   0,00000;  14,94530;   3,02221;  90,75983;   9,29927
2021-04-19 15:00:00; 9,60562; 321,61190;  13,01169;   1,42944;  10,08212;   1,05573;   0,00000;  14,94530;  79,55467;  88,15103;   9,28741
2021-04-19 16:00:00; 9,65108; 315,57810;  12,97508;   0,98817;  10,17667;   0,65908;   0,00000;  14,94530;  41,20889;  87,57775;   9,28941
2021-04-19 14:00:00; 9,58168; 326,76715;  13,04477;   1,76645;   9,98182;   1,23583;   0,00000;  14,94530;  87,01286;  85,17800;   9,28720
2021-04-19 13:00:00; 9,53660; 316,92523;  13,08331;   1,18607;   9,92527;   0,79994;   0,00000;  14,94530;  61,58977;  87,68276;   9,28720
2021-04-19 11:00:00; 9,15571;  70,49387;  13,15621;   1,57671;   9,87097;   1,02859;   0,00000;  14,94559; 210,57495;  90,11601;   9,28716
2021-04-19 12:00:00; 9,40035; 348,50302;  13,12075;   1,70547;  10,27900;   1,04874;   0,00000;  14,94559; 118,10006;  86,87833;   9,28720
2021-04-19 10:00:00; 9,00609; 354,33040;  13,18264;   1,44033;   8,95826;   0,95119;   0,00000;  14,94582; 160,76163;  93,41330;   9,28708
2021-04-19 09:00:00; 8,90903; 321,24048;  13,21393;   1,38452;   8,42887;   0,97110;   0,00000;  14,94631; 116,10427;  97,18102;   9,28641
2021-04-19 08:00:00; 8,85927; 324,21860;  13,24420;   1,04533;   8,11926;   0,83006;   0,00000;  14,94770;  64,37927;  97,41582;   9,28583
2021-04-18 22:00:00; 8,78585; 317,90814;  12,44062;   0,66014;   7,46585;   0,38522;   0,10870;  14,95534;   0,00000;  99,99799;   9,26227
2021-04-18 23:00:00; 8,75229; 316,04266;  12,67895;   0,84716;   7,43515;   0,56315;   0,03623;  14,95046;   0,00000;  99,99799;   9,26152
2021-04-19 00:00:00; 8,72693; 300,93265;  12,87444;   0,87029;   7,36038;   0,43387;   0,03623;  14,94796;   0,00000;  99,99799;   9,26134
2021-04-19 01:00:00; 8,70861; 307,77960;  13,03575;   0,69417;   7,29568;   0,36398;   0,00000;  14,94589;   0,00000;  99,99799;   9,26346
2021-04-19 06:00:00; 8,66813;  60,03146;  13,27544;   0,77992;   7,44512;   0,45972;   0,00000;  14,94724;  74,65708;  99,99799;   9,28725
2021-04-19 07:00:00; 8,77018;  21,40890;  13,26211;   0,73418;   7,89650;   0,33928;   0,00000;  14,94809;  68,37041;  99,07526;   9,28622
2021-04-19 02:00:00; 8,69003;   4,64135;  13,14292;   0,62502;   7,12195;   0,33541;   0,07246;  14,94535;   0,00000;  99,99799;   9,26190
2021-04-19 03:00:00; 8,66050;  28,35440;  13,21114;   0,40316;   6,64413;   0,17798;   0,00000;  14,94520;   0,35014;  99,99799;   9,26414
2021-04-19 04:00:00; 8,62182;  24,30028;  13,24950;   0,47231;   6,69359;   0,25366;   0,00000;  14,94535;  22,47652;  99,99799;   9,27441
2021-04-19 05:00:00; 8,61954;  65,08399;  13,28014;   0,96693;   7,04974;   0,55401;   0,00000;  14,94549;  43,02330;  99,99799;   9,28690
2021-04-19 21:00:00; 9,41232; 305,72540;  12,82420;   0,47639;   7,68657;   0,19665;   0,00000;  14,94353;   0,00000;  97,04530;   9,31585
2021-04-17 18:00:00; 8,69814; 323,23578;   8,08819;   0,84716;   7,57868;   0,56784;   0,00000;  15,04183;   0,00000;  79,74841;   9,35596
2021-04-17 19:00:00; 8,59009; 318,95422;   8,09566;   0,97211;   7,49174;   0,74247;   0,00000;  15,03670;   0,00000;  80,86759;   9,35722
2021-04-17 20:00:00; 8,50474; 329,79956;   8,09547;   1,46564;   7,47166;   1,03299;   0,00000;  15,03355;   0,00000;  80,97613;   9,35743
2021-04-17 21:00:00; 8,43815;  44,50026;   8,09502;   0,64408;   7,50085;   0,39777;   0,00000;  15,03174;   0,00000;  78,25913;   9,35712
2021-04-17 16:00:00; 8,81550; 314,95170;   8,10332;   1,69295;   9,97293;   1,25701;   0,00000;  15,04794;  62,25560;  68,93972;   9,34987
2021-04-17 17:00:00; 8,79681; 312,71283;   8,09487;   0,72003;   8,71553;   0,50606;   0,00000;  15,04728;   6,66555;  74,73373;   9,35308
2021-04-17 15:00:00; 8,79360; 318,79970;   8,11089;   1,99893;  10,08987;   1,45677;   0,00000;  15,04752; 113,99100;  67,94643;   9,35179
2021-04-17 14:00:00; 8,69745; 314,88342;   8,11890;   1,68560;  10,07369;   1,22142;   0,00000;  15,04635; 134,50290;  68,64619;   9,35405
2021-04-17 13:00:00; 8,58862; 317,66733;   8,13472;   1,91018;   9,82194;   1,21724;   0,00000;  15,04581; 122,25871;  68,74599;   9,35217
2021-04-17 12:00:00; 8,50682; 330,13530;   8,14121;   1,46129;   9,35955;   0,83137;   0,00000;  15,04459;  77,00407;  68,79879;   9,34966
2021-04-17 11:00:00; 8,42548; 329,93060;   8,14687;   1,28897;   9,26839;   0,65604;   0,00000;  15,04477;  90,57861;  67,61384;   9,34917
2021-04-17 10:00:00; 8,34216; 316,06012;   8,15500;   1,31238;   9,14932;   0,72054;   0,00000;  15,04729;  81,02055;  67,90442;   9,34771
2021-04-17 09:00:00; 8,17569; 286,95764;   8,16130;   1,33716;   9,18785;   0,86470;   0,00000;  15,05096; 126,17819;  69,19822;   9,34848
2021-04-17 07:00:00; 7,80436; 322,25480;   8,17572;   1,93877;   7,83848;   1,38804;   0,00000;  15,05594; 166,26627;  76,32635;   9,37053
2021-04-17 08:00:00; 7,94504; 299,14203;   8,17118;   1,79748;   8,90325;   1,20328;   0,00000;  15,05464; 228,27832;  72,96201;   9,35646
2021-04-17 04:00:00; 7,64229; 324,65765;   8,17278;   0,45461;   5,52824;   0,23618;   0,00000;  15,06484;  13,61251;  85,31971;   9,37700
2021-04-17 05:00:00; 7,62986; 328,05792;   8,17771;   0,70097;   6,06348;   0,48619;   0,00000;  15,06045;  56,37769;  83,67100;   9,37692
2021-04-17 06:00:00; 7,68248; 312,81080;   8,17604;   1,34369;   7,15958;   0,89024;   0,00000;  15,05672; 128,88562;  79,20734;   9,37572
2021-04-17 01:00:00; 7,81379; 313,92737;   8,17218;   0,63727;   6,08023;   0,44900;   0,00000;  15,06750;   0,00000;  80,93207;   9,37700
2021-04-17 02:00:00; 7,75631; 315,10965;   8,17146;   0,59208;   5,76580;   0,37842;   0,00000;  15,06884;   0,00000;  83,14451;   9,37700
2021-04-16 22:00:00; 7,93014; 203,84186;   8,16615;   0,91086;   6,49116;   0,66512;   0,00000;  15,06552;   0,00000;  79,33096;   9,37700
2021-04-16 23:00:00; 7,88543; 297,24786;   8,16954;   0,35988;   6,39894;   0,16780;   0,00000;  15,06721;   0,00000;  80,50983;   9,37704
2021-04-17 00:00:00; 7,85340; 319,36542;   8,17010;   0,36696;   5,98353;   0,15128;   0,00000;  15,06768;   0,00000;  84,23005;   9,37700
2021-04-17 03:00:00; 7,69785; 316,61975;   8,17142;   0,68409;   5,55638;   0,43106;   0,00000;  15,06721;   0,03035;  84,31927;   9,37700
2021-04-18 20:00:00; 8,84254; 314,24860;  11,95227;   0,53219;   7,59863;   0,28954;   0,07246;  14,96049;   0,00000;  99,99799;   9,26319
2021-04-18 21:00:00; 8,81754; 331,13004;  12,19945;   0,36723;   7,51953;   0,17520;   0,07246;  14,95964;   0,00000;  99,99799;   9,26524
2021-04-18 19:00:00; 8,85507; 336,98752;  11,70610;   0,12794;   7,71519;   0,04582;   0,07246;  14,96417;   0,00000;  99,99799;   9,26564
2021-04-18 16:00:00; 8,81614; 267,73500;  10,94866;   0,58419;   8,05514;   0,27943;   0,07246;  14,96828;  14,56186;  98,25745;   9,28568
2021-04-18 17:00:00; 8,86500; 314,86377;  11,20420;   0,51450;   7,92882;   0,28396;   0,07246;  14,97057;   0,93144;  99,73357;   9,27673
