DATE; Talajnedvesség 90 cm; Besugárzás; Levélnedvesség; Külső akkufeszültség; Széllökés; Talajnedvesség 30 cm; Levegő-páratartalom; Légnyomás; Talajhőmérséklet 0 cm; Napelem töltőfeszültség; Csapadék; Szélirány; Belső akkufeszültség; Fagy; Szélsebesség; Fényegység; Talajnedvesség 60 cm; Levegő-hőmérséklet
2021-03-22 23:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,50000;  24,99300;  71,75000;1007,05000;   2,30000;   0,00000;   0,00000;  64,92682;   4,22850;-9999,00000;   2,50000;   0,00000;  21,78000;  -0,80000
2021-03-23 00:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;  10,66667;  24,99300;  72,35667;1007,16670;   2,30000;   0,00000;   0,00000;  11,86076;   4,22700;-9999,00000;   2,66667;1298,33340;  21,78000;  -0,80000
2021-03-23 00:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   9,50000;  24,99300;  72,71000;1007,20000;   2,30000;   0,00000;   0,00000; 112,43503;   4,22900;-9999,00000;   3,00000;  27,50000;  21,78000;  -0,85000
2021-03-23 00:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,50000;  24,99300;  73,20000;1007,30000;   2,20000;   0,00000;   0,00000;  37,12576;   4,22950;-9999,00000;   2,50000;   0,00000;  21,78000;  -1,05000
2021-03-23 00:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  74,05000;1007,40000;   2,15000;   0,00000;   0,00000;  19,00304;   4,22550;-9999,00000;   1,50000;   0,00000;  21,78000;  -1,40000
2021-03-23 00:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  74,94000;1007,30000;   2,10000;   0,00000;   0,00000; 356,12903;   4,22900;-9999,00000;   1,00000;   2,00000;  21,78000;  -1,80000
2021-03-23 00:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,99300;  75,86000;1007,43335;   2,10000;   0,00000;   0,00000;  60,52785;   4,22800;-9999,00000;   1,50000;   4,50000;  21,78000;  -2,03333
2021-03-23 01:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,00000;  24,99300;  76,86000;1007,50000;   2,10000;   0,00000;   0,00000;   4,22306;   4,23000;-9999,00000;   2,00000;   6,00000;  21,78000;  -2,30000
2021-03-23 01:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  77,53500;1007,50000;   2,10000;   0,00000;   0,00000;  31,84752;   4,22800;-9999,00000;   1,00000;  70,50000;  21,78000;  -2,40000
2021-03-23 01:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  78,11500;1007,50000;   2,00000;   0,00000;   0,00000;  16,36340;   4,23050;-9999,00000;   1,00000;  12,00000;  21,78000;  -2,40000
2021-03-23 01:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,50000;  24,99300;  78,50500;1007,50000;   2,00000;   0,00000;   0,00000;  24,10536;   4,22550;-9999,00000;   1,50000;   0,00000;  21,78000;  -2,40000
2021-03-23 01:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,33333;  24,99300;  78,96667;1007,63330;   1,90000;   0,00000;   0,00000;  16,42245;   4,22667;-9999,00000;   1,33333;1298,33340;  21,78000;  -2,30000
2021-03-23 01:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,00000;  24,87400;  79,04000;1007,75000;   1,90000;   0,00000;   0,00000;  13,19664;   4,22850;-9999,00000;   1,50000;   0,00000;  21,78000;  -2,40000
2021-03-23 02:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,00000;  24,99300;  79,65000;1007,90000;   1,90000;   0,00000;   0,00000;   7,03817;   4,22600;-9999,00000;   1,00000;   0,00000;  21,78000;  -2,60000
2021-03-23 02:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,66667;  24,99300;  80,22000;1007,86670;   1,90000;   0,00000;   0,00000;  17,94812;   4,23000;-9999,00000;   1,33333;   0,00000;  21,78000;  -2,70000
2021-03-23 02:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  80,95000;1008,00000;   1,80000;   0,00000;   0,00000;  16,71576;   4,22800;-9999,00000;   0,50000;   0,00000;  21,78000;  -2,85000
2021-03-23 02:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  81,53000;1007,90000;   1,80000;   0,00000;   0,00000;   7,38988;   4,22200;-9999,00000;   1,00000;   0,00000;  21,78000;  -2,90000
2021-03-23 02:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,50000;  24,99300;  81,94000;1008,05000;   1,80000;   0,00000;   0,00000;  20,41063;   4,22850;-9999,00000;   1,50000;   5,00000;  21,78000;  -2,85000
2021-03-23 02:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,93350;  82,19500;1008,05000;   1,80000;   0,00000;   0,00000;   8,26987;   4,22950;-9999,00000;   2,00000;2186,00000;  21,78000;  -2,80000
2021-03-23 03:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,50000;  24,87400;  82,17000;1008,10000;   1,80000;   0,00000;   0,00000;  11,78906;   4,23100;-9999,00000;   1,50000;   0,00000;  21,78000;  -2,80000
2021-03-23 03:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,00000;  24,87400;  82,39500;1008,19995;   1,80000;   0,00000;   0,00000;  55,07353;   4,22650;-9999,00000;   2,00000;   0,00000;  21,78000;  -2,90000
2021-03-23 03:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,00000;  24,87400;  82,43000;1008,40000;   1,70000;   0,00000;   0,00000;  10,55739;   4,22800;-9999,00000;   2,00000;   0,00000;  21,78000;  -2,90000
2021-03-23 03:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,66667;  24,87400;  82,53000;1008,53340;   1,70000;   0,00000;   0,00000;  20,29707;   4,22900;-9999,00000;   1,66667;   2,33333;  21,78000;  -2,90000
2021-03-23 03:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   4,00000;  24,87400;  82,60500;1008,50000;   1,60000;   0,00000;   0,00000;  13,02077;   4,22700;-9999,00000;   0,50000;   0,00000;  21,78000;  -3,00000
2021-03-23 04:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   4,00000;  24,87400;  83,04000;1008,59990;   1,60000;   3,56250;   0,00000;  19,23092;   4,22800;-9999,00000;   0,66667;   0,00000;  21,78000;  -3,20000
2021-03-23 03:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   3,00000;  24,87400;  82,74000;1008,60000;   1,60000;   0,45150;   0,00000;  32,72734;   4,22950;-9999,00000;   1,00000;   0,00000;  21,78000;  -3,10000
2021-03-23 04:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,50000;  24,87400;  82,99500;1008,55000;   1,60000;  10,14300;   0,00000;  29,38408;   4,22800;-9999,00000;   1,00000;   0,50000;  21,78000;  -3,10000
2021-03-23 04:20:00; 23,80300;   2,50000;   0,00000;-9999,00000;   4,50000;  24,87400;  82,82500;1008,70000;   1,60000;  14,60400;   0,00000;  29,38419;   4,22800;-9999,00000;   1,00000;  30,00000;  21,78000;  -3,10000
2021-03-23 04:30:00; 23,80300;   5,00000;   0,00000;-9999,00000;   5,00000;  24,87400;  82,62000;1008,80000;   1,60000;  14,83900;   0,00000;  20,76219;   4,22400;-9999,00000;   1,00000;  42,00000;  21,78000;  -3,00000
2021-03-23 04:40:00; 23,80300;   7,50000;   0,00000;-9999,00000;   4,50000;  24,87400;  82,14999;1008,80005;   1,55000;  16,69400;   0,00000;   4,75094;   4,22650;-9999,00000;   0,50000; 152,50000;  21,78000;  -2,90000
2021-03-23 04:50:00; 23,80300;  22,50000;   0,00000;-9999,00000;   5,00000;  24,87400;  81,54000;1008,95000;   1,50000;  16,96950;   0,00000;   4,92650;   4,22700;-9999,00000;   1,00000; 713,50000;  21,78000;  -2,80000
2021-03-23 05:00:00; 23,80300;  40,00000;   0,00000;-9999,00000;   5,00000;  24,87400;  80,36000;1009,00000;   1,50000;  16,97550;   0,00000;   8,97337;   4,22550;-9999,00000;   1,00000;1106,50000;  21,78000;  -2,55000
2021-03-23 05:10:00; 23,80300;  60,00000;   0,00000;-9999,00000;   7,00000;  24,87400;  79,14500;1009,00000;   1,50000;  20,92600;   0,00000;   1,40775;   4,23150;-9999,00000;   1,50000;1476,00000;  21,78000;  -2,20000
2021-03-23 05:20:00; 23,80300;  80,00000;   0,00000;-9999,00000;   5,50000;  24,87400;  77,50500;1009,00000;   1,40000;  21,44250;   0,00000;   3,51911;   4,23550;-9999,00000;   1,50000;1665,00000;  21,72050;  -1,65000
2021-03-23 05:30:00; 23,80300; 108,33334;   0,00000;-9999,00000;   7,50000;  24,87400;  75,63334;1009,06665;   1,40000;  21,77300;   0,00000; 357,36066;   4,23700;-9999,00000;   2,00000;1908,66660;  21,66100;  -1,10000
2021-03-23 05:40:00; 23,80300; 135,00000;   0,00000;-9999,00000;   9,00000;  24,87400;  74,57000;1009,10000;   1,40000;  21,71900;   0,00000;  42,93253;   4,23400;-9999,00000;   3,00000;2061,00000;  21,66100;  -0,70000
2021-03-23 05:50:00; 23,80300; 158,33333;   0,00000;-9999,00000;   8,66667;  24,87400;  72,89666;1009,26666;   1,40000;  21,78133;   0,00000; 355,31616;   4,23933;-9999,00000;   2,66667;2141,00000;  21,66100;   0,00000
2021-03-23 06:00:00; 23,80300; 190,00000;   0,00000;-9999,00000;   4,50000;  24,87400;  68,63000;1009,30000;   1,40000;  21,89500;   0,00000;  64,04689;   4,23500;-9999,00000;   1,00000;2241,00000;  21,66100;   1,25000
2021-03-23 06:10:00; 23,80300; 217,50000;   0,00000;-9999,00000;   9,50000;  24,87400;  67,71000;1009,40000;   1,40000;  21,79450;   0,00000;  46,27544;   4,23500;-9999,00000;   3,00000;2306,00000;  21,66100;   1,30000
2021-03-23 06:20:00; 23,80300; 242,50000;   0,00000;-9999,00000;   8,00000;  24,87400;  67,08000;1009,45000;   1,40000;  21,58350;   0,00000;  17,41949;   4,23350;-9999,00000;   2,50000;3113,50000;  21,66100;   1,60000
2021-03-23 06:30:00; 23,80300; 265,00000;   0,00000;-9999,00000;   7,00000;  24,87400;  65,32500;1009,45000;   1,40000;  21,64800;   0,00000;  57,71244;   4,23300;-9999,00000;   2,00000;2382,00000;  21,66100;   2,25000
2021-03-23 06:40:00; 23,80300; 282,50000;   0,00000;-9999,00000;   9,00000;  24,87400;  63,73000;1009,50000;   1,40000;  21,76550;   0,00000;  15,66005;   4,23100;-9999,00000;   3,00000;2384,00000;  21,66100;   2,40000
2021-03-23 06:50:00; 23,80300; 307,50000;   0,00000;-9999,00000;   9,00000;  24,87400;  62,64500;1009,50000;   1,40000;  21,85950;   0,00000;   9,67767;   4,23200;-9999,00000;   3,00000;2332,00000;  21,66100;   2,90000
2021-03-23 07:00:00; 23,80300; 335,00000;   0,00000;-9999,00000;  11,00000;  24,87400;  61,54500;1009,50000;   1,40000;  21,75400;   0,00000;  27,80034;   4,22950;-9999,00000;   3,50000;2357,00000;  21,66100;   3,25000
2021-03-23 07:10:00; 23,80300; 365,00000;   0,00000;-9999,00000;   9,50000;  24,87400;  59,50500;1009,55000;   1,40000;  21,36600;   0,00000;  67,03821;   4,23250;-9999,00000;   2,50000;2443,00000;  21,66100;   4,05000
2021-03-23 07:20:00; 23,80300; 407,50000;   0,00000;-9999,00000;   8,33333;  24,87400;  58,04666;1009,56665;   1,40000;  21,42100;   0,00000;  49,80344;   4,23500;-9999,00000;   3,00000;2388,33330;  21,66100;   4,70000
2021-03-23 07:30:00; 23,80300; 408,33334;   0,00000;-9999,00000;   7,50000;  24,87400;  57,07500;1009,55000;   1,40000;  21,32550;   0,00000;  48,21123;   4,22900;-9999,00000;   2,00000;2259,50000;  21,66100;   5,20000
2021-03-23 07:40:00; 23,80300; 355,00000;   0,00000;-9999,00000;  10,50000;  24,87400;  54,99000;1009,45000;   1,45000;  21,40700;   0,00000;  30,61583;   4,23250;-9999,00000;   3,50000;1990,50000;  21,66100;   5,55000
2021-03-23 07:50:00; 23,80300; 385,00000;   0,00000;-9999,00000;  12,00000;  24,87400;  54,35000;1009,40000;   1,60000;  21,42500;   0,00000;  71,43726;   4,22900;-9999,00000;   4,50000;1811,50000;  21,66100;   5,75000
2021-03-23 08:00:00; 23,80300; 285,00000;   0,00000;-9999,00000;  14,00000;  24,87400;  53,18000;1009,45000;   1,85000;  21,78300;   0,00000;  62,46314;   4,23100;-9999,00000;   6,00000;1979,50000;  21,66100;   5,95000
2021-03-23 08:10:00; 23,80300; 522,50000;   0,00000;-9999,00000;  12,00000;  24,87400;  50,15000;1009,40000;   2,00000;  21,31350;   0,00000;  79,53108;   4,22800;-9999,00000;   5,50000;2284,00000;  21,66100;   6,35000
2021-03-23 08:20:00; 23,80300; 525,00000;   0,00000;-9999,00000;  12,00000;  24,87400;  48,67000;1009,50000;   2,20000;  21,40200;   0,00000; 181,93526;   4,23000;-9999,00000;   4,00000;2185,00000;  21,66100;   7,00000
2021-03-23 08:30:00; 23,80300; 537,50000;   0,00000;-9999,00000;  12,50000;  24,87400;  46,10500;1009,45000;   2,35000;  21,50700;   0,00000;  54,19356;   4,23000;-9999,00000;   5,50000;2146,50000;  21,66100;   7,10000
2021-03-23 08:40:00; 23,80300; 552,50000;   0,00000;-9999,00000;   9,00000;  24,87400;  45,79000;1009,40000;   2,55000;  21,29000;   0,00000;  14,42840;   4,22950;-9999,00000;   4,00000;2081,50000;  21,66100;   7,35000
2021-03-23 08:50:00; 23,80300; 567,50000;   0,00000;-9999,00000;  11,00000;  24,87400;  45,25500;1009,35000;   2,85000;  21,49500;   0,00000; 186,33403;   4,23150;-9999,00000;   5,00000;2051,50000;  21,66100;   7,65000
2021-03-23 09:00:00; 23,80300; 612,50000;   0,00000;-9999,00000;  10,33333;  24,87400;  43,17000;1009,03340;   3,13333;  21,37400;   0,00000; 189,87729;   4,23267;-9999,00000;   4,66667;2065,00000;  21,66100;   8,23333
2021-03-23 09:10:00; 23,80300; 525,00000;   0,00000;-9999,00000;  12,50000;  24,87400;  42,96500;1009,00000;   3,45000;  21,56600;   0,00000;  90,61577;   4,23000;-9999,00000;   5,00000;2037,00000;  21,66100;   8,15000
2021-03-23 09:20:00; 23,80300; 531,66670;   0,00000;-9999,00000;  10,50000;  24,87400;  42,53000;1008,85000;   3,75000;  21,38400;   0,00000;  36,95031;   4,23100;-9999,00000;   4,50000;2284,50000;  21,66100;   8,50000
2021-03-23 09:30:00; 23,80300; 517,50000;   0,00000;-9999,00000;  12,00000;  24,87400;  41,64500;1008,80000;   4,00000;  21,31900;   0,00000;  83,04957;   4,22900;-9999,00000;   5,00000;2272,00000;  21,66100;   8,45000
2021-03-23 09:40:00; 23,80300; 465,00000;   0,00000;-9999,00000;  12,00000;  24,87400;  41,13000;1008,65000;   4,35000;  21,35450;   0,00000; 107,85895;   4,22750;-9999,00000;   5,00000;2145,50000;  21,66100;   8,45000
2021-03-23 09:50:00; 23,80300; 432,50000;   0,00000;-9999,00000;  12,00000;  24,87400;  42,06000;1008,65000;   4,65000;  21,37250;   0,00000;  81,99393;   4,22950;-9999,00000;   4,50000;2099,50000;  21,66100;   8,30000
2021-03-23 10:00:00; 23,68400; 450,00000;   0,00000;-9999,00000;  12,00000;  24,87400;  41,61000;1008,60000;   4,80000;  21,43700;   0,00000; 234,72144;   4,23700;-9999,00000;   5,00000;2289,00000;  21,66100;   8,50000
2021-03-23 10:10:00; 23,80300; 465,00000;   0,00000;-9999,00000;  13,00000;  24,81450;  42,12500;1008,55000;   4,95000;  21,27850;   0,00000; 153,78340;   4,23050;-9999,00000;   5,50000;2300,00000;  21,66100;   8,50000
2021-03-23 10:30:00; 23,80300; 545,00000;   0,00000;-9999,00000;  15,00000;  24,87400;  41,18000;1008,30000;   5,35000;  21,47750;   0,00000; 210,08788;   4,22750;-9999,00000;   5,50000;2519,50000;  21,66100;   8,90000
2021-03-23 10:40:00; 23,80300; 430,00000;   0,00000;-9999,00000;  12,00000;  24,87400;  41,21500;1008,25000;   5,55000;  21,09050;   0,00000; 143,75374;   4,22950;-9999,00000;   4,50000;2157,50000;  21,66100;   9,15000
2021-03-23 10:50:00; 23,80300; 372,50000;   0,00000;-9999,00000;  10,50000;  24,87400;  39,97500;1008,20000;   5,75000;  20,86750;   0,00000;  46,09980;   4,22900;-9999,00000;   4,00000;1957,00000;  21,66100;   9,20000
2021-03-23 10:20:00; 23,80300; 470,00000;   0,00000;-9999,00000;  15,00000;  24,87400;  42,11500;1008,45000;   5,20000;  20,37450;   0,00000; 131,96912;   4,23000;-9999,00000;   5,00000;2219,00000;  21,66100;   8,70000
2021-03-21 23:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   0,00000;  25,11200;  64,52500;1000,75000;   3,45000;   0,00000;   0,00000; 327,27264;   4,23250;-9999,00000;   0,00000;   0,00000;  21,78000;  -2,20000
2021-03-21 23:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   1,00000;  25,11200;  63,67000;1000,70000;   3,50000;   0,00000;   0,00000; 327,27264;   4,23000;-9999,00000;   0,00000;  14,00000;  21,78000;  -2,10000
2021-03-21 23:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   0,00000;  25,11200;  67,96500;1000,65000;   3,40000;   0,00000;   0,00000; 327,27264;   4,23400;-9999,00000;   0,00000;  41,50000;  21,78000;  -2,75000
2021-03-21 23:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   0,00000;  25,11200;  66,89000;1000,60000;   3,35000;   0,00000;   0,00000; 327,27264;   4,23250;-9999,00000;   0,00000;   0,00000;  21,78000;  -2,80000
2021-03-22 22:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,33333;  24,99300;  66,35333;1006,50000;   2,60000;   0,00000;   0,00000;  11,87642;   4,22967;-9999,00000;   3,33333;   6,33333;  21,78000;  -1,13333
2021-03-22 22:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,99300;  64,64000;1006,40000;   2,60000;   0,00000;   0,00000;  16,53976;   4,23000;-9999,00000;   3,00000;   0,00000;  21,78000;  -1,00000
2021-03-22 22:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,50000;  24,99300;  67,95000;1006,55000;   2,55000;   0,00000;   0,00000;  47,68338;   4,22750;-9999,00000;   2,00000;   0,00000;  21,78000;  -1,25000
2021-03-22 22:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,00000;  24,99300;  62,61000;1006,20000;   2,80000;   0,00000;   0,00000;  13,19622;   4,23000;-9999,00000;   2,50000;   0,00000;  21,78000;  -0,80000
2021-03-22 20:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;   9,00000;  24,99300;  52,37000;1005,35000;   3,35000;   0,00000;   0,00000;   6,86246;   4,22950;-9999,00000;   2,50000;  13,50000;  21,78000;   0,75000
2021-03-22 22:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,33333;  24,99300;  61,81667;1006,03340;   2,80000;   0,00000;   0,00000;  31,19647;   4,23000;-9999,00000;   2,33333;   9,00000;  21,78000;  -0,90000
2021-03-22 22:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,00000;  24,99300;  63,45500;1006,25000;   2,65000;   0,00000;   0,00000;  19,35505;   4,22850;-9999,00000;   2,00000;   0,00000;  21,78000;  -0,90000
2021-03-22 20:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,50000;  24,99300;  51,80000;1005,13330;   3,40000;   0,00000;   0,00000;  42,40474;   4,23000;-9999,00000;   3,00000;   0,00000;  21,78000;   1,03333
2021-03-22 21:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,50000;  24,99300;  56,44500;1005,70000;   3,10000;   0,00000;   0,00000; 356,48120;   4,23000;-9999,00000;   1,00000;   0,00000;  21,78000;  -0,20000
2021-03-22 21:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,99300;  60,55500;1005,95000;   2,90000;   0,00000;   0,00000;  30,44020;   4,23150;-9999,00000;   2,50000;   0,00000;  21,78000;  -0,85000
2021-03-22 21:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,50000;  24,99300;  59,87000;1005,85000;   2,90000;   0,00000;   0,00000;  46,62780;   4,22800;-9999,00000;   1,50000;1105,50000;  21,78000;  -0,75000
2021-03-22 21:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;   7,00000;  24,99300;  58,48500;1005,75000;   3,05000;   0,00000;   0,00000;   9,32526;   4,22750;-9999,00000;   2,00000;   0,50000;  21,78000;  -0,55000
2021-03-22 21:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;  10,00000;  24,99300;  59,06000;1005,80000;   2,95000;   0,00000;   0,00000;   5,45438;   4,22850;-9999,00000;   3,00000;   0,00000;  21,78000;  -0,70000
2021-03-22 21:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;   5,00000;  24,99300;  57,52000;1005,60000;   3,10000;   0,00000;   0,00000;   3,16721;   4,23200;-9999,00000;   1,00000;   0,00000;  21,78000;  -0,40000
2021-03-22 20:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   6,50000;  24,99300;  54,50500;1005,55000;   3,25000;   0,00000;   0,00000;   6,51029;   4,22950;-9999,00000;   2,00000;   0,00000;  21,78000;   0,20000
2021-03-22 20:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,99300;  53,28000;1005,40000;   3,30000;   0,00000;   0,00000;  51,73011;   4,22900;-9999,00000;   2,50000;   0,00000;  21,78000;   0,55000
2021-03-22 20:10:00; 23,80300;   0,00000;   0,00000;-9999,00000;  10,00000;  24,99300;  50,82000;1005,05000;   3,46667;   0,00000;   0,00000;  42,46159;   4,22000;-9999,00000;   2,00000;   1,00000;  21,78000;   1,35000
2021-03-22 20:00:00; 23,80300;   0,00000;   0,00000;-9999,00000;   9,00000;  24,99300;  50,17000;1004,90000;   3,60000;   0,00000;   0,00000;  30,61591;   4,23050;-9999,00000;   3,00000;   0,50000;  21,78000;   1,60000
2021-03-22 19:40:00; 23,80300;   0,00000;   0,00000;-9999,00000;   8,00000;  24,99300;  47,96000;1004,65000;   3,65000;   0,00000;   0,00000;  34,83843;   4,22950;-9999,00000;   2,50000;   0,00000;  21,66100;   2,20000
2021-03-22 19:50:00; 23,80300;   0,00000;   0,00000;-9999,00000;   9,00000;  24,99300;  49,37500;1004,75000;   3,60000;   0,00000;   0,00000;  21,29035;   4,23000;-9999,00000;   3,00000;   0,00000;  21,66100;   1,80000
2021-03-22 18:20:00; 23,80300;   0,00000;   0,00000;-9999,00000;  12,50000;  24,99300;  45,19500;1003,40000;   4,30000;   0,00000;   0,00000; 156,77430;   4,22900;-9999,00000;   4,50000;  47,50000;  21,66100;   3,10000
2021-03-22 19:30:00; 23,80300;   0,00000;   0,00000;-9999,00000;  12,50000;  24,99300;  46,50500;1004,45000;   3,80000;   0,00000;   0,00000;  87,44867;   4,22950;-9999,00000;   4,50000;   0,00000;  21,66100;   2,50000
