DATE; Besugárzás; Levegő-hőmérséklet; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Talajnedvesség 90 cm; Csapadék; Szélirány; Széllökés; Talajhőmérséklet 0 cm; Szélsebesség; Levélnedvesség
2021-01-19 06:10:00; 0,00000;  -2,14200;  97,21420;  51,04828;  32,70516;  28,39440;   0,00000; 190,42975;   1,87833;   1,14991;   1,17371;-9999,00000
2021-01-19 06:50:00; 9,54803;  -2,14779;  99,20023;  51,04818;  32,69991;  28,39440;   0,00000; 181,24629;   1,20540;   1,15011;   0,89652;-9999,00000
2021-01-19 13:40:00; 49,23378;   1,91404;  86,53311;  50,99401;  32,96590;  28,30820;   0,00000; 172,80597;   2,10373;   1,20799;   1,34060;-9999,00000
2021-01-19 12:40:00; 88,12348;   2,43673;  83,37499;  50,99401;  32,94632;  28,30780;   0,00000; 176,99977;   1,68887;   1,19664;   1,42191;-9999,00000
2021-01-19 11:10:00; 151,06085;   1,72046;  85,67277;  51,00320;  32,85999;  28,31100;   0,00000; 179,32332;   2,11843;   1,18555;   1,48615;-9999,00000
2021-01-19 10:30:00; 141,29001;   1,30746;  89,98951;  50,99722;  32,85151;  28,33844;   0,00000; 177,99194;   2,07597;   1,18315;   1,56571;-9999,00000
2021-01-19 11:50:00; 116,61545;   2,13816;  84,09872;  51,00195;  32,89889;  28,30780;   0,21739; 182,30220;   1,59740;   1,18993;   1,37170;-9999,00000
2021-01-19 06:40:00; 5,58349;  -2,21091;  98,81850;  51,04829;  32,70555;  28,39440;   0,00000; 173,04958;   0,94570;   1,14991;   0,57003;-9999,00000
2021-01-19 09:00:00; 112,35125;   0,17736;  98,16800;  50,98606;  32,83003;  28,31238;   0,00000; 181,33112;   1,95510;   1,16915;   1,47252;-9999,00000
2021-01-19 13:10:00; 77,78095;   2,12367;  85,68501;  50,99401;  32,94719;  28,30780;   0,00000; 170,67812;   1,79340;   1,20743;   1,44786;-9999,00000
2021-01-19 12:50:00; 89,48726;   2,28589;  85,11982;  50,99401;  32,94725;  28,30780;   0,00000; 176,36386;   1,84077;   1,19995;   1,36977;-9999,00000
2021-01-19 12:10:00; 118,48344;   2,47521;  82,67467;  50,99707;  32,90932;  28,30780;   0,00000; 181,20331;   2,10537;   1,18985;   1,55657;-9999,00000
2021-01-19 12:00:00; 141,91821;   2,34362;  83,84320;  50,99585;  32,90131;  28,30780;   0,00000; 179,06946;   1,57453;   1,18981;   1,22206;-9999,00000
2021-01-19 10:00:00; 195,63388;   0,74702;  95,29211;  50,99401;  32,84088;  28,34427;   0,21739; 188,54814;   2,87793;   1,17699;   2,24801;-9999,00000
2021-01-19 11:30:00; 136,95361;   1,90584;  84,99750;  51,00182;  32,87411;  28,30996;   0,00000; 183,75040;   1,95837;   1,19003;   1,17894;-9999,00000
2021-01-19 12:20:00; 109,09885;   2,44405;  82,40155;  50,99443;  32,91905;  28,30780;   0,21739; 181,22223;   2,10700;   1,18972;   1,64907;-9999,00000
2021-01-19 13:30:00; 52,84595;   1,96804;  85,59161;  50,99401;  32,95758;  28,30780;   0,00000; 176,07791;   2,27197;   1,20803;   1,61618;-9999,00000
2021-01-19 13:00:00; 92,48742;   2,22292;  85,75401;  50,99401;  32,94684;  28,30780;   0,00000; 178,67460;   2,13477;   1,20614;   1,25783;-9999,00000
2021-01-19 02:10:00; 0,00000;  -2,23569;  98,22541;  51,09050;  32,66698;  28,43518;   0,00000; 162,62830;   1,10250;   1,13997;   0,70527;-9999,00000
2021-01-19 04:10:00; 0,00000;  -2,29280;  97,47578;  51,06248;  32,67785;  28,39440;   0,00000; 181,30647;   1,02900;   1,14293;   0,73482;-9999,00000
2021-01-19 05:20:00; 0,00000;  -2,08273;  95,11044;  51,05431;  32,68845;  28,39440;   0,00000; 183,17926;   1,16457;   1,15006;   0,81413;-9999,00000
2021-01-19 02:50:00; 0,00000;  -2,42087;  98,23155;  51,08641;  32,66892;  28,41964;   0,00000; 173,33698;   1,40793;   1,14060;   0,85278;-9999,00000
2021-01-19 08:00:00; 83,17200;  -0,78108;  99,08853;  51,00279;  32,73345;  28,33109;   0,00000; 191,01880;   1,34260;   1,16109;   1,02158;-9999,00000
2021-01-19 07:30:00; 45,72103;  -1,48164;  99,22601;  51,04794;  32,71225;  28,39244;   0,00000; 192,07315;   1,63823;   1,15065;   1,23049;-9999,00000
2021-01-19 03:00:00; 0,00000;  -2,55998;  98,21081;  51,08258;  32,66712;  28,41409;   0,00000; 187,13512;   1,26747;   1,14118;   0,91585;-9999,00000
2021-01-19 04:30:00; 0,00000;  -2,17017;  96,78951;  51,05930;  32,68227;  28,39440;   0,00000; 180,05731;   1,74603;   1,14840;   1,38115;-9999,00000
2021-01-19 02:40:00; 0,00000;  -2,33012;  98,12660;  51,08820;  32,67078;  28,42869;   0,00000; 164,87352;   0,73500;   1,14037;   0,40539;-9999,00000
2021-01-19 04:40:00; 0,00000;  -2,14217;  96,27560;  51,05929;  32,68457;  28,39440;   0,00000; 182,55338;   1,74603;   1,14928;   1,35158;-9999,00000
2021-01-19 05:10:00; 0,00000;  -2,08073;  95,14701;  51,05426;  32,68875;  28,39440;   0,00000; 177,56820;   1,22500;   1,15018;   0,98082;-9999,00000
2021-01-19 03:40:00; 0,00000;  -2,22832;  97,61389;  51,06859;  32,67230;  28,39600;   0,00000; 168,68512;   1,15150;   1,14092;   0,83917;-9999,00000
2021-01-19 03:20:00; 0,00000;  -2,32414;  98,03067;  51,07163;  32,66850;  28,40040;   0,00000; 186,58171;   1,43570;   1,14072;   1,24315;-9999,00000
2021-01-19 04:00:00; 0,00000;  -2,27467;  97,41241;  51,06573;  32,67769;  28,39548;   0,00000; 168,32149;   0,70397;   1,14208;   0,46109;-9999,00000
2021-01-19 05:00:00; 0,00000;  -2,10306;  95,53364;  51,06297;  32,68830;  28,39440;   0,00000; 179,51755;   1,43243;   1,14986;   1,18521;-9999,00000
2021-01-18 23:30:00; 0,00000;  -2,53251;  95,83799;  51,10226;  32,66724;  28,43770;   0,00000; 175,29816;   0,65660;   1,14015;   0,51994;-9999,00000
2021-01-18 23:20:00; 0,00000;  -2,57279;  95,88960;  51,10246;  32,66318;  28,43770;   0,00000; 184,33740;   1,23643;   1,13857;   0,76309;-9999,00000
2021-01-18 23:00:00; 0,00000;  -2,66177;  95,74366;  51,10891;  32,65920;  28,43770;   0,00000; 170,08658;   0,92610;   1,14063;   0,69889;-9999,00000
2021-01-19 00:50:00; 0,00000;  -2,55513;  99,53423;  51,08948;  32,66724;  28,43770;   0,00000; 186,63821;   1,63333;   1,14117;   1,14460;-9999,00000
2021-01-18 23:10:00; 0,00000;  -2,62210;  95,88645;  51,10639;  32,66123;  28,43738;   0,00000; 178,14787;   1,14007;   1,13937;   0,81667;-9999,00000
2021-01-19 00:10:00; 0,00000;  -2,57595;  98,26611;  51,09343;  32,66954;  28,43770;   0,00000; 203,45131;   1,40303;   1,13803;   1,13160;-9999,00000
2021-01-19 00:40:00; 0,00000;  -2,56111;  99,33818;  51,09301;  32,66746;  28,43770;   0,00000; 179,27576;   1,14333;   1,14019;   0,93753;-9999,00000
2021-01-19 01:30:00; 0,00000;  -2,47459;  99,60110;  51,08924;  32,66470;  28,43770;   0,00000; 185,99835;   1,09107;   1,13934;   0,85201;-9999,00000
2021-01-19 03:10:00; 0,00000;  -2,40352;  98,16680;  51,08268;  32,66736;  28,40232;   0,00000; 178,91245;   1,94367;   1,14115;   1,32349;-9999,00000
2021-01-19 04:50:00; 0,00000;  -2,13580;  95,87878;  51,06300;  32,68339;  28,39440;   0,00000; 180,12549;   1,40793;   1,14945;   1,18253;-9999,00000
2021-01-19 05:30:00; 0,00000;  -2,01068;  94,60735;  51,05212;  32,69593;  28,39440;   0,00000; 184,20126;   1,62517;   1,15009;   1,21416;-9999,00000
2021-01-19 01:40:00; 0,00000;  -2,40668;  99,36940;  51,09097;  32,66774;  28,43734;   0,00000; 195,71906;   1,09760;   1,14024;   0,82189;-9999,00000
2021-01-19 01:20:00; 0,00000;  -2,52119;  99,72411;  51,08999;  32,66555;  28,43770;   0,00000; 182,87346;   1,28217;   1,13745;   0,93663;-9999,00000
2021-01-19 01:10:00; 0,00000;  -2,54500;  99,73220;  51,08958;  32,66812;  28,43770;   0,00000; 184,34317;   1,55983;   1,13792;   1,02933;-9999,00000
2021-01-19 03:30:00; 0,00000;  -2,26192;  97,86209;  51,06800;  32,66954;  28,39734;   0,00000; 185,78004;   1,22827;   1,14026;   0,91808;-9999,00000
2021-01-19 02:20:00; 0,00000;  -2,27974;  98,15146;  51,08846;  32,66935;  28,43010;   0,00000; 182,57118;   0,99797;   1,14021;   0,64154;-9999,00000
2021-01-19 03:50:00; 0,00000;  -2,23855;  97,48209;  51,06299;  32,67337;  28,39571;   0,00000; 162,93349;   1,31973;   1,14092;   0,71852;-9999,00000
2021-01-19 02:00:00; 0,00000;  -2,26425;  98,55708;  51,09050;  32,66885;  28,43705;   0,00000; 172,27026;   0,97673;   1,13925;   0,64413;-9999,00000
2021-01-19 01:50:00; 0,00000;  -2,33268;  98,99289;  51,09306;  32,66850;  28,43770;   0,00000; 193,67007;   1,16130;   1,13898;   0,71849;-9999,00000
2021-01-19 02:30:00; 0,00000;  -2,28029;  98,20064;  51,09051;  32,67162;  28,42721;   0,00000; 175,79701;   1,29850;   1,13982;   0,69060;-9999,00000
2021-01-19 04:20:00; 0,00000;  -2,24229;  97,27371;  51,06173;  32,67895;  28,39440;   0,00000; 187,05139;   1,53697;   1,14700;   1,04028;-9999,00000
2021-01-02 22:30:00; 0,00000;   2,77687;  89,72466;  53,81181;  36,66309;  26,60053;   0,00000; 100,60920;   1,19560;   5,98836;   0,89452;-9999,00000
2021-01-02 21:50:00; 0,00000;   3,28978;  87,35178;  53,81232;  36,70620;  26,55520;   0,00000;  92,03844;   0,90977;   6,04768;   0,59417;-9999,00000
2021-01-02 21:20:00; 0,00000;   3,80805;  85,52429;  53,80569;  36,71543;  26,53161;   0,00000;  99,90531;   1,73133;   6,08862;   1,25195;-9999,00000
2021-01-02 22:40:00; 0,00000;   2,72348;  89,79390;  53,83146;  36,66038;  26,63714;   0,00000;  97,79042;   1,38507;   5,97196;   0,98282;-9999,00000
2021-01-02 22:00:00; 0,00000;   2,91051;  89,02036;  53,80325;  36,70475;  26,56159;   0,00000; 101,45746;   1,06003;   6,03135;   0,71941;-9999,00000
2021-01-02 21:10:00; 0,00000;   3,98108;  85,30961;  53,84141;  36,73068;  26,55134;   0,00000; 100,83203;   1,56963;   6,10653;   1,10740;-9999,00000
2021-01-02 19:20:00; 0,00000;   3,05206;  92,71555;  53,89650;  36,77697;  26,41070;   0,00000;  71,50761;   0,56187;   6,30536;   0,36314;-9999,00000
2021-01-02 18:50:00; 0,00000;   4,08051;  90,16782;  53,89650;  36,78848;  26,37406;   0,00000;  90,27502;   1,07637;   6,35257;   0,68051;-9999,00000
2021-01-02 20:00:00; 0,00000;   3,64388;  88,65977;  53,89128;  36,75030;  26,42978;   0,00000;  97,35463;   1,21193;   6,22827;   0,98526;-9999,00000
2021-01-02 19:10:00; 0,00000;   3,18436;  92,51163;  53,89650;  36,76812;  26,40405;   0,00000;  68,56853;   0,54063;   6,32065;   0,36646;-9999,00000
2021-01-02 18:40:00; 0,00000;   4,23972;  90,06200;  53,89650;  36,80230;  26,34440;   0,00000; 115,23174;   1,23643;   6,36664;   0,88672;-9999,00000
2021-01-02 17:50:00; 0,00000;   4,89550;  88,19740;  53,89697;  36,82477;  26,26030;   0,00000;  94,86798;   1,00613;   6,43289;   0,59159;-9999,00000
2021-01-02 19:40:00; 0,00000;   2,90338;  92,56044;  53,89650;  36,76141;  26,41810;   0,00000;  99,84305;   1,01430;   6,27028;   0,87347;-9999,00000
2021-01-02 19:00:00; 0,00000;   3,55952;  91,23422;  53,89650;  36,77386;  26,38650;   0,00000;  64,44738;   0,70233;   6,33878;   0,48437;-9999,00000
2021-01-02 18:30:00; 0,00000;   4,57812;  88,77290;  53,89650;  36,80302;  26,34440;   0,00000; 125,53867;   1,40140;   6,38104;   0,92818;-9999,00000
2021-01-02 17:20:00; 0,00000;   6,34574;  80,84050;  53,89744;  36,85000;  26,25995;   0,00000; 121,34087;   1,43733;   6,46966;   0,99486;-9999,00000
2021-01-02 22:10:00; 0,00000;   2,84089;  89,44378;  53,80657;  36,69154;  26,59623;   0,00000;  93,97376;   1,22500;   6,01455;   0,78981;-9999,00000
2021-01-02 21:00:00; 0,00000;   4,00303;  85,87620;  53,85601;  36,74190;  26,52531;   0,00000; 109,20990;   1,46837;   6,12355;   1,18351;-9999,00000
2021-01-02 20:30:00; 0,00000;   3,86395;  87,34882;  53,84385;  36,75357;  26,48006;   0,00000; 113,73763;   1,50267;   6,17334;   0,89477;-9999,00000
2021-01-02 22:20:00; 0,00000;   2,80015;  89,76208;  53,80539;  36,67857;  26,59740;   0,00000; 100,67100;   1,31810;   6,00364;   0,91288;-9999,00000
2021-01-02 21:40:00; 0,00000;   3,56136;  86,37830;  53,80662;  36,70620;  26,55450;   0,00000;  93,71421;   1,54187;   6,05959;   1,21536;-9999,00000
2021-01-02 20:50:00; 0,00000;   3,85221;  87,05870;  53,85884;  36,75230;  26,51335;   0,00000; 107,93578;   1,55657;   6,13570;   1,21520;-9999,00000
2021-01-02 22:50:00; 0,00000;   2,63260;  90,13523;  53,82434;  36,66131;  26,63970;   0,00000; 109,84525;   1,19560;   5,95959;   0,87964;-9999,00000
2021-01-02 20:40:00; 0,00000;   3,81654;  87,35940;  53,86542;  36,75390;  26,51265;   0,00000; 112,03909;   1,54023;   6,15497;   1,10430;-9999,00000
2021-01-02 19:30:00; 0,00000;   2,87438;  92,55291;  53,89650;  36,77830;  26,39033;   0,00000;  81,92840;   0,88690;   6,28590;   0,63834;-9999,00000
2021-01-02 20:20:00; 0,00000;   3,70178;  88,30577;  53,85097;  36,75207;  26,47080;   0,00000; 106,15993;   1,49123;   6,19236;   1,07383;-9999,00000
2021-01-02 20:10:00; 0,00000;   3,62403;  88,51173;  53,86527;  36,75030;  26,46729;   0,00000;  97,60883;   1,57453;   6,20846;   0,98921;-9999,00000
2021-01-02 17:40:00; 0,00000;   5,68622;  84,24110;  53,90121;  36,84680;  26,27430;   0,00000;  80,44988;   1,19723;   6,44624;   0,80605;-9999,00000
2021-01-02 17:30:00; 0,00000;   6,30737;  81,19010;  53,89885;  36,85040;  26,25925;   0,00000;  97,58226;   1,07800;   6,45814;   0,82712;-9999,00000
2021-01-02 16:50:00; 0,00000;   5,88207;  84,17689;  53,91008;  36,85174;  26,20702;   0,00000;  96,79227;   1,76237;   6,50536;   1,20068;-9999,00000
2021-01-02 17:00:00; 0,00000;   6,75930;  79,14236;  53,90419;  36,85040;  26,21830;   0,00000; 106,24769;   2,02043;   6,49077;   1,47163;-9999,00000
2021-01-02 21:30:00; 0,00000;   3,68172;  85,73340;  53,80569;  36,70980;  26,52143;   0,00000;  93,76704;   1,49287;   6,07363;   1,02247;-9999,00000
2021-01-02 19:50:00; 0,00000;   3,34658;  90,78427;  53,89052;  36,75030;  26,42860;   0,00000; 107,55254;   1,06657;   6,24867;   0,89818;-9999,00000
2021-01-02 18:10:00; 0,00000;   4,77744;  89,15250;  53,89650;  36,80270;  26,30230;   0,00000; 110,96691;   1,29360;   6,40771;   0,89049;-9999,00000
2021-01-02 17:10:00; 0,00000;   6,75231;  78,96541;  53,89838;  36,85040;  26,23965;   0,00000; 107,16600;   1,73460;   6,48119;   1,02949;-9999,00000
2021-01-02 18:20:00; 0,00000;   4,72878;  88,61655;  53,89650;  36,80230;  26,31868;   0,00000; 111,31411;   1,29687;   6,39384;   0,98962;-9999,00000
2021-01-02 18:00:00; 0,00000;   4,68376;  89,87010;  53,89650;  36,80550;  26,29775;   0,00000;  99,97163;   0,89833;   6,41972;   0,62867;-9999,00000
2021-01-02 16:00:00; 0,00000;   7,26751;  81,26228;  53,94275;  36,89050;  26,11712;   0,00000; 118,14800;   1,90773;   6,54122;   1,04415;-9999,00000
2021-01-02 15:20:00; 0,00000;   7,64988;  83,60080;  53,93935;  36,89328;  26,07415;   0,00000;  86,26969;   0,79870;   6,54483;   0,61038;-9999,00000
2021-01-02 16:30:00; 0,00000;   7,32792;  78,42799;  53,91373;  36,88694;  26,15336;   0,00000; 100,67100;   1,34097;   6,52437;   0,94171;-9999,00000
2021-01-02 15:40:00; 0,00000;   7,09860;  84,26600;  53,94190;  36,88102;  26,09962;   0,00000;  83,05250;   1,01757;   6,54941;   0,72847;-9999,00000
2021-01-02 15:10:00; 0,00000;   8,30197;  80,50331;  53,93983;  36,89850;  26,05040;   0,00000;  89,80977;   1,04207;   6,54319;   0,73386;-9999,00000
2021-01-02 12:30:00; 212,18645;  11,42776;  72,23566;  53,95927;  36,94705;  25,84003;   0,00000; 138,87044;   2,91550;   6,03310;   1,71954;-9999,00000
2021-01-02 10:40:00; 103,57535;   8,60129;  80,09444;  54,00897;  36,91186;  25,63414;   0,00000; 150,81172;   2,05963;   5,56670;   1,65184;-9999,00000
2021-01-02 15:50:00; 0,00000;   6,91853;  84,16645;  53,94255;  36,88606;  26,13274;   0,00000;  91,16605;   1,41610;   6,54911;   1,02483;-9999,00000
2021-01-02 15:00:00; 0,00000;   8,68347;  78,58020;  53,93747;  36,89850;  26,03643;   0,00000; 105,51788;   1,21357;   6,53095;   1,06640;-9999,00000
2021-01-02 13:30:00; 194,30592;  12,07115;  70,08810;  53,94642;  36,92900;  25,92445;   0,00000; 117,20974;   2,06943;   6,28965;   1,76155;-9999,00000
2021-01-02 11:30:00; 322,97270;  10,17728;  77,52390;  53,95898;  36,93641;  25,73115;   0,00000; 147,92404;   2,35363;   5,76109;   1,70060;-9999,00000
2021-01-02 14:50:00; 2,33906;   9,05218;  77,56792;  53,93374;  36,90687;  26,00850;   0,00000; 109,05515;   1,69867;   6,51908;   1,11468;-9999,00000
2021-01-02 11:40:00; 326,65546;  10,53956;  75,46056;  53,95561;  36,92703;  25,73450;   0,00000; 149,96210;   3,15397;   5,80444;   1,97216;-9999,00000
2021-01-02 14:10:00; 66,88532;  11,04108;  70,53554;  53,93500;  36,93314;  25,96670;   0,00000; 126,83758;   1,42917;   6,42655;   1,03271;-9999,00000
2021-01-02 13:10:00; 209,44159;  11,31453;  72,80389;  53,96397;  36,92836;  25,88300;   0,00000; 119,77786;   2,20990;   6,21027;   1,35367;-9999,00000
2021-01-02 12:10:00; 305,37110;  11,30304;  71,73944;  53,95822;  36,94572;  25,79940;   0,00000; 137,82782;   2,42223;   5,94059;   1,96181;-9999,00000
2021-01-02 11:50:00; 338,46658;  10,90564;  74,08536;  53,95770;  36,93024;  25,74284;   0,00000; 145,11578;   2,48430;   5,84807;   1,89585;-9999,00000
2021-01-02 10:50:00; 84,27056;   8,66202;  81,20336;  53,98682;  36,92149;  25,64019;   0,00000; 139,28633;   2,32097;   5,60258;   1,51677;-9999,00000
2021-01-02 12:40:00; 213,18431;  11,30662;  72,20737;  53,95898;  36,94660;  25,82506;   0,00000; 128,08934;   2,33240;   6,07937;   1,75568;-9999,00000
2021-01-02 12:00:00; 313,75763;  11,28388;  72,59041;  53,96053;  36,94380;  25,77369;   0,00000; 145,90979;   2,37323;   5,89593;   1,78719;-9999,00000
2021-01-02 11:20:00; 328,36460;   9,67381;  79,44866;  53,96292;  36,94527;  25,71328;   0,00000; 136,46880;   1,75910;   5,72014;   1,53061;-9999,00000
2021-01-02 15:30:00; 0,00000;   7,26396;  84,79999;  53,94046;  36,87579;  26,09230;   0,00000;  96,80493;   1,02083;   6,54773;   0,79380;-9999,00000
2021-01-02 14:40:00; 5,85831;   9,47355;  76,17934;  53,93573;  36,93192;  26,00694;   0,00000; 105,91855;   1,46020;   6,50193;   1,00504;-9999,00000
2021-01-02 14:00:00; 98,66502;  11,70830;  69,45500;  53,93522;  36,92838;  25,95661;   0,00000; 116,71802;   2,05963;   6,39262;   1,70447;-9999,00000
2021-01-02 11:00:00; 106,44997;   8,97816;  80,66933;  53,97865;  36,93727;  25,65345;   0,00000; 137,13966;   1,93877;   5,64046;   1,47599;-9999,00000
2021-01-02 16:40:00; 0,00000;   6,25133;  82,39737;  53,91060;  36,86533;  26,17630;   0,00000;  72,64751;   1,05187;   6,50922;   0,72386;-9999,00000
2021-01-02 16:20:00; 0,00000;   7,69970;  77,03182;  53,91658;  36,89232;  26,13430;   0,00000; 122,81778;   1,64477;   6,52483;   1,08780;-9999,00000
2021-01-02 16:10:00; 0,00000;   7,62671;  77,84666;  53,92891;  36,88961;  26,13353;   0,00000; 132,42322;   1,67743;   6,53813;   1,28852;-9999,00000
2021-01-02 14:30:00; 9,90586;  10,06535;  74,06273;  53,93544;  36,94660;  25,97301;   0,00000; 116,60784;   1,83913;   6,48160;   1,23064;-9999,00000
2021-01-02 14:20:00; 43,91322;  10,97479;  70,86167;  53,92995;  36,94616;  25,97325;   0,00000; 130,50316;   1,38017;   6,45623;   1,03807;-9999,00000
2021-01-02 13:50:00; 151,10760;  11,99919;  69,95773;  53,93716;  36,93933;  25,92480;   0,00000; 112,35850;   2,24257;   6,35904;   1,53578;-9999,00000
2021-01-02 13:20:00; 228,07309;  11,82951;  71,11318;  53,95171;  36,92548;  25,90517;   0,00000; 116,08101;   2,05473;   6,25057;   1,29924;-9999,00000
2021-01-02 12:50:00; 158,65913;  11,43595;  72,33467;  53,96293;  36,94216;  25,84120;   0,00000; 127,56789;   2,06127;   6,12547;   1,29033;-9999,00000
2021-01-02 12:20:00; 280,30405;  11,56455;  71,39690;  53,95899;  36,94660;  25,82093;   0,00000; 141,25813;   2,38630;   5,98626;   1,76845;-9999,00000
2021-01-02 13:40:00; 188,98114;  12,15908;  70,12900;  53,94097;  36,93816;  25,93372;   0,00000; 108,52753;   2,09067;   6,32403;   1,49613;-9999,00000
2021-01-02 13:00:00; 127,39038;  10,96551;  73,74773;  53,96454;  36,93060;  25,85134;   0,00000; 128,67421;   2,07597;   6,16916;   1,31068;-9999,00000
2021-01-02 11:10:00; 286,59412;   9,27269;  80,19591;  53,96882;  36,94442;  25,67430;   0,00000; 137,19154;   2,14620;   5,67916;   1,54305;-9999,00000
2021-01-02 10:30:00; 299,14080;   8,53637;  80,13460;  54,00949;  36,90010;  25,63156;   0,00000; 153,18845;   1,55493;   5,53656;   1,27351;-9999,00000
2021-01-02 10:10:00; 283,30945;   8,16706;  79,37489;  54,00949;  36,90290;  25,57192;   0,00000; 149,55103;   2,24583;   5,47685;   1,31843;-9999,00000
2021-01-02 09:50:00; 304,01038;   8,19159;  80,08223;  54,01524;  36,90250;  25,53935;   0,00000; 145,67268;   1,88160;   5,41784;   1,44260;-9999,00000
2021-01-02 09:30:00; 306,35240;   7,08533;  83,43911;  54,01944;  36,92748;  25,50780;   0,00000; 144,94667;   2,20663;   5,36676;   1,12845;-9999,00000
2021-01-02 09:20:00; 319,28738;   6,85907;  83,32018;  54,02494;  36,90687;  25,47723;   0,00000; 133,53848;   2,02533;   5,34509;   1,25425;-9999,00000
2021-01-02 08:50:00; 180,09131;   5,02693;  87,21856;  54,06345;  36,88246;  25,42547;   0,00000; 111,79512;   1,97307;   5,30834;   1,36002;-9999,00000
2021-01-02 08:30:00; 175,87970;   4,36323;  88,03445;  54,06609;  36,86285;  25,38281;   0,00000; 109,53661;   2,01390;   5,30336;   1,22300;-9999,00000
2021-01-02 08:10:00; 142,53941;   3,79307;  88,73654;  54,06737;  36,87006;  25,35299;   0,00000; 115,67408;   1,90937;   5,30646;   1,40140;-9999,00000
2021-01-02 06:50:00; 35,78653;   1,50493;  94,49200;  54,11704;  36,89850;  25,16691;   0,00000; 109,76243;   1,67253;   5,36661;   1,21565;-9999,00000
2021-01-02 05:50:00; 0,00000;   1,06314;  95,39074;  54,13850;  36,93242;  25,05607;   0,00000; 102,08955;   1,14987;   5,44246;   0,99737;-9999,00000
2021-01-02 05:00:00; 0,00000;   0,92247;  96,51045;  54,15252;  36,95510;  24,94126;   0,00000;  99,05257;   1,62353;   5,50974;   1,04443;-9999,00000
2021-01-02 09:10:00; 312,77510;   6,02582;  85,48167;  54,02573;  36,89850;  25,46313;   0,00000; 128,54580;   1,37690;   5,33603;   1,05041;-9999,00000
2021-01-02 07:30:00; 77,22623;   3,12126;  89,89827;  54,08533;  36,87663;  25,26223;   0,00000; 115,72098;   2,21643;   5,32761;   1,42026;-9999,00000
2021-01-02 06:30:00; 12,68341;   1,09784;  95,22437;  54,11747;  36,90432;  25,13586;   0,00000; 115,14613;   1,42427;   5,38879;   0,83211;-9999,00000
2021-01-02 05:30:00; 0,00000;   1,01067;  95,62073;  54,16211;  36,94115;  24,99697;   0,00000;  83,32946;   0,99633;   5,46631;   0,76084;-9999,00000
2021-01-02 05:10:00; 0,00000;   0,94676;  96,26963;  54,16040;  36,95396;  24,96949;   0,00000; 102,46716;   1,12373;   5,49730;   0,88319;-9999,00000
2021-01-02 07:50:00; 121,82605;   3,92814;  88,16955;  54,07165;  36,86458;  25,30020;   0,00000; 122,08852;   2,51860;   5,30766;   1,59636;-9999,00000
2021-01-02 07:40:00; 72,58875;   3,31358;  89,64233;  54,09696;  36,87087;  25,26417;   0,00000; 120,20397;   1,74113;   5,32152;   1,44641;-9999,00000
2021-01-02 04:10:00; 0,00000;   0,76524;  96,48699;  54,17236;  36,99479;  24,82779;   0,00000; 100,72527;   1,01920;   5,58251;   0,76574;-9999,00000
2021-01-02 10:00:00; 307,34020;   8,10199;  78,31355;  54,01291;  36,90615;  25,54688;   0,00000; 145,81618;   2,90733;   5,44694;   1,96638;-9999,00000
2021-01-02 09:40:00; 313,14360;   7,71469;  82,13055;  54,01850;  36,91673;  25,53395;   0,00000; 144,91090;   2,23767;   5,39170;   1,37423;-9999,00000
2021-01-02 06:20:00; 4,42247;   1,14788;  95,08789;  54,11894;  36,92345;  25,10938;   0,00000; 109,51777;   1,36710;   5,40537;   0,97020;-9999,00000
2021-01-02 07:00:00; 49,66180;   1,75683;  93,73256;  54,11999;  36,89805;  25,18902;   0,00000; 113,43256;   2,23113;   5,35194;   1,32481;-9999,00000
2021-01-02 05:20:00; 0,00000;   1,01988;  96,00422;  54,15671;  36,95468;  24,97292;   0,00000;  96,74437;   1,37037;   5,48279;   0,95024;-9999,00000
2021-01-02 04:20:00; 0,00000;   0,75458;  96,98311;  54,17168;  36,99440;  24,85961;   0,00000; 102,23486;   1,40140;   5,57133;   0,95044;-9999,00000
2021-01-02 10:20:00; 308,16650;   8,19675;  80,23250;  54,00949;  36,90130;  25,59273;   0,00000; 150,49951;   2,13313;   5,50374;   1,49368;-9999,00000
2021-01-02 08:40:00; 164,73534;   4,58160;  88,22218;  54,06566;  36,87445;  25,40551;   0,00000; 102,39376;   1,89303;   5,30745;   1,35581;-9999,00000
2021-01-02 08:00:00; 57,97776;   3,91090;  87,74522;  54,06819;  36,86642;  25,32710;   0,00000; 115,30196;   1,82280;   5,30721;   1,49123;-9999,00000
2021-01-02 07:20:00; 104,60671;   2,61116;  91,40933;  54,08228;  36,87981;  25,25841;   0,00000; 110,15556;   1,67253;   5,33631;   1,36365;-9999,00000
2021-01-02 06:00:00; 0,00000;   1,11016;  95,12455;  54,13520;  36,93594;  25,06807;   0,00000; 108,97832;   0,99307;   5,42520;   0,81467;-9999,00000
2021-01-02 04:30:00; 0,00000;   0,82544;  96,89170;  54,16320;  36,98273;  24,87330;   0,00000; 113,85719;   1,35567;   5,55585;   0,91124;-9999,00000
2021-01-02 09:00:00; 183,60678;   5,36476;  86,22800;  54,05365;  36,89523;  25,45362;   0,00000; 122,32951;   1,80320;   5,32335;   1,29093;-9999,00000
