DATE; Napelem töltőfeszültség; Külső akkufeszültség; Talajnedvesség 60 cm; Talajnedvesség 90 cm; Talajhőmérséklet 0 cm; Belső akkufeszültség; Talajnedvesség 30 cm; Fényegység; Szélirány; Csapadék; Széllökés; Szélsebesség; Fagy; Besugárzás; Levegő-hőmérséklet; Levélnedvesség; Levegő-páratartalom; Légnyomás
2021-04-26 13:00:00; 20,42617;  13,48092;  33,95766;  27,59116;  12,88333;   4,22842;  22,85100;3895,00000; 327,81702;   0,00000;  13,09091;   7,72727;-9999,00000; 212,08333;  12,69167;   0,00000;  40,36167;1006,00836
2021-04-26 17:00:00; 11,24642;  13,10250;  33,98741;  27,49200;  13,22500;   4,22450;  22,97000;2132,33330;   6,62433;   0,00000;   4,27273;   2,00000;-9999,00000;   5,41667;   8,87500;   0,00000;  76,75668;1004,74994
2021-04-26 07:00:00; 20,52700;  13,56975;  34,03699;  27,61099;  11,00000;   4,22717;  22,85100;3895,00000; 168,57951;   0,00000;  11,25000;   5,16667;-9999,00000; 353,63635;   9,58333;   0,00000;  58,46917;1010,23334
2021-04-26 05:00:00; 18,07492;  13,40267;  34,03699;  27,61099;  11,29167;   4,22200;  22,94836;3895,00000; 355,67212;   0,00000;   7,54545;   4,45455;-9999,00000; 152,91667;   6,90833;   0,00000;  72,16750;1009,98334
2021-04-26 03:00:00; 10,13308;  12,90642;  34,03699;  27,61099;  12,03333;   4,22225;  23,02950;2813,91670; 328,71940;   0,00000;   4,58333;   2,50000;-9999,00000;   5,41667;   3,30909;   0,00000;  79,96272;1009,98180
2021-04-26 04:00:00; 16,69700;  13,02825;  34,03699;  27,61099;  11,66667;   4,22208;  22,97000;3895,00000; 235,42880;   0,00000;   4,08333;   2,41667;-9999,00000;  94,09091;   4,13333;   0,00000;  78,84250;1010,35834
2021-04-25 23:00:00; 0,00000;  12,96967;  33,96376;  27,61099;  13,61539;   4,22333;  23,13858; 186,66667; 332,17330;   0,00000;  23,69231;  17,38462;-9999,00000;   0,00000;   8,81667;   0,00000;  56,49250;1008,93330
2021-04-26 00:00:00; 0,00000;  12,95117;  34,02617;  27,61099;  13,21818;   4,22292;  23,11063; 324,58334; 339,97452;   0,00000;  19,18182;  14,45454;-9999,00000;   0,00000;   7,68182;   0,00000;  68,64092;1009,21814
2021-04-25 22:00:00; 0,00000;  12,99142;  34,01535;  27,58936;  13,98182;   4,22425;  23,16472; 330,83334; 334,10904;   0,01973;  25,70000;  19,60000;-9999,00000;   0,00000;   9,99091;   0,00000;  52,36818;1008,52730
2021-04-26 02:00:00; 0,00775;  12,92767;  34,03699;  27,61099;  12,43077;   4,22350;  23,07984; 190,75000;   0,95925;   0,00000;   7,50000;   5,08333;-9999,00000;   0,00000;   4,88462;   0,00000;  71,72461;1009,73083
2021-04-26 01:00:00; 0,00000;  12,94150;  34,03699;  27,61099;  12,83333;   4,22475;  23,08900; 649,25000; 339,73828;   0,00000;  14,58333;  10,66667;-9999,00000;   0,00000;   6,68182;   0,00000;  67,70545;1009,59090
2021-04-25 19:00:00; 0,00000;  13,07700;  33,91799;  27,61099;  14,99167;   4,22667;  23,20799;1488,91660; 333,86514;   0,00000;  18,08333;  13,00000;-9999,00000;   0,00000;  13,25000;   0,00000;  44,25417;1007,27510
2021-04-25 20:00:00; 0,00000;  13,04350;  33,91799;  27,61099;  14,69167;   4,22617;  23,20799; 330,91666; 355,42590;   0,00000;   6,75000;   4,33333;-9999,00000;   0,00000;  10,75455;   0,00000;  53,34273;1007,75450
2021-04-25 17:00:00; 12,00458;  13,13800;  33,96758;  27,61099;  15,30833;   4,22692;  23,13858;2447,50000; 330,08823;   0,00000;  23,54545;  17,36364;-9999,00000;  12,08333;  16,27500;   0,00000;  41,88583;1005,10004
2021-04-25 18:00:00; 0,26400;  13,11275;  33,95766;  27,61099;  15,24167;   4,22775;  23,19808;  15,58333; 327,94730;   0,00000;  26,16667;  19,75000;-9999,00000;   0,00000;  14,76666;   0,00000;  41,74500;1006,27490
2021-04-25 16:00:00; 18,30033;  13,32758;  33,94775;  27,61099;  15,27500;   4,22942;  23,08900;3895,00000; 326,76500;   0,00000;  24,00000;  17,91667;-9999,00000; 116,36364;  18,50000;   0,00000;  36,35455;1004,35450
2021-04-25 15:00:00; 19,12983;  13,40408;  33,91799;  27,61099;  14,98333;   4,22842;  23,07908;3895,00000; 275,34497;   0,00000;  14,41667;   9,75000;-9999,00000; 198,33333;  19,49167;   0,00000;  33,70833;1004,07495
2021-04-25 14:00:00; 19,88025;  13,41042;  33,91799;  27,61099;  14,56154;   4,22808;  23,00967;3895,00000; 214,27360;   0,00000;  20,41667;  12,00000;-9999,00000; 422,50000;  20,19166;   0,00000;  29,46417;1004,20000
2021-04-24 22:00:00; 0,00000;  12,97092;  33,94546;  27,61099;  13,03077;   4,22400;  23,16222; 686,33330;  67,53556;   0,00000;   2,53846;   0,61538;-9999,00000;   0,00000;   4,06154;   0,00000;  78,09384;1010,56160
2021-04-25 21:00:00; 0,00000;  13,00608;  33,92882;  27,61099;  14,35000;   4,22600;  23,20799; 207,41667; 321,30942;   0,00000;  14,33333;  10,25000;-9999,00000;   0,00000;  10,20833;   0,00000;  52,56417;1007,94160
2021-04-25 06:00:00; 20,01609;  13,32833;  34,00724;  27,61099;   9,83333;   4,22292;  22,79150;3895,00000; 162,34964;   0,00000;  15,58333;  10,83333;-9999,00000; 340,00000;  11,29091;   0,00000;  55,46364;1008,05460
2021-04-25 07:00:00; 19,67383;  13,39550;  34,03699;  27,71918;   9,92500;   4,22592;  22,75363;3895,00000; 160,02328;   0,00000;  20,90909;  14,18182;-9999,00000; 350,50000;  13,89091;   0,00000;  46,62545;1007,67280
2021-04-25 08:00:00; 20,67083;  13,46442;  34,03699;  27,73000;  10,26923;   4,22708;  22,73200;3895,00000; 166,59052;   0,00000;  23,38462;  15,38462;-9999,00000; 639,23080;  16,30769;   0,00000;  39,85616;1007,34610
2021-04-25 09:00:00; 20,84083;  13,45150;  33,96758;  27,73000;  10,86667;   4,22817;  22,78158;3895,00000; 177,28511;   0,00000;  23,58333;  13,25000;-9999,00000; 762,50000;  17,64545;   0,00000;  35,10273;1007,02716
2021-04-25 10:00:00; 20,78592;  13,40525;  34,00724;  27,73000;  11,63333;   4,22850;  22,81133;3895,00000; 169,13467;   0,00000;  25,33333;  14,00000;-9999,00000; 752,91670;  18,61667;   0,00000;  34,17750;1006,35834
2021-04-25 11:00:00; 20,74908;  13,40167;  33,98741;  27,73000;  12,43333;   4,22800;  22,85100;3895,00000; 167,09370;   0,00000;  23,90909;  13,72727;-9999,00000; 598,33330;  19,12500;   0,00000;  32,01584;1005,82500
2021-04-25 03:00:00; 8,95269;  12,87300;  34,03699;  27,72008;  10,78462;   4,22369;  22,97000;2287,07700; 161,08086;   0,00000;   3,83333;   2,50000;-9999,00000;   3,75000;   2,33333;   0,00000;  84,37667;1009,02510
2021-04-25 04:00:00; 16,69692;  12,93317;  34,01716;  27,61099;  10,36667;   4,22300;  22,87083;3895,00000; 128,69081;   0,00000;   3,50000;   2,00000;-9999,00000;  75,83334;   3,42500;   0,00000;  82,54999;1008,69990
2021-04-25 13:00:00; 20,07692;  13,39350;  33,91799;  27,65677;  13,88462;   4,22817;  22,92423;3895,00000; 187,71552;   0,00000;  24,38462;  13,84615;-9999,00000; 354,16666;  19,62500;   0,00000;  29,88166;1004,63336
2021-04-25 12:00:00; 20,27158;  13,42925;  33,95045;  27,68672;  13,13636;   4,22758;  22,84018;3895,00000; 190,82082;   0,00000;  23,00000;  13,27273;-9999,00000; 643,63635;  19,79091;   0,00000;  29,27727;1005,25450
2021-04-25 05:00:00; 17,13817;  13,27750;  34,01716;  27,61099;  10,02500;   4,22308;  22,85100;3895,00000; 153,74161;   0,00000;  10,54546;   7,18182;-9999,00000; 212,50000;   8,15000;   0,00000;  67,77584;1008,30000
2021-04-25 02:00:00; 0,00000;  12,88700;  34,03699;  27,73000;  11,20909;   4,22282;  22,99164; 354,09090; 177,78275;   0,00000;   5,72727;   3,90909;-9999,00000;   0,00000;   1,96364;   0,00000;  88,75817;1009,25464
2021-04-25 01:00:00; 0,00000;  12,89500;  34,03699;  27,73000;  11,61667;   4,22250;  23,08899; 520,00000; 152,75540;   0,00000;   3,84615;   2,23077;-9999,00000;   0,00000;   1,50833;   0,00000;  89,71917;1009,52496
2021-04-25 00:00:00; 0,00000;  12,91867;  34,02617;  27,73000;  12,07273;   4,22442;  23,08900;   0,00000; 197,37862;   0,00000;   2,45455;   0,90909;-9999,00000;   0,00000;   2,38182;   0,00000;  86,12363;1009,76370
2021-04-24 23:00:00; 0,00000;  12,94216;  34,00724;  27,65427;  12,53333;   4,22458;  23,11875; 549,75000;  76,89831;   0,00000;   3,00000;   1,09091;-9999,00000;   0,00000;   2,73636;   0,00000;  83,30999;1010,20000
2021-04-23 22:00:00; 0,00000;  12,98350;  34,03699;  27,73000;  11,75454;   4,22525;  23,05654;   0,41667; 148,25557;   0,00000;   1,63636;   0,63636;-9999,00000;   0,00000;   2,72727;   0,00000;  86,08727;1014,50000
2021-04-24 21:00:00; 0,00000;  13,00567;  33,91799;  27,61099;  13,52727;   4,22408;  23,20799; 182,41667; 214,60857;   0,00000;   1,36364;   0,27273;-9999,00000;   0,00000;   5,57000;   0,00000;  70,85900;1010,61005
2021-04-24 20:00:00; 0,00000;  13,04217;  33,91799;  27,60184;  14,01539;   4,22625;  23,20800;  12,00000; 173,34668;   0,00000;   4,16667;   2,16667;-9999,00000;   0,00000;   6,02308;   0,00000;  69,60922;1010,65390
2021-04-24 19:00:00; 0,00000;  13,07550;  33,91799;  27,61100;  14,44546;   4,22642;  23,20799; 190,25000; 156,86500;   0,00000;   4,81818;   3,18182;-9999,00000;   0,00000;   8,18182;   0,00000;  61,15545;1010,59090
2021-04-24 18:00:00; 0,67092;  13,12658;  33,91799;  27,61099;  14,77500;   4,22675;  23,16833; 675,66670;  60,26884;   0,00000;   5,50000;   4,08333;-9999,00000;   0,00000;  11,40000;   0,00000;  46,48181;1010,27270
2021-04-24 17:00:00; 14,08350;  13,19842;  33,92791;  27,62091;  14,90000;   4,22792;  23,08900;3242,50000;  34,12906;   0,00000;   5,66667;   4,50000;-9999,00000;  16,66667;  14,00000;   0,00000;  39,38417;1010,03326
2021-04-24 16:00:00; 19,49750;  13,42750;  33,99733;  27,73000;  14,73333;   4,22808;  23,04933;3895,00000; 359,16888;   0,00000;   9,27273;   5,81818;-9999,00000; 172,08333;  16,27500;   0,00000;  31,53583;1010,01666
2021-04-24 15:00:00; 20,94175;  13,43850;  34,00724;  27,73000;  14,31667;   4,22883;  22,97000;3895,00000; 351,90915;   0,00000;  13,25000;   7,33333;-9999,00000; 350,90910;  16,90000;   0,00000;  29,26182;1010,31810
2021-04-24 14:00:00; 21,02283;  13,42358;  33,99733;  27,73000;  13,70833;   4,22908;  22,89066;3895,00000; 295,11118;   0,00000;  13,58333;   7,50000;-9999,00000; 488,33334;  16,95833;   0,00000;  30,22750;1010,61670
2021-04-24 13:00:00; 20,89783;  13,48392;  33,99733;  27,73000;  12,97500;   4,22892;  22,82125;3895,00000; 280,79670;   0,00000;  15,33333;   8,08333;-9999,00000; 630,83330;  16,66667;   0,00000;  30,58333;1011,26680
2021-04-24 12:00:00; 21,22642;  13,50450;  34,03699;  27,73000;  12,16667;   4,22975;  22,76175;3895,00000; 314,95650;   0,00000;  19,00000;  10,83333;-9999,00000; 734,16670;  15,96364;   0,00000;  30,75636;1012,14550
2021-04-24 11:00:00; 21,10538;  13,48246;  34,03699;  27,73000;  11,38462;   4,22900;  22,73200;3895,00000; 286,13376;   0,00000;  17,75000;   8,66667;-9999,00000; 798,84610;  15,28462;   0,00000;  33,86538;1012,83850
2021-04-24 10:00:00; 21,14773;  13,50036;  34,03699;  27,73000;  10,59091;   4,22755;  22,73200;3895,00000; 294,97134;   0,00000;  15,18182;   8,18182;-9999,00000; 806,50000;  14,19091;   0,00000;  35,14818;1013,53640
2021-04-24 09:00:00; 21,20492;  13,47700;  34,03699;  27,73000;   9,85833;   4,22825;  22,73200;3895,00000; 333,54495;   0,00000;  13,83333;   7,00000;-9999,00000; 765,41670;  13,10000;   0,00000;  40,89333;1014,19165
2021-04-24 08:00:00; 20,58858;  13,49217;  33,98741;  27,73000;   9,23077;   4,22692;  22,73200;3895,00000; 290,40344;   0,00000;  15,08333;   8,91667;-9999,00000; 671,66670;  11,65455;   0,00000;  46,00727;1014,67280
2021-04-24 07:00:00; 20,60146;  13,30885;  34,03699;  27,73000;   8,86154;   4,22338;  22,73200;3895,00000; 318,17816;   0,00000;  15,46154;  10,23077;-9999,00000; 359,61540;  10,05385;   0,00000;  54,31999;1014,89233
2021-04-24 06:00:00; 17,37473;  13,31527;  34,03699;  27,73000;   8,81818;   4,22300;  22,73200;3895,00000; 333,96540;   0,00000;  14,20000;   9,80000;-9999,00000; 373,00000;   8,54000;   0,00000;  60,19400;1015,15000
2021-04-24 05:00:00; 16,69683;  13,06958;  34,03699;  27,73000;   9,00000;   4,22292;  22,77166;3895,00000; 338,08597;   0,00000;   3,66667;   0,83333;-9999,00000; 218,33333;   7,49167;   0,00000;  70,61250;1015,02496
2021-04-24 04:00:00; 16,70575;  12,91050;  34,03699;  27,73000;   9,35000;   4,22175;  22,84018;3895,00000; 103,02908;   0,00000;   3,50000;   1,75000;-9999,00000;  78,75000;   1,86667;   2,72727;  91,45167;1014,94170
2021-04-24 03:00:00; 8,95985;  12,88200;  34,09649;  27,73000;   9,74615;   4,22192;  22,87846;2185,84620; 149,33563;   0,00000;   3,25000;   1,75000;-9999,00000;   4,58333;   0,33333;   5,00000;  94,34333;1014,80005
2021-04-24 02:00:00; 0,00000;  12,88975;  34,09650;  27,73000;  10,11818;   4,22317;  22,96008; 650,00000; 134,07622;   0,00000;   1,33333;   0,16667;-9999,00000;   0,00000;   0,69167;   5,00000;  94,07667;1014,67505
2021-04-24 01:00:00; 0,00000;  12,91136;  34,13437;  27,73000;  10,45454;   4,22364;  22,97000; 356,27274; 123,77377;   0,00000;   3,36364;   1,36364;-9999,00000;   0,00000;   1,04000;   0,45455;  92,17000;1014,69006
2021-04-24 00:00:00; 0,00000;  12,92417;  34,07666;  27,73000;  10,85000;   4,22433;  22,97000; 976,08330;  43,49806;   0,00000;   3,33333;   1,16667;-9999,00000;   0,00000;   1,88333;   0,00000;  89,96334;1014,58325
2021-04-23 23:00:00; 0,00000;  12,95092;  34,04615;  27,73000;  11,30000;   4,22342;  23,04933; 366,08334; 130,83660;   0,00000;   2,75000;   0,58333;-9999,00000;   0,00000;   2,47500;   0,00000;  88,05833;1014,45830
2021-04-23 17:00:00; 14,36733;  13,22908;  34,03699;  27,73000;  13,58333;   4,22817;  23,08900;3161,25000; 319,68466;   0,00000;  10,81818;   7,27273;-9999,00000;  24,58333;  12,10000;   0,00000;  45,80167;1012,70844
2021-04-23 18:00:00; 0,74825;  13,13425;  34,03699;  27,71918;  13,38333;   4,22700;  23,08900; 682,41670; 350,28745;   0,00000;   2,16667;   0,83333;-9999,00000;   0,00000;   8,77273;   0,00000;  60,00909;1013,33636
2021-04-23 19:00:00; 0,00000;  13,08242;  34,03699;  27,73000;  13,06667;   4,22608;  23,08900; 508,00000; 169,76076;   0,00000;   3,83333;   1,75000;-9999,00000;   0,00000;   6,37500;   0,00000;  68,70167;1013,82495
2021-04-23 20:00:00; 0,00000;  13,04575;  34,03699;  27,73000;  12,68182;   4,22642;  23,08900; 195,66667; 154,19585;   0,00000;   3,27273;   2,18182;-9999,00000;   0,00000;   4,54545;   0,00000;  78,21819;1014,05460
2021-04-23 15:00:00; 20,93200;  13,47942;  34,15600;  27,80933;  13,26154;   4,22733;  23,01958;3895,00000; 315,15726;   0,00000;  23,08333;  17,25000;-9999,00000; 318,75000;  15,03636;   0,00000;  36,28182;1012,02734
2021-04-23 16:00:00; 20,20517;  13,48258;  34,08658;  27,73000;  13,55000;   4,22892;  23,04933;3895,00000; 315,99377;   0,00000;  19,33333;  14,41667;-9999,00000; 161,66667;  14,22500;   0,00000;  38,39917;1012,19183
2021-04-23 13:00:00; 21,56500;  13,50550;  34,17431;  27,84900;  12,16154;   4,22842;  22,87846;3895,00000; 293,24335;   0,00000;  24,92308;  16,23077;-9999,00000; 590,00000;  15,38333;   0,00000;  34,69250;1012,24176
2021-04-23 14:00:00; 21,55725;  13,49550;  34,15600;  27,84900;  12,75833;   4,22850;  22,95016;3895,00000; 317,29870;   0,00000;  25,83333;  18,58333;-9999,00000; 535,45450;  15,51667;   0,00000;  35,31667;1011,99170
2021-04-23 11:00:00; 21,64425;  13,50642;  34,21550;  27,84900;  10,98333;   4,22933;  22,86092;3895,00000; 292,68002;   0,00000;  28,75000;  17,75000;-9999,00000; 702,50000;  14,53333;   0,00000;  37,42667;1013,03326
2021-04-23 12:00:00; 21,37033;  13,49683;  34,20558;  27,84900;  11,53333;   4,22817;  22,83116;3895,00000; 296,24408;   0,00000;  26,09091;  17,27273;-9999,00000; 698,75000;  15,06667;   0,00000;  36,70000;1012,64996
2021-04-23 10:00:00; 21,61683;  13,56508;  34,17764;  27,84900;  10,46364;   4,22875;  22,85100;3895,00000; 296,54626;   0,00000;  28,45455;  17,90909;-9999,00000; 819,50000;  13,98182;   0,00000;  39,58182;1013,35455
2021-04-23 21:00:00; 0,00000;  13,01033;  34,03699;  27,73000;  12,22308;   4,22625;  23,08899;   3,75000; 153,75370;   0,00000;   2,91667;   1,41667;-9999,00000;   0,00000;   3,31667;   0,00000;  83,29999;1014,31670
2021-04-22 22:00:00; 0,00000;  12,97617;  34,23533;  27,84900;  11,93077;   4,22425;  23,21881;   2,50000; 302,61066;   0,00000;  13,16667;   9,66667;-9999,00000;   0,00000;   9,57273;   0,00000;  79,67272;1009,54550
2021-04-22 23:00:00; 0,00000;  12,95642;  34,25336;  27,84900;  11,65833;   4,22308;  23,20799; 328,75000; 311,44560;   0,00000;  14,91667;  10,16667;-9999,00000;   0,00000;   9,33333;   0,00000;  73,21750;1009,81660
2021-04-23 00:00:00; 0,00000;  12,95200;  34,27500;  27,84900;  11,35833;   4,22383;  23,17824; 519,16670; 297,96814;   0,00000;  15,00000;  11,18182;-9999,00000;   0,00000;   8,91667;   0,00000;  74,12917;1010,06665
2021-04-23 01:00:00; 0,00000;  12,94400;  34,25516;  27,84900;  11,05833;   4,22367;  23,10883; 837,08330; 292,63995;   0,00000;  16,50000;  11,08333;-9999,00000;   0,00000;   7,87273;   0,00000;  73,99182;1010,55460
2021-04-23 02:00:00; 0,00000;  12,92950;  34,26508;  27,84900;  10,77500;   4,22250;  23,09891; 570,50000; 287,80066;   0,00000;  15,00000;  10,08333;-9999,00000;   0,00000;   6,90000;   0,00000;  73,29250;1011,06670
2021-04-23 03:00:00; 8,29575;  12,92408;  34,24525;  27,84900;  10,43333;   4,22200;  23,05925;1920,00000; 290,01508;   0,00000;  15,63636;  11,00000;-9999,00000;   3,18182;   6,08333;   0,00000;  71,16084;1011,51666
2021-04-23 05:00:00; 16,70266;  13,04950;  34,24525;  27,84900;   9,75833;   4,22208;  22,95918;3895,00000; 284,77480;   0,00000;  17,08333;  11,91667;-9999,00000; 212,91667;   7,35000;   0,00000;  67,21749;1012,75000
2021-04-23 06:00:00; 16,72308;  13,28950;  34,24525;  27,84900;   9,52500;   4,22258;  22,95016;3895,00000; 295,59580;   0,00000;  25,33333;  17,83333;-9999,00000; 366,81818;   9,15455;   0,00000;  59,74182;1013,17280
2021-04-23 07:00:00; 20,37333;  13,31292;  34,24525;  27,84900;   9,46667;   4,22192;  22,88075;3895,00000; 309,92990;   0,00000;  30,00000;  21,81818;-9999,00000; 357,50000;  10,55000;   0,00000;  54,34417;1013,45825
2021-04-23 08:00:00; 20,42417;  13,54175;  34,16682;  27,84900;   9,65833;   4,22883;  22,86091;3895,00000; 300,81708;   0,00000;  30,25000;  22,16667;-9999,00000; 671,66670;  11,90000;   0,00000;  46,83083;1013,68335
2021-04-23 09:00:00; 21,75775;  13,54167;  34,15600;  27,84900;  10,00833;   4,22825;  22,85100;3895,00000; 304,33438;   0,00000;  28,00000;  19,00000;-9999,00000; 757,91670;  12,88182;   0,00000;  43,33091;1013,64530
2021-04-23 04:00:00; 16,70575;  12,93933;  34,27500;  27,84900;  10,09167;   4,22292;  22,97000;3895,00000; 278,37660;   0,00000;  13,75000;   9,83333;-9999,00000;  70,41666;   5,88182;   0,00000;  72,61455;1012,16370
2021-04-21 18:00:00; 0,27567;  13,06025;  34,64191;  28,35475;  12,50833;   4,22692;  24,07075; 536,83330; 141,44597;   0,00000;   3,72727;   1,81818;-9999,00000;   0,00000;  11,02727;   0,00000;  71,87273;1005,14550
2021-04-21 19:00:00; 0,00000;  13,05633;  34,63199;  28,32500;  12,25000;   4,22625;  24,00133;   0,16667; 160,12387;   0,00000;   4,41667;   2,41667;-9999,00000;   0,00000;   8,86667;   0,00000;  81,10334;1005,60834
2021-04-21 14:00:00; 19,45067;  13,43900;  34,75100;  28,44400;  12,19167;   4,22875;  24,16000;3895,00000; 187,99232;   0,00000;  10,25000;   6,50000;-9999,00000; 180,83333;  16,11667;   0,00000;  51,79833;1004,56670
2021-04-21 15:00:00; 20,17283;  13,47775;  34,69149;  28,44400;  12,44615;   4,22858;  24,16000;3895,00000;  78,54616;   0,00000;   6,41667;   3,75000;-9999,00000; 259,58334;  17,35455;   0,00000;  46,96001;1004,32733
2021-04-21 16:00:00; 17,94800;  13,30983;  34,70141;  28,44400;  12,58333;   4,22783;  24,16000;3895,00000; 121,02525;   0,00000;   7,75000;   4,91667;-9999,00000;  75,00000;  16,56667;   0,00000;  51,04583;1004,31670
2021-04-21 20:00:00; 0,00000;  13,01975;  34,63199;  28,32500;  11,92727;   4,22633;  23,93282; 185,33333; 166,61096;   0,00000;   6,18182;   4,36364;-9999,00000;   0,00000;   7,97273;   0,00000;  86,46272;1005,82720
2021-04-21 21:00:00; 0,00000;  12,99917;  34,63199;  28,32500;  11,56667;   4,22417;  23,85258; 650,58330; 148,65184;   0,00000;   7,00000;   5,33333;-9999,00000;   0,00000;   7,96364;   0,00000;  87,59273;1005,92730
2021-04-21 07:00:00; 20,57583;  13,48192;  34,96916;  28,44400;   8,37500;   4,22833;  24,33850;3895,00000; 256,79460;   0,00000;  10,54546;   6,54545;-9999,00000; 346,36365;  11,71667;   0,00000;  80,96166;1005,82500
2021-04-21 08:00:00; 21,20192;  13,52083;  34,93941;  28,47375;   8,80833;   4,22792;  24,27899;3895,00000; 273,63632;   0,00000;  12,08333;   6,83333;-9999,00000; 620,41670;  13,31818;   0,00000;  74,58728;1006,09100
2021-04-21 09:00:00; 21,25683;  13,43950;  34,95924;  28,56299;   9,42500;   4,22750;  24,27899;3895,00000; 273,19630;   0,00000;  14,33333;   7,66667;-9999,00000; 719,58330;  15,11667;   0,00000;  64,14584;1005,94170
2021-04-21 10:00:00; 21,12858;  13,42442;  34,87000;  28,56299;  10,15833;   4,22775;  24,25916;3895,00000; 273,00003;   0,00000;  16,00000;   8,75000;-9999,00000; 587,50000;  16,40000;   0,00000;  56,91251;1005,74170
