DATE; Talajhőmérséklet 0 cm; Külső akkufeszültség; Fényegység; Széllökés; Talajnedvesség 60 cm; Talajnedvesség 90 cm; Talajnedvesség 120 cm; Levélnedvesség; Levegő-páratartalom; Szélsebesség; Besugárzás; Talajnedvesség 30 cm; Napelem töltőfeszültség; Légnyomás; Szélirány; Belső akkufeszültség; Fagy; Csapadék; Levegő-hőmérséklet
2021-04-27 00:00:00; 10,27500;  12,87650; 324,75000;   0,83333;-9999,00000;  21,89900;-9999,00000;   0,00000;  66,49834;   0,08333;   0,00000;  24,16000;   0,00767;1004,79156;  50,87963;   4,19950;-9999,00000;   0,00000;   7,70000
2021-04-27 01:00:00; 10,13333;  12,84883; 368,91666;   0,09091;-9999,00000;  21,89900;-9999,00000;   0,00000;  72,12091;   0,00000;   0,00000;  24,16000;   0,00192;1004,46360;  50,93054;   4,20025;-9999,00000;   0,00000;   7,30909
2021-04-27 02:00:00; 10,06364;  12,82133; 326,08334;   0,66667;-9999,00000;  21,89900;-9999,00000;   0,00000;  74,90250;   0,00000;   0,00000;  24,16000;   0,16700;1003,97490;  50,85072;   4,19892;-9999,00000;   0,00000;   6,96667
2021-04-27 03:00:00; 9,95000;  12,78583;2132,16670;   1,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  80,73083;   0,33333;   5,83333;  24,16000;  11,76983;1003,88330;  50,93868;   4,19892;-9999,00000;   0,00000;   6,29167
2021-04-25 22:00:00; 10,69167;  12,87717;   3,08333;  10,90909;-9999,00000;  21,89900;-9999,00000;   0,00000;  86,56167;   3,72727;   0,00000;  24,21950;   0,05908;1008,87506;  33,82597;   4,20267;-9999,00000;   0,00000;   6,56667
2021-04-26 21:00:00; 10,53636;  12,92467;   0,00000;   0,54545;-9999,00000;  21,89900;-9999,00000;   0,00000;  60,93834;   0,00000;   0,00000;  24,16000;   0,00283;1005,84160;  51,37795;   4,20250;-9999,00000;   0,00000;   8,63333
2021-04-26 20:00:00; 10,60000;  12,94358; 145,33333;   0,41667;-9999,00000;  21,89900;-9999,00000;   0,00000;  55,94500;   0,00000;   0,00000;  24,16000;   0,00850;1005,80830;  51,37795;   4,20517;-9999,00000;   0,00000;   9,04167
2021-04-26 19:00:00; 10,63333;  12,96409;   3,41667;   2,00000;-9999,00000;  21,89900;-9999,00000;   0,00000;  49,94364;   0,33333;   0,00000;  24,16000;   0,00375;1005,91815;  51,34905;   4,20417;-9999,00000;   0,00000;   9,35454
2021-04-26 16:00:00; 10,65833;  13,25558;3895,00000;   5,45455;-9999,00000;  21,89900;-9999,00000;   0,00000;  36,38667;   2,54545;  55,83333;  24,16000;  17,21625;1006,05000;  55,86963;   4,21017;-9999,00000;   0,00000;  11,41667
2021-04-26 15:00:00; 10,58333;  13,32100;3895,00000;  10,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  33,97750;   6,00000; 129,09091;  24,16000;  19,32050;1006,28340;  60,65848;   4,21042;-9999,00000;   0,00000;  12,02500
2021-04-26 17:00:00; 10,70000;  13,03150;1534,08340;   1,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  42,06583;   0,08333;   3,33333;  24,16000;  10,57233;1005,91656;  51,37795;   4,20942;-9999,00000;   0,00000;  10,63333
2021-04-26 18:00:00; 10,70000;  12,98725; 142,25000;   2,09091;-9999,00000;  21,89900;-9999,00000;   0,00000;  50,66249;   0,45455;   0,00000;  24,16000;   0,12783;1005,86670;  51,37795;   4,20483;-9999,00000;   0,00000;   9,65833
2021-04-26 13:00:00; 10,25834;  13,47283;3895,00000;  10,18182;-9999,00000;  21,89900;-9999,00000;   0,00000;  31,27583;   4,36364; 272,50000;  24,16000;  19,65233;1007,52510;  58,89368;   4,21342;-9999,00000;   0,00000;  13,17500
2021-04-26 14:00:00; 10,42500;  13,32867;3895,00000;  10,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  33,09167;   5,50000; 110,41666;  24,16000;  19,22283;1006,95830;  54,36184;   4,21242;-9999,00000;   0,00000;  12,40000
2021-04-26 11:00:00; 9,84167;  13,51192;3895,00000;  14,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  32,73636;   7,58333; 718,33330;  24,16000;  21,06992;1009,33636;  80,35137;   4,21367;-9999,00000;   0,00000;  13,02727
2021-04-26 06:00:00; 9,59167;  13,55967;3895,00000;  16,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  52,31583;   8,91667; 451,66666;  24,20958;  21,64500;1011,23334;  59,55946;   4,21617;-9999,00000;   0,00000;   8,48333
2021-04-26 12:00:00; 10,04167;  13,44567;3895,00000;  11,16667;-9999,00000;  21,89900;-9999,00000;   0,00000;  32,45334;   5,16667; 427,08334;  24,15008;  20,98275;1008,52496;  73,92042;   4,21367;-9999,00000;   0,00000;  13,34167
2021-04-26 10:00:00; 9,66364;  13,48767;3895,00000;  15,09091;-9999,00000;  21,89900;-9999,00000;   0,00000;  32,72500;   7,27273; 775,00000;  24,16000;  21,05617;1010,12500;  61,91174;   4,21442;-9999,00000;   0,00000;  12,51667
2021-04-26 09:00:00; 9,54167;  13,50483;3895,00000;  14,50000;-9999,00000;  21,89900;-9999,00000;   0,00000;  34,26333;   6,25000; 763,33330;  24,16000;  21,07175;1010,90010;  94,07146;   4,21425;-9999,00000;   0,00000;  12,12500
2021-04-26 08:00:00; 9,42500;  13,58717;3895,00000;  14,58333;-9999,00000;  21,89900;-9999,00000;   0,00000;  37,10166;   7,75000; 693,18180;  24,16000;  21,17650;1011,25000;  80,45727;   4,21425;-9999,00000;   0,00000;  11,24167
2021-04-26 07:00:00; 9,47500;  13,55267;3895,00000;  16,72727;-9999,00000;  21,89900;-9999,00000;   0,00000;  42,50167;   8,36364; 581,66670;  24,16000;  21,44650;1011,11670;  68,57487;   4,21383;-9999,00000;   0,00000;  10,33333
2021-04-26 05:00:00; 9,76364;  13,61175;3895,00000;  13,54546;-9999,00000;  21,89900;-9999,00000;   0,00000;  63,20084;   7,00000; 292,50000;  24,20327;  21,48975;1011,25836;  59,15662;   4,21308;-9999,00000;   0,00000;   6,49167
2021-04-26 04:00:00; 9,91667;  13,39883;3895,00000;   5,58333;-9999,00000;  21,89900;-9999,00000;   0,00000;  75,31818;   1,83333; 125,41666;  24,27899;  19,01342;1011,00903; 352,99844;   4,20500;-9999,00000;   0,00000;   4,15455
2021-04-26 03:00:00; 10,10000;  12,73558;2520,58330;   3,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  77,92584;   1,00000;   5,90909;  24,27899;  13,42417;1010,60004; 348,93292;   4,19975;-9999,00000;   0,00000;   3,29167
2021-04-26 02:00:00; 10,27500;  12,76059; 328,25000;   3,54545;-9999,00000;  21,89900;-9999,00000;   0,00000;  80,67749;   0,90909;   0,00000;  24,27899;   0,21408;1010,26680; 358,81607;   4,19942;-9999,00000;   0,00000;   3,36667
2021-04-26 01:00:00; 10,37273;  12,79100;   0,91667;  10,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  76,67916;   4,25000;   0,00000;  24,27899;   0,00383;1010,00000;  41,74474;   4,20125;-9999,00000;   0,00000;   4,62500
2021-04-26 00:00:00; 10,46667;  12,81892;   2,08333;  11,63636;-9999,00000;  21,89900;-9999,00000;   0,00000;  81,07167;   4,00000;   0,00000;  24,27899;   0,02200;1009,38330;  28,42160;   4,20142;-9999,00000;   0,00000;   5,53333
2021-04-25 23:00:00; 10,60000;  12,84533;   0,08333;  10,08333;-9999,00000;  21,89900;-9999,00000;   0,00000;  88,47546;   3,50000;   0,00000;  24,25916;   0,04825;1008,92730;  22,28593;   4,20233;-9999,00000;   0,00000;   5,82727
2021-04-30 22:00:00; 13,72500;  12,82267; 328,33334;   2,63636;-9999,00000;  21,67091;-9999,00000;   0,00000;  93,40333;   0,54545;   0,00000;  23,92200;   0,00650;1002,65010; 132,50879;   4,20292;-9999,00000;   0,00000;  11,90000
2021-04-30 23:00:00; 13,57500;  12,80517;   7,00000;   3,83333;-9999,00000;  21,69075;-9999,00000;   0,00000;  92,84417;   1,83333;   0,00000;  23,92200;   0,00958;1002,49170; 131,55449;   4,20100;-9999,00000;   0,00000;  11,55833
2021-04-23 22:00:00; 10,76364;  12,87517;   0,16667;   1,91667;-9999,00000;  21,96391;-9999,00000;   0,00000;  75,01416;   0,33333;   0,00000;  24,27899;   0,00750;1014,71660; 318,47500;   4,20225;-9999,00000;   0,00000;   4,85000
2021-04-24 21:00:00; 10,44167;  12,89608;   8,25000;   0,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  82,49000;   0,00000;   0,00000;  24,27899;   0,04042;1012,20830;   2,46332;   4,20442;-9999,00000;   0,00000;   4,49167
2021-04-24 20:00:00; 10,60000;  12,92375; 327,83334;   0,27273;-9999,00000;  21,89900;-9999,00000;   0,00000;  76,77250;   0,00000;   0,00000;  24,27899;   0,05325;1012,30835;   2,43122;   4,20575;-9999,00000;   0,00000;   5,85833
2021-04-24 19:00:00; 10,68182;  12,95542;  11,33333;   0,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  68,89167;   0,00000;   0,00000;  24,27899;   0,04933;1012,38330;   2,46332;   4,20592;-9999,00000;   0,00000;   7,35833
2021-04-24 18:00:00; 10,67500;  12,99167; 189,58333;   0,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  58,25545;   0,00000;   0,00000;  24,26908;   0,26550;1012,13635;   2,43408;   4,20917;-9999,00000;   0,00000;   9,25455
2021-04-24 17:00:00; 10,60000;  13,04667;2650,58330;   3,18182;-9999,00000;  21,89900;-9999,00000;   0,00000;  48,25417;   0,72727;  10,83333;  24,17983;  12,93617;1011,77496;   2,33547;   4,21025;-9999,00000;   0,00000;  11,93333
2021-04-24 16:00:00; 10,43333;  13,19125;3895,00000;   8,66667;-9999,00000;  21,89900;-9999,00000;   0,00000;  38,44500;   4,75000; 123,75000;  24,16000;  17,38833;1011,46674; 352,72420;   4,21283;-9999,00000;   0,00000;  14,81667
2021-04-24 15:00:00; 10,24167;  13,25192;3895,00000;  11,08333;-9999,00000;  21,89900;-9999,00000;   0,00000;  36,87167;   5,75000; 262,91666;  24,16000;  19,10433;1011,69165; 345,28995;   4,21425;-9999,00000;   0,00000;  15,53333
2021-04-24 14:00:00; 10,00000;  13,36000;3895,00000;  12,27273;-9999,00000;  21,89900;-9999,00000;   0,00000;  36,92583;   6,18182; 401,66666;  24,16000;  20,57375;1011,89160; 354,69748;   4,21517;-9999,00000;   0,00000;  15,78333
2021-04-24 13:00:00; 9,77500;  13,35292;3895,00000;  12,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  36,21584;   5,91667; 558,33330;  24,16000;  20,88383;1012,28320;   4,26213;   4,21575;-9999,00000;   0,00000;  15,75833
2021-04-24 12:00:00; 9,51818;  13,42658;3895,00000;  12,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  37,73667;   5,50000; 678,75000;  24,16000;  20,73808;1012,99164;  93,56770;   4,21425;-9999,00000;   0,00000;  15,72500
2021-04-24 11:00:00; 9,31667;  13,40775;3895,00000;  12,18182;-9999,00000;  21,89900;-9999,00000;   0,00000;  38,53000;   5,45455; 755,90910;  24,16000;  20,82425;1013,62506;  72,83276;   4,21358;-9999,00000;   0,00000;  15,32500
2021-04-24 10:00:00; 9,12500;  13,45783;3895,00000;  14,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  40,09417;   6,66667; 750,00000;  24,16000;  20,97408;1014,12506;  60,18063;   4,21425;-9999,00000;   0,00000;  14,67500
2021-04-24 09:00:00; 8,95833;  13,44842;3895,00000;  13,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  44,60916;   6,66667; 652,91670;  24,17983;  21,00442;1014,70825;  55,28685;   4,21483;-9999,00000;   0,00000;  13,67500
2021-04-24 08:00:00; 8,90000;  13,54950;3895,00000;  16,18182;-9999,00000;  21,90892;-9999,00000;   0,00000;  51,06000;   8,54546; 675,00000;  24,25916;  21,30366;1015,16675;  61,63708;   4,21475;-9999,00000;   0,00000;  12,40000
2021-04-24 07:00:00; 8,94167;  13,56767;3895,00000;  13,16667;-9999,00000;  21,91883;-9999,00000;   0,00000;  58,09000;   7,00000; 566,25000;  24,27899;  21,28116;1015,19100;  65,76515;   4,21292;-9999,00000;   0,00000;  10,71818
2021-04-24 06:00:00; 9,08182;  13,67200;3895,00000;  11,91667;-9999,00000;  21,96391;-9999,00000;   0,00000;  71,26917;   6,83333; 424,16666;  24,27899;  21,55025;1015,25000;  62,37032;   4,21475;-9999,00000;   0,00000;   7,58333
2021-04-24 05:00:00; 9,27500;  13,74442;3895,00000;  11,18182;-9999,00000;  22,00809;-9999,00000;   0,00000;  82,99000;   6,27273; 272,72726;  24,27899;  20,77133;1015,24164;  55,81062;   4,21683;-9999,00000;   0,00000;   4,12500
2021-04-24 04:00:00; 9,46667;  13,41992;3895,00000;   2,83333;-9999,00000;  22,00809;-9999,00000;   0,00000;  87,84583;   0,33333; 119,16666;  24,31866;  18,81867;1014,93330; 322,45160;   4,20525;-9999,00000;   0,00000;   1,71667
2021-04-24 03:00:00; 9,70000;  12,74200;2337,16670;   1,63636;-9999,00000;  22,01800;-9999,00000;   0,00000;  85,61834;   0,18182;   8,75000;  24,39800;  13,17759;1014,50830; 318,50708;   4,20100;-9999,00000;   0,00000;   1,35833
2021-04-24 02:00:00; 9,88182;  12,76633; 141,16667;   2,75000;-9999,00000;  22,00718;-9999,00000;   0,00000;  79,01000;   0,83333;   0,00000;  24,30063;   0,15250;1014,41820; 318,47500;   4,19950;-9999,00000;   0,00000;   2,85455
2021-04-24 01:00:00; 10,10833;  12,80167;   0,00000;   2,63636;-9999,00000;  21,96841;-9999,00000;   0,00000;  79,63416;   0,72727;   0,00000;  24,35833;   0,00000;1014,50830; 318,47500;   4,20025;-9999,00000;   0,00000;   2,98333
2021-04-24 00:00:00; 10,34167;  12,82625; 653,33330;   1,83333;-9999,00000;  21,98825;-9999,00000;   0,00000;  78,66082;   0,41667;   0,00000;  24,30875;   0,00000;1014,48334; 318,47500;   4,20158;-9999,00000;   0,00000;   3,43333
2021-04-23 23:00:00; 10,53333;  12,85242;   1,08333;   3,18182;-9999,00000;  21,98825;-9999,00000;   0,00000;  76,15750;   1,09091;   0,00000;  24,27899;   0,00092;1014,59160; 318,47500;   4,20208;-9999,00000;   0,00000;   4,51667
2021-04-24 22:00:00; 10,32500;  12,86717;   0,58333;   1,54545;-9999,00000;  21,89900;-9999,00000;   0,00000;  86,07584;   0,36364;   0,00000;  24,27899;   0,03375;1012,09990;   2,43122;   4,20192;-9999,00000;   0,00000;   3,62500
2021-04-25 21:00:00; 10,80000;  12,90050; 324,66666;  13,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  87,17834;   4,83333;   0,00000;  24,16000;   0,06892;1008,50836;  79,65886;   4,20475;-9999,00000;   0,00000;   7,50000
2021-04-25 20:00:00; 10,80000;  12,92225;   0,00000;  15,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  86,43583;   6,50000;   0,00000;  24,16000;   0,07983;1007,73334;  96,53369;   4,20550;-9999,00000;   0,00000;   8,65000
2021-04-25 18:00:00; 10,80000;  12,97725; 325,75000;   3,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  69,29333;   1,16667;   0,00000;  24,16000;   0,34000;1005,69170; 270,22302;   4,20908;-9999,00000;   0,00000;  12,15000
2021-04-25 19:00:00; 10,80000;  12,94933; 326,33334;  13,45454;-9999,00000;  21,89900;-9999,00000;   0,00000;  73,89666;   6,36364;   0,00000;  24,16000;   0,08267;1006,71660; 162,03465;   4,20783;-9999,00000;   0,01983;  10,54167
2021-04-25 17:00:00; 10,68333;  13,02600;2588,66670;   1,54545;-9999,00000;  21,89900;-9999,00000;   1,25000;  69,95667;   0,18182;  10,83333;  24,16000;  13,10825;1005,19995; 301,58340;   4,21042;-9999,00000;   0,00000;  13,42500
2021-04-25 16:00:00; 10,50833;  13,12683;3895,00000;  11,91667;-9999,00000;  21,89900;-9999,00000;   2,08333;  44,04454;   5,91667;  45,41667;  24,16000;  16,63700;1005,10913; 286,18880;   4,21275;-9999,00000;   0,00000;  16,50909
2021-04-25 15:00:00; 10,31818;  13,20925;3895,00000;  13,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  35,59583;   5,91667; 219,16667;  24,13837;  18,67192;1005,00836; 251,07236;   4,21542;-9999,00000;   0,00000;  18,62500
2021-04-25 14:00:00; 10,05833;  13,35942;3895,00000;  15,41667;-9999,00000;  21,89900;-9999,00000;   0,00000;  34,66583;   7,00000; 425,83334;  24,11041;  20,28517;1005,60004; 271,55370;   4,21500;-9999,00000;   0,00000;  19,15000
2021-04-25 13:00:00; 9,80000;  13,28400;3895,00000;  13,54546;-9999,00000;  21,89900;-9999,00000;   0,00000;  34,81083;   6,54545; 454,58334;  24,13025;  20,45258;1006,24164; 257,13170;   4,21450;-9999,00000;   0,00000;  18,61667
2021-04-25 12:00:00; 9,50000;  13,29942;3895,00000;  12,66667;-9999,00000;  21,89900;-9999,00000;   0,00000;  35,38750;   6,00000; 593,75000;  24,11042;  20,65592;1007,00850; 244,79527;   4,21442;-9999,00000;   0,00000;  18,43333
2021-04-25 11:00:00; 9,24167;  13,38908;3895,00000;  12,08333;-9999,00000;  21,89900;-9999,00000;   0,00000;  35,91583;   5,00000; 566,25000;  24,16000;  20,52117;1007,66675; 267,51532;   4,21542;-9999,00000;   0,00000;  17,91667
2021-04-25 10:00:00; 8,99167;  13,35042;3895,00000;  13,27273;-9999,00000;  21,89900;-9999,00000;   0,00000;  35,21667;   5,54545; 729,16670;  24,16000;  20,41942;1008,13336; 209,98631;   4,21358;-9999,00000;   0,00000;  17,47500
2021-04-25 09:00:00; 8,83333;  13,44850;3895,00000;  12,33333;-9999,00000;  21,89900;-9999,00000;   0,00000;  37,78333;   5,41667; 731,66670;  24,16000;  20,35958;1008,76660; 230,43890;   4,21450;-9999,00000;   0,00000;  16,78333
2021-04-25 08:00:00; 8,71667;  13,43825;3895,00000;  11,66667;-9999,00000;  21,89900;-9999,00000;   0,00000;  42,72417;   5,16667; 645,83330;  24,16000;  20,53175;1009,32495; 219,23344;   4,21450;-9999,00000;   0,00000;  15,64167
2021-04-25 07:00:00; 8,70000;  13,41450;3895,00000;  10,00000;-9999,00000;  21,89900;-9999,00000;   0,00000;  51,14417;   4,90909; 555,90910;  24,16000;  20,71767;1009,76660; 181,73936;   4,21425;-9999,00000;   0,00000;  13,80000
2021-04-25 06:00:00; 8,80000;  13,54608;3895,00000;   6,66667;-9999,00000;  21,89900;-9999,00000;   0,00000;  60,38750;   3,08333; 427,50000;  24,19966;  20,74508;1010,25000; 157,38914;   4,21567;-9999,00000;   0,00000;  10,96667
2021-04-25 05:00:00; 8,92500;  13,68142;3895,00000;   4,00000;-9999,00000;  21,89900;-9999,00000;   2,50000;  78,26917;   1,66667; 275,83334;  24,25916;  21,02783;1010,56665;   6,38244;   4,21408;-9999,00000;   0,00000;   7,25000
2021-04-25 04:00:00; 9,13333;  13,44817;3895,00000;   1,36364;-9999,00000;  21,90892;-9999,00000;   5,00000;  94,95584;   0,36364; 120,41666;  24,27899;  18,90300;1010,80835;   2,46332;   4,20608;-9999,00000;   0,00000;   2,39167
2021-04-25 03:00:00; 9,34167;  12,73208;2175,66670;   1,16667;-9999,00000;  21,90892;-9999,00000;   5,00000;  94,91000;   0,08333;   9,54546;  24,27899;  13,32925;1010,91820;   2,46332;   4,19983;-9999,00000;   0,00000;   0,80000
2021-04-22 22:00:00; 11,30000;  12,87267;  10,41667;   8,41667;-9999,00000;  21,91883;-9999,00000;   0,00000;  88,84167;   4,25000;   0,00000;  24,27899;   0,00950;1008,68330; 325,33304;   4,20383;-9999,00000;   0,00000;   9,97500
2021-04-23 21:00:00; 10,91667;  12,89708;   0,75000;   0,91667;-9999,00000;  21,97833;-9999,00000;   0,00000;  72,94637;   0,00000;   0,00000;  24,27899;   0,01133;1014,59090; 318,47500;   4,20383;-9999,00000;   0,00000;   5,56364
2021-04-23 20:00:00; 11,08333;  12,92083;   0,16667;   0,81818;-9999,00000;  21,94858;-9999,00000;   0,00000;  69,77167;   0,00000;   0,00000;  24,27899;   0,01717;1014,40840; 318,47500;   4,20542;-9999,00000;   0,00000;   6,20000
2021-04-23 19:00:00; 11,24166;  12,95233;   8,91667;   1,16667;-9999,00000;  21,95850;-9999,00000;   0,00000;  64,86750;   0,16667;   0,00000;  24,27899;   0,03167;1014,15826; 318,47500;   4,20742;-9999,00000;   0,00000;   7,28333
2021-04-23 18:00:00; 11,30000;  12,99033; 662,75000;   3,00000;-9999,00000;  21,93145;-9999,00000;   0,00000;  55,58416;   1,09091;   0,00000;  24,27899;   0,25775;1013,53340; 318,47500;   4,20908;-9999,00000;   0,00000;   9,17500
2021-04-23 17:00:00; 11,30000;  13,03675;2785,66670;   7,83333;-9999,00000;  21,90892;-9999,00000;   0,00000;  46,25583;   3,58333;  15,00000;  24,27899;  13,11992;1012,85004; 314,96863;   4,21067;-9999,00000;   0,00000;  11,53333
2021-04-23 16:00:00; 11,23333;  13,21342;3895,00000;  12,41667;-9999,00000;  21,89900;-9999,00000;   0,00000;  37,89250;   6,91667; 103,18182;  24,27899;  17,08217;1012,28326; 312,52590;   4,21192;-9999,00000;   0,00000;  13,65833
2021-04-23 15:00:00; 11,12500;  13,28075;3895,00000;  15,27273;-9999,00000;  21,89900;-9999,00000;   0,00000;  37,01000;   8,18182; 231,25000;  24,27899;  19,19833;1012,30000; 312,83044;   4,21425;-9999,00000;   0,00000;  14,20909
2021-04-23 14:00:00; 11,04167;  13,37058;3895,00000;  19,00000;-9999,00000;  21,89900;-9999,00000;   0,00000;  36,65750;  10,33333; 319,16666;  24,27899;  20,06617;1012,30830; 308,70352;   4,21417;-9999,00000;   0,00000;  14,02500
2021-04-23 13:00:00; 10,90000;  13,44041;3895,00000;  17,58333;-9999,00000;  21,90892;-9999,00000;   0,00000;  38,87416;   8,91667; 458,33334;  24,27899;  20,85458;1012,49994; 313,79782;   4,21667;-9999,00000;   0,00000;  13,98333
2021-04-23 12:00:00; 10,80909;  13,45858;3895,00000;  15,54546;-9999,00000;  21,89900;-9999,00000;   0,00000;  46,35583;   8,00000; 399,58334;  24,27899;  20,20892;1012,86670; 317,03680;   4,21525;-9999,00000;   0,00000;  13,09167
2021-04-23 11:00:00; 10,65833;  13,46208;3895,00000;  14,00000;-9999,00000;  21,89900;-9999,00000;   0,00000;  49,22666;   7,91667; 274,58334;  24,27899;  20,18358;1013,14996; 317,83190;   4,21542;-9999,00000;   0,00000;  12,59167
2021-04-23 10:00:00; 10,55000;  13,51192;3895,00000;  14,75000;-9999,00000;  21,89900;-9999,00000;   0,00000;  44,87500;   7,66667; 430,00000;  24,27899;  19,91950;1013,00836; 322,37405;   4,21500;-9999,00000;   0,00000;  13,28333
2021-04-23 09:00:00; 10,41667;  13,54717;3895,00000;  13,18182;-9999,00000;  21,90892;-9999,00000;   0,00000;  45,81666;   6,45455; 645,83330;  24,27899;  20,70400;1013,09174; 295,88037;   4,21567;-9999,00000;   0,00000;  13,27500
2021-04-23 08:00:00; 10,40000;  13,47225;3895,00000;  12,25000;-9999,00000;  21,89900;-9999,00000;   0,00000;  54,74250;   6,25000; 555,90910;  24,27899;  21,10017;1013,04170; 312,79156;   4,21383;-9999,00000;   0,00000;  12,36667
2021-04-23 07:00:00; 10,40833;  13,45992;3895,00000;  13,00000;-9999,00000;  21,90892;-9999,00000;   0,00000;  64,13417;   7,00000; 562,50000;  24,27899;  21,34475;1012,76666; 285,26422;   4,21450;-9999,00000;   0,00000;  11,05000
2021-04-23 06:00:00; 10,54546;  13,50017;3895,00000;  12,16667;-9999,00000;  21,94227;-9999,00000;   0,00000;  73,18834;   6,66667; 427,91666;  24,27899;  21,44941;1012,43335; 289,58300;   4,21450;-9999,00000;   0,00000;   9,62500
2021-04-23 05:00:00; 10,64166;  13,58384;3895,00000;  10,66667;-9999,00000;  21,93867;-9999,00000;   0,00000;  83,56636;   5,50000; 270,83334;  24,27899;  21,31558;1012,03650; 329,82465;   4,21508;-9999,00000;   0,00000;   7,71818
2021-04-23 04:00:00; 10,79167;  13,19667;3895,00000;   6,54545;-9999,00000;  21,96841;-9999,00000;   0,00000;  89,15916;   2,81818;  86,25000;  24,27899;  18,53808;1011,32500; 325,57684;   4,20300;-9999,00000;   0,00000;   5,55833
2021-04-23 03:00:00; 10,89167;  12,75725;1610,33340;   6,66667;-9999,00000;  21,98825;-9999,00000;   0,00000;  88,85083;   2,75000;   2,72727;  24,27899;  10,46075;1010,48334; 325,51315;   4,19983;-9999,00000;   0,00000;   5,42500
2021-04-23 02:00:00; 10,97500;  12,77975;   2,75000;   7,09091;-9999,00000;  21,98825;-9999,00000;   0,00000;  86,48666;   3,36364;   0,00000;  24,27899;   0,01842;1010,14996; 325,83320;   4,19950;-9999,00000;   0,00000;   5,80833
2021-04-23 01:00:00; 11,10000;  12,79942; 285,00000;   5,58333;-9999,00000;  21,96391;-9999,00000;   0,00000;  86,98499;   2,75000;   0,00000;  24,27899;   0,00000;1009,69183; 326,33440;   4,20142;-9999,00000;   0,00000;   6,75000
2021-04-23 00:00:00; 11,15000;  12,82075;   3,33333;   3,75000;-9999,00000;  21,96841;-9999,00000;   0,00000;  88,98083;   1,41667;   0,00000;  24,27899;   0,00092;1009,18330; 326,30500;   4,20150;-9999,00000;   0,00000;   7,62500
2021-04-22 23:00:00; 11,26667;  12,84817;   0,00000;   6,90909;-9999,00000;  21,94858;-9999,00000;   0,00000;  86,89817;   3,00000;   0,00000;  24,27899;   0,00658;1008,78170; 327,20862;   4,20317;-9999,00000;   0,00000;   9,13636
2021-04-25 00:00:00; 9,93333;  12,82100;   1,25000;   1,72727;-9999,00000;  21,89900;-9999,00000;   0,00000;  88,54999;   0,72727;   0,00000;  24,27899;   0,00183;1011,29156;   2,46332;   4,20175;-9999,00000;   0,00000;   2,45833
2021-04-25 01:00:00; 9,74167;  12,78742; 328,16666;   2,16667;-9999,00000;  21,91883;-9999,00000;   5,41667;  91,69583;   0,33333;   0,00000;  24,27899;   0,00000;1011,13330;   2,43408;   4,20083;-9999,00000;   0,00000;   1,87500
2021-04-25 02:00:00; 9,53636;  12,76608; 328,50000;   1,63636;-9999,00000;  21,90982;-9999,00000;   5,00000;  93,21000;   0,09091;   0,00000;  24,27899;   0,18092;1011,10004;   2,46332;   4,19983;-9999,00000;   0,00000;   1,13333
