DATE; Szélirány; Belső akkufeszültség; Besugárzás; Levélnedvesség; Talajhőmérséklet 0 cm; Légnyomás; Csapadék; Napelem töltőfeszültség; Külső akkufeszültség; Fagy; Szélsebesség; Talajnedvesség 90 cm; Széllökés; Levegő-páratartalom; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Fényegység; Levegő-hőmérséklet
2021-04-11 10:00:00; 203,53838;   4,22554; 576,92310;   0,00000;  11,31538;1010,53845;   0,00000;  20,50746;  13,36177;-9999,00000;  13,46154;  23,44599;  21,76923;  27,79231;  21,04769;  20,70900;2400,46140;  18,97693
2021-04-11 09:00:00; 202,24591;   4,22750; 549,58330;   0,00000;  10,10000;1011,03340;   0,00000;  20,79600;  13,38725;-9999,00000;  12,91667;  23,44600;  20,41667;  32,30500;  21,06600;  20,70900;2438,50000;  17,57500
2021-04-11 08:00:00; 208,20267;   4,22573; 511,25000;   0,00000;   9,05000;1011,38330;   0,00000;  20,68000;  13,47736;-9999,00000;  12,63636;  23,44600;  20,90909;  32,33667;  21,16516;  20,70900;2573,72730;  16,78334
2021-04-11 07:00:00; 202,25262;   4,22685; 442,50000;   0,00000;   7,99167;1011,45830;   0,00000;  20,68808;  13,55092;-9999,00000;  10,75000;  23,44600;  17,75000;  36,82750;  21,18500;  20,79825;2498,07700;  15,17500
2021-04-11 06:00:00; 190,69736;   4,22809; 332,27274;   0,00000;   7,21818;1011,50903;   0,00000;  20,86900;  13,60600;-9999,00000;   7,45455;  23,44600;  13,09091;  45,04909;  21,18500;  20,70900;2691,09080;  12,50000
2021-04-11 05:00:00; 188,48230;   4,23331; 183,75000;   0,00000;   6,90000;1011,48334;   0,00000;  20,40362;  13,73454;-9999,00000;   1,69231;  23,44599;   4,46154;  57,26250;  21,18500;  20,70900;2457,46140;   8,23333
2021-04-11 02:00:00; 207,21237;   4,22154;   0,00000;   0,00000;   7,69231;1011,02300;   0,00000;   0,00000;  12,76462;-9999,00000;   2,15385;  23,43608;   4,92308;  62,12923;  21,18500;  20,82800;   4,53846;   5,26923
2021-04-11 03:00:00; 183,45122;   4,22183;   1,25000;   0,00000;   7,34167;1011,08330;   0,00000;   6,37342;  12,75083;-9999,00000;   0,75000;  23,44600;   3,16667;  66,92917;  21,18500;  20,74145;  63,16667;   3,78333
2021-04-11 04:00:00; 175,80998;   4,22045;  47,72727;   0,00000;   7,02727;1011,23640;   0,00000;  17,29464;  13,07373;-9999,00000;   0,00000;  23,43518;   2,30000;  66,80727;  21,18500;  20,70900;1019,18180;   4,00000
2021-04-11 01:00:00; 210,22922;   4,22164;   0,00000;   0,00000;   8,01818;1011,08167;   0,00000;   0,00000;  12,78073;-9999,00000;   1,50000;  23,43518;   3,80000;  59,41818;  21,18500;  20,82800; 359,81818;   6,08182
2021-04-11 00:00:00; 203,47182;   4,22331;   0,00000;   0,00000;   8,37692;1010,89996;   0,00000;   0,00000;  12,81423;-9999,00000;   3,23077;  23,44599;   6,61538;  55,87001;  21,18500;  20,82800;   0,00000;   7,00833
2021-04-10 23:00:00; 204,68095;   4,22454;   0,00000;   0,00000;   8,79091;1010,86370;   0,00000;   0,00000;  12,84727;-9999,00000;   2,09091;  23,42436;   3,63636;  58,49909;  21,13091;  20,82800;   1,90909;   6,70000
2021-04-09 22:00:00; 204,36867;   4,22577;   0,00000;   0,00000;   6,93846;1013,38464;   0,00000;   0,00000;  12,90077;-9999,00000;   8,83333;  23,44599;  13,50000;  48,93000;  21,06600;  20,89208;  10,30769;   4,34615
2021-04-10 21:00:00; 209,55394;   4,22369;   0,00000;   0,00000;   9,69167;1010,64990;   0,00000;   0,00000;  12,88238;-9999,00000;   4,00000;  23,43608;   7,16667;  51,33500;  21,06600;  20,89741;1194,76930;   9,09167
2021-04-10 20:00:00; 203,70352;   4,22418;   0,00000;   0,00000;  10,13636;1010,39996;   0,00000;   0,00000;  12,91991;-9999,00000;   4,45455;  23,42436;   8,81818;  52,76363;  21,06600;  20,94700;   0,00000;   9,17273
2021-04-10 19:00:00; 196,00840;   4,22515;   0,00000;   0,00000;  10,65385;1010,20830;   0,00000;   0,00000;  12,93785;-9999,00000;   3,08333;  23,44600;   5,91667;  47,88916;  21,06600;  20,94700;   3,46154;  10,76667
2021-04-10 18:00:00; 205,94867;   4,22527;   0,00000;   0,00000;  11,24545;1010,11816;   0,00000;   0,00000;  12,96064;-9999,00000;   5,36364;  23,44600;   8,45454;  44,84909;  21,06600;  20,94700;   5,00000;  12,00909
2021-04-10 17:00:00; 202,82333;   4,22408;   3,07692;   0,00000;  11,88462;1009,49225;   0,00000;   6,74185;  12,97877;-9999,00000;   3,61538;  23,44599;   6,84615;  39,92308;  21,06600;  20,94700; 331,69232;  13,75385
2021-04-10 16:00:00; 212,32962;   4,22373;  58,75000;   0,00000;  12,54546;1009,13635;   0,00000;  15,97236;  13,02973;-9999,00000;   7,45455;  23,44600;  12,90909;  34,51364;  21,06600;  20,87127; 529,45450;  16,19091
2021-04-10 15:00:00; 228,40775;   4,22467; 220,00000;   0,00000;  13,10833;1009,16670;   0,00000;  17,59083;  13,19083;-9999,00000;   4,36364;  23,44600;  13,18182;  30,75167;  21,06600;  20,89741;2150,08330;  18,10000
2021-04-10 14:00:00; 228,24272;   4,22608; 344,23077;   0,00000;  13,43846;1009,42300;   0,00000;  19,56631;  13,34131;-9999,00000;   5,84615;  23,44599;  17,15385;  30,49000;  21,06600;  20,82800;2743,07700;  18,43846
2021-04-10 13:00:00; 238,29655;   4,22573; 447,72726;   0,00000;  13,39091;1009,80914;   0,00000;  19,64691;  13,46991;-9999,00000;   6,36364;  23,44600;  18,36364;  29,89728;  21,06600;  20,82800;2616,00000;  18,83636
2021-04-10 12:00:00; 241,44688;   4,22523; 631,15390;   0,00000;  12,65385;1010,30770;   0,00000;  20,44346;  13,39469;-9999,00000;   6,84615;  23,44599;  17,76923;  31,11692;  21,05684;  20,82800;3095,76930;  18,38462
2021-04-10 11:00:00; 239,08267;   4,22645; 715,90910;   0,00000;  11,62727;1011,07280;   0,00000;  20,15182;  13,53109;-9999,00000;   7,63636;  23,44600;  17,72727;  33,52091;  21,06600;  20,77391;2489,72730;  17,31818
2021-04-10 10:00:00; 232,35945;   4,22615; 719,23080;   0,00000;  10,10000;1011,58330;   0,00000;  20,25554;  13,44731;-9999,00000;   5,25000;  23,44599;  15,50000;  34,52083;  21,06600;  20,70900;2837,00000;  17,22500
2021-04-10 09:00:00; 217,11452;   4,22855; 690,00000;   0,00000;   8,36364;1012,13650;   0,00000;  20,48673;  13,54291;-9999,00000;   6,27273;  23,44600;  16,09091;  36,29636;  21,06600;  20,74145;2326,90920;  15,84545
2021-04-10 08:00:00; 210,20985;   4,22858; 607,91670;   0,00000;   7,05000;1012,35834;   0,00000;  20,77242;  13,64183;-9999,00000;   9,66667;  23,44600;  18,41667;  37,53666;  21,06600;  20,76309;2324,16670;  13,92500
2021-04-10 07:00:00; 214,60873;   4,22869; 478,84616;   0,00000;   5,90769;1012,53064;   0,00000;  21,16677;  13,66415;-9999,00000;  13,15385;  23,44599;  21,00000;  41,11230;  21,06600;  20,70900;2771,61550;  11,16154
2021-04-10 06:00:00; 220,89052;   4,23327; 326,81818;   0,00000;   5,19091;1012,67280;   0,00000;  20,93718;  13,78582;-9999,00000;  12,00000;  23,44600;  23,40000;  44,80181;  21,06600;  20,77391;2761,54540;   8,72727
2021-04-10 05:00:00; 210,60184;   4,23292; 138,46153;   0,00000;   4,94615;1012,49225;   0,00000;  19,79123;  13,57800;-9999,00000;   8,53846;  23,44600;  13,76923;  54,29230;  21,06600;  20,82800;1921,38460;   5,03846
2021-04-10 00:00:00; 202,22946;   4,22408;   0,00000;   0,00000;   6,15385;1012,86940;   0,00000;   0,00000;  12,86008;-9999,00000;   8,75000;  23,44600;  14,16667;  51,33230;  21,06600;  20,82800;  14,38462;   3,52308
2021-04-10 01:00:00; 199,21605;   4,22275;   0,00000;   0,00000;   5,79167;1012,59160;   0,00000;   0,00000;  12,82616;-9999,00000;   5,91667;  23,44600;  10,66667;  56,51917;  21,06600;  20,82800; 944,16670;   2,85000
2021-04-10 02:00:00; 201,90196;   4,22309;   0,00000;   0,00000;   5,49091;1012,15454;   0,00000;   0,00000;  12,80318;-9999,00000;   5,54545;  23,44600;   9,54546;  56,46454;  21,07681;  20,82800; 363,63635;   3,00000
2021-04-10 04:00:00; 206,27316;   4,22145;  18,18182;   0,00000;   5,10909;1012,14550;   0,00000;  16,42391;  12,80009;-9999,00000;   6,90909;  23,44600;  11,54546;  57,41272;  21,11360;  20,82800; 503,00000;   3,37273
2021-04-10 03:00:00; 203,63661;   4,22285;   0,41667;   0,00000;   5,29167;1012,00000;   0,00000;   4,76515;  12,77992;-9999,00000;   5,16667;  23,44599;   9,33333;  56,45417;  21,07515;  20,82800; 303,30768;   3,30000
2021-04-09 23:00:00; 203,39555;   4,22518;   0,00000;   0,00000;   6,51818;1013,07996;   0,00000;   0,00000;  12,87936;-9999,00000;   8,30000;  23,44600;  13,40000;  49,44000;  21,06600;  20,82800;   4,72727;   3,83000
2021-04-09 21:00:00; 202,08981;   4,22609;   0,00000;   0,00000;   7,36000;1013,58180;   0,00000;   0,00000;  12,92073;-9999,00000;   8,45454;  23,42436;  13,54546;  47,31091;  21,06600;  20,94700;   0,27273;   5,32727
2021-04-09 20:00:00; 198,69225;   4,22692;   0,00000;   0,00000;   7,80000;1013,79175;   0,00000;   0,00000;  12,93925;-9999,00000;   6,50000;  23,44600;  10,83333;  46,21500;  21,06600;  20,94700; 699,25000;   5,81667
2021-04-09 19:00:00; 195,60504;   4,22692;   0,00000;   0,00000;   8,36154;1014,13074;   0,00000;   0,00000;  12,96285;-9999,00000;   4,91667;  23,43684;   8,91667;  44,00308;  21,06600;  20,94700; 303,30768;   6,23077
2021-04-09 16:00:00; 221,79100;   4,22764;  71,81818;   0,00000;  10,39091;1014,53630;   0,00000;  16,67028;  13,07818;-9999,00000;   7,18182;  23,44600;  16,90909;  28,85455;  21,06600;  20,94700; 471,90910;  11,93636
2021-04-09 15:00:00; 221,95830;   4,22683; 242,91667;   0,00000;  11,09167;1014,84160;   0,00000;  17,52142;  13,28967;-9999,00000;   6,09091;  23,44600;  16,90909;  26,59084;  21,06600;  20,94700;1527,66660;  13,26667
2021-04-09 17:00:00; 205,89005;   4,22738;   2,69231;   0,00000;   9,68462;1014,38470;   0,00000;   6,53600;  13,02146;-9999,00000;   8,38462;  23,44600;  13,07692;  36,71154;  21,06600;  20,94700; 343,53845;   9,16154
2021-04-09 14:00:00; 223,11507;   4,22646; 413,84616;   0,00000;  11,56923;1015,33844;   0,00000;  19,14116;  13,52377;-9999,00000;   8,07692;  23,44599;  20,07692;  27,51538;  21,06600;  20,94700;2639,00000;  13,36154
2021-04-09 12:00:00; 227,71455;   4,22700; 661,15390;   0,00000;  11,41538;1017,17690;   0,00000;  20,83523;  13,56538;-9999,00000;   7,66667;  23,44599;  16,75000;  32,44846;  21,06600;  20,82800;3073,07700;  12,63846
2021-04-09 13:00:00; 219,01726;   4,22709; 557,72730;   0,00000;  11,78182;1016,05450;   0,00000;  20,75900;  13,48609;-9999,00000;   6,00000;  23,44600;  16,27273;  28,63273;  21,06600;  20,91454;3040,63650;  13,33636
2021-04-09 07:00:00; 210,11652;   4,23045; 490,00000;   0,00000;   4,34545;1019,73640;   0,00000;  21,30563;  13,75982;-9999,00000;   8,00000;  23,44600;  15,81818;  68,40545;  21,18500;  20,82800;2863,09080;   6,29091
2021-04-09 08:00:00; 218,24030;   4,23177; 615,00000;   0,00000;   5,75000;1019,56920;   0,00000;  21,02577;  13,67331;-9999,00000;   5,66667;  23,44599;  17,08333;  55,07616;  21,18500;  20,82800;2768,15380;   9,00769
2021-04-09 18:00:00; 200,71051;   4,22755;   0,00000;   0,00000;   8,98182;1014,34000;   0,00000;   0,00000;  12,99836;-9999,00000;   5,09091;  23,44600;   8,81818;  40,71200;  21,06600;  20,94700; 724,81820;   7,27000
2021-04-09 09:00:00; 214,43681;   4,23018; 695,45450;   0,00000;   7,26364;1019,26370;   0,00000;  20,74518;  13,72600;-9999,00000;   5,54545;  23,44600;  16,90909;  43,80455;  21,18500;  20,82800;2417,00000;  10,70000
2021-04-09 10:00:00; 218,79123;   4,22892; 727,30770;   0,00000;   9,02308;1018,65845;   0,00000;  20,79746;  13,59715;-9999,00000;   6,30769;  23,44599;  18,07692;  40,05833;  21,17508;  20,82800;2664,92300;  11,55833
2021-04-09 11:00:00; 246,90466;   4,22800; 724,09090;   0,00000;  10,48182;1018,03640;   0,00000;  20,73337;  13,54564;-9999,00000;   4,63636;  23,44600;  13,00000;  34,69091;  21,06600;  20,82800;3124,09080;  12,46364
2021-04-09 01:00:00; 325,94930;   4,22650;   0,00000;   0,00000;   4,25833;1018,27270;   0,00000;   0,00000;  12,78025;-9999,00000;   0,08333;  23,46583;   0,50000;  90,91546;  21,18500;  20,94700; 329,75000;  -3,50000
2021-04-09 02:00:00; 302,28757;   4,22527;   0,00000;   0,00000;   3,93636;1018,34546;   0,00000;   0,00000;  12,71891;-9999,00000;   0,00000;  23,45790;   0,81818;  91,14454;  21,17418;  20,94700; 356,81818;  -4,10000
2021-04-09 03:00:00; 302,31696;   4,22708;   0,41667;   3,84615;   3,68333;1018,70010;   0,00000;   5,33869;  12,72685;-9999,00000;   0,00000;  23,44599;   0,08333;  91,32077;  21,18500;  20,94700; 309,30768;  -4,70000
2021-04-09 04:00:00; 302,28757;   4,22882;  46,81818;   5,00000;   3,40000;1019,22730;   0,00000;  17,90309;  13,22391;-9999,00000;   0,00000;  23,44600;   0,18182;  91,92091;  21,18500;  20,94700; 908,18180;  -4,03636
2021-04-09 05:00:00; 302,28757;   4,23515; 184,61539;   5,00000;   3,24615;1019,47490;   0,00000;  21,46661;  13,96746;-9999,00000;   0,08333;  23,46430;   1,08333;  87,14333;  21,18500;  20,85546;2459,07700;  -0,12500
2021-04-09 06:00:00; 242,87890;   4,22825; 345,41666;   1,66667;   3,41667;1019,62494;   0,00000;  21,08242;  13,78200;-9999,00000;   3,83333;  23,44600;   8,50000;  76,58833;  21,16516;  20,82800;2856,50000;   3,66667
2021-04-08 22:00:00; 328,36063;   4,22846;   0,00000;   0,00000;   5,31818;1017,11820;   0,00000;   0,00000;  12,85608;-9999,00000;   0,00000;  23,56500;   2,09091;  84,89365;  21,19582;  20,94700; 169,84616;  -0,37273
2021-04-08 23:00:00; 328,03500;   4,22745;   0,00000;   5,00000;   5,01667;1017,62494;   0,00000;   0,00000;  12,85291;-9999,00000;   0,00000;  23,56500;   0,08333;  87,35999;  21,24450;  20,94700;   7,00000;  -1,88333
2021-04-09 00:00:00; 328,00592;   4,22715;   0,00000;   4,61538;   4,63846;1018,01550;   0,00000;   0,00000;  12,82369;-9999,00000;   0,00000;  23,51923;   0,16667;  89,70077;  21,18500;  20,94700;  15,30769;  -2,86923
2021-04-08 16:00:00; 299,42240;   4,22927;  47,72727;   0,00000;   7,70909;1013,13635;   0,00000;  16,89864;  13,08282;-9999,00000;   5,72727;  23,51091;  14,54546;  52,76091;  21,18500;  20,94700; 575,09090;   6,29091
2021-04-08 15:00:00; 291,66138;   4,22839; 241,15384;   0,00000;   8,10000;1012,44630;   0,00000;  18,32931;  13,44262;-9999,00000;   7,30769;  23,56500;  18,23077;  47,20077;  21,18500;  20,94700;1807,69230;   8,05385
2021-04-08 17:00:00; 318,82596;   4,22977;   5,38462;   0,00000;   7,26667;1014,06930;   0,00000;   7,03000;  13,00116;-9999,00000;   4,41667;  23,44600;  11,33333;  60,29153;  21,18500;  20,94700; 336,69232;   4,93846
2021-04-08 18:00:00; 311,90704;   4,22855;   0,00000;   0,00000;   6,84546;1015,05000;   0,00000;   0,00000;  12,96827;-9999,00000;   2,72727;  23,53254;   9,09091;  75,28300;  21,18500;  20,94700;1064,36360;   2,88000
2021-04-08 19:00:00; 311,82532;   4,22892;   0,00000;   0,00000;   6,41539;1015,54614;   0,00000;   0,00000;  12,95246;-9999,00000;   1,16667;  23,56500;   5,25000;  76,61385;  21,18500;  20,94700; 311,46155;   1,87692
2021-04-08 20:00:00; 305,30847;   4,22883;   0,00000;   0,00000;   5,98333;1016,11664;   0,00000;   0,00000;  12,90975;-9999,00000;   0,16667;  23,56500;   2,83333;  81,17499;  21,25442;  20,94700; 176,33333;   0,19167
2021-04-08 13:00:00; 288,70905;   4,23062; 260,83334;   1,15385;   8,34615;1012,24164;   0,00000;  20,02885;  13,62823;-9999,00000;   9,08333;  23,56500;  20,16667;  58,86250;  21,18500;  20,94700;1750,07690;   7,00833
2021-04-08 14:00:00; 303,96252;   4,23036; 295,45456;   0,00000;   8,27273;1012,70905;   0,00000;  20,06100;  13,62382;-9999,00000;   5,63636;  23,56500;  14,63636;  66,12000;  21,18500;  20,97945;2180,00000;   6,49091
2021-04-08 11:00:00; 303,58350;   4,23067; 155,38461;   0,83333;   8,23846;1011,72310;   0,00000;  19,81075;  13,67067;-9999,00000;   5,84615;  23,56500;  15,07692;  54,91461;  21,18500;  20,94700; 913,50000;   7,36154
2021-04-08 12:00:00; 300,40274;   4,23236; 323,63635;   1,81818;   8,26364;1011,84546;   0,00000;  20,31500;  13,62564;-9999,00000;   9,09091;  23,56500;  18,54545;  61,88000;  21,18500;  20,94700;1900,63640;   7,16364
2021-04-08 07:00:00; 324,89658;   4,23009; 321,25000;   0,00000;   5,08333;1011,65840;   0,00000;  20,98227;  13,74082;-9999,00000;   3,81818;  23,55508;  10,27273;  58,88918;  21,24991;  21,02272;1904,63640;   5,86667
2021-04-08 08:00:00; 289,75296;   4,23000; 360,38460;   0,00000;   6,01667;1012,12500;   0,00000;  21,02308;  13,74661;-9999,00000;   6,07692;  23,56500;  15,07692;  53,46584;  21,18500;  20,94700;1729,76930;   6,49167
2021-04-08 09:00:00; 286,69028;   4,23036; 403,63635;   0,00000;   6,84545;1012,00903;   0,00000;  21,18055;  13,79282;-9999,00000;   7,72727;  23,56500;  17,09091;  53,43909;  21,18500;  20,94700;2178,09080;   7,02727
2021-04-08 10:00:00; 297,95984;   4,23085; 431,25000;   0,00000;   7,64167;1011,99170;   0,00000;  21,04569;  13,78069;-9999,00000;   6,63636;  23,56500;  15,90909;  57,09250;  21,18500;  20,94700;2512,00000;   7,32500
2021-04-07 22:00:00; 296,39460;   4,22782;   0,00000;   0,00000;   6,30000;1007,10000;   0,00000;   0,00000;  12,89345;-9999,00000;   1,09091;  23,56500;   4,72727;  72,95273;  21,30400;  21,18500; 556,36365;  -0,13636
2021-04-07 23:00:00; 295,98610;   4,22754;   0,00000;   0,00000;   5,92308;1007,50757;   0,00000;   0,00000;  12,85846;-9999,00000;   1,75000;  23,55585;   5,66667;  80,16154;  21,30400;  21,18500; 310,00000;  -0,86923
2021-04-08 00:00:00; 294,01852;   4,22718;   0,00000;   0,00000;   5,53636;1007,87000;   0,00000;   0,00000;  12,82700;-9999,00000;   1,90909;  23,56500;   5,90909;  83,08000;  21,30400;  21,18500; 401,36365;  -1,39000
2021-04-08 01:00:00; 287,07895;   4,22792;   0,00000;   0,00000;   5,23077;1008,50775;   0,00000;   0,00000;  12,80931;-9999,00000;   1,69231;  23,56500;   4,61538;  85,57846;  21,30400;  21,13008;   0,00000;  -2,10769
2021-04-08 02:00:00; 279,44296;   4,22691;   0,00000;   0,00000;   4,90000;1009,12730;   0,00000;   0,00000;  12,78373;-9999,00000;   2,10000;  23,56500;   5,20000;  87,29908;  21,30400;  21,06600; 406,00000;  -2,72727
2021-04-08 03:00:00; 277,96725;   4,22585;   0,00000;   0,00000;   4,62727;1009,71820;   0,00000;   4,58462;  12,72562;-9999,00000;   2,41667;  23,56500;   5,08333;  87,39090;  21,28417;  21,06600; 172,53847;  -2,96364
2021-04-08 04:00:00; 276,79016;   4,22982;  35,41667;   0,00000;   4,35833;1010,33325;   0,00000;  17,49109;  13,22382;-9999,00000;   1,72727;  23,56500;   4,63636;  87,69416;  21,30400;  21,06600; 956,45450;  -3,18333
2021-04-08 05:00:00; 281,73190;   4,23661; 175,38461;   0,00000;   4,14615;1010,79230;   0,00000;  21,42331;  13,88746;-9999,00000;   3,53846;  23,56500;   8,84615;  78,83231;  21,30400;  21,06600;2680,07700;   0,06154
2021-04-08 21:00:00; 323,22693;   4,22918;   0,00000;   0,00000;   5,61818;1016,56366;   0,00000;   0,00000;  12,87482;-9999,00000;   1,09091;  23,56500;   5,00000;  83,36363;  21,20663;  20,94700;  16,72727;   0,30909
2021-04-08 06:00:00; 316,88782;   4,23092; 349,09090;   0,00000;   4,32727;1011,20905;   0,00000;  21,51792;  13,69825;-9999,00000;   4,45455;  23,56500;  11,63636;  65,88909;  21,30400;  21,06600;2705,83330;   4,08182
2021-04-07 15:00:00; 304,86996;   4,22864; 200,90909;   0,00000;  10,00909;1001,42730;   0,00000;  18,50936;  13,48145;-9999,00000;   5,27273;  23,56500;  12,90909;  32,02818;  21,18500;  21,18500;1725,27270;   8,79091
2021-04-07 16:00:00; 303,02344;   4,22869;  50,76923;   0,00000;   9,44167;1002,07500;   0,00000;  16,31546;  13,18931;-9999,00000;   2,41667;  23,56500;   7,50000;  37,13417;  21,18500;  21,18500; 327,61540;   7,44167
2021-04-07 17:00:00; 306,02142;   4,22927;   1,81818;   0,00000;   8,92727;1003,00000;   0,00000;   6,11191;  13,01545;-9999,00000;   2,45455;  23,56500;   9,00000;  42,53818;  21,18500;  21,18500;   6,36364;   5,67273
2021-04-07 19:00:00; 324,76532;   4,22767;   0,00000;   0,00000;   7,66667;1005,02510;   0,00000;   0,00000;  12,93825;-9999,00000;   2,16667;  23,56500;   7,66667;  55,20750;  21,30400;  21,14533;   2,58333;   2,75833
2021-04-07 20:00:00; 320,72327;   4,22836;   0,00000;   0,00000;   7,15455;1005,70000;   0,00000;   0,00000;  12,91673;-9999,00000;   3,18182;  23,56500;  10,63636;  58,38200;  21,30400;  21,18500; 367,72726;   2,59000
2021-04-07 07:00:00; 328,92780;   4,23108; 392,69232;   0,00000;   5,22308; 999,03070;   0,00000;  21,31839;  13,72169;-9999,00000;   2,53846;  23,60161;   8,00000;  75,32077;  21,30400;  21,18500;2116,53860;   3,48462
2021-04-07 08:00:00; 340,58948;   4,23055; 490,00000;   0,00000;   6,18182; 999,53640;   0,00000;  21,27336;  13,71445;-9999,00000;   2,63636;  23,59745;   8,18182;  71,86181;  21,30400;  21,18500;2331,09080;   5,20909
2021-04-07 09:00:00; 334,96800;   4,23069; 643,33330;   0,00000;   7,33846; 999,64166;   0,00000;  20,83085;  13,66308;-9999,00000;   2,58333;  23,62907;   7,83333;  62,57833;  21,29484;  21,18500;2290,69240;   7,32500
