DATE; Napelem töltőfeszültség; Talajhőmérséklet 0 cm; Levélnedvesség; Széllökés; Fényegység; Szélirány; Levegő-hőmérséklet; Talajnedvesség 120 cm; Külső akkufeszültség; Talajnedvesség 60 cm; Belső akkufeszültség; Fagy; Levegő-páratartalom; Talajnedvesség 90 cm; Csapadék; Légnyomás; Besugárzás; Talajnedvesség 30 cm; Szélsebesség
2021-04-30 16:30:00; 16,76400;  16,50000;  10,00000;   0,00000;3895,00000;  15,30823;  22,65000;-9999,00000;  13,07900;  32,96600;   4,24400;-9999,00000;  49,87500;  34,39400;   0,00000;1001,40000; 172,50000;  31,30000;   0,00000
2021-04-30 17:00:00; 15,96000;  16,40000;  10,00000;   0,00000;3895,00000;   0,00000;  21,30000;-9999,00000;  13,03450;  32,96600;   4,24400;-9999,00000;  54,99000;  34,39400;   0,00000;1001,55000;  32,50000;  31,41900;   0,00000
2021-04-30 17:40:00; 11,01750;  16,30000;  10,00000;   0,00000;3443,50000;   0,00000;  17,90000;-9999,00000;  13,03050;  32,96600;   4,24200;-9999,00000;  69,09000;  34,39400;   0,00000;1001,60000;   5,00000;  31,41900;   0,00000
2021-04-30 18:10:00; 1,06200;  16,10000;  10,00000;   0,00000;  62,00000;   0,00000;  16,15000;-9999,00000;  13,00750;  32,96600;   4,24350;-9999,00000;  73,26000;  34,39400;   0,00000;1001,95000;   0,00000;  31,41900;   0,00000
2021-04-30 11:30:00; 20,92000;  14,85000;  10,00000;   8,00000;3895,00000;   0,00000;  23,00000;-9999,00000;  13,28250;  32,90649;   4,24350;-9999,00000;  50,68000;  34,39400;   0,00000;1002,75000; 535,00000;  31,18100;   0,50000
2021-04-30 12:30:00; 20,90250;  15,45000;  10,00000;   4,50000;3895,00000;   0,00000;  23,00000;-9999,00000;  13,29450;  32,96600;   4,24600;-9999,00000;  50,70500;  34,39400;   0,00000;1002,15000; 352,50000;  31,30000;   0,00000
2021-04-30 18:40:00; 0,00000;  15,85000;  10,00000;   0,00000;   0,00000;   0,00000;  15,05000;-9999,00000;  12,99550;  32,96600;   4,24400;-9999,00000;  79,23500;  34,39400;   0,00000;1002,30005;   0,00000;  31,47850;   0,00000
2021-04-30 18:00:00; 4,05600;  16,10000;  10,00000;   0,00000; 401,50000;   0,00000;  16,95000;-9999,00000;  13,00350;  32,96600;   4,24400;-9999,00000;  69,68000;  34,39400;   0,00000;1001,80000;   0,00000;  31,41900;   0,00000
2021-04-30 17:30:00; 13,48300;  16,35000;  10,00000;   0,00000;3895,00000;   0,00000;  18,75000;-9999,00000;  13,02650;  32,96600;   4,24450;-9999,00000;  64,66000;  34,39400;   0,00000;1001,70000;  12,50000;  31,41900;   0,00000
2021-04-30 17:10:00; 15,65450;  16,40000;  10,00000;   0,00000;3895,00000;   0,00000;  20,70000;-9999,00000;  13,03600;  32,96600;   4,24450;-9999,00000;  58,71000;  34,39400;   0,00000;1001,60000;  27,50000;  31,41900;   0,00000
2021-04-30 16:20:00; 16,78750;  16,50000;  10,00000;   0,00000;3895,00000;  13,90036;  22,50000;-9999,00000;  13,09650;  32,96600;   4,24200;-9999,00000;  50,44500;  34,39400;   0,00000;1001,40000; 122,50000;  31,35950;   0,00000
2021-04-30 16:10:00; 18,05550;  16,50000;  10,00000;   0,00000;3895,00000;   8,44565;  22,85000;-9999,00000;  13,13100;  32,96600;   4,24600;-9999,00000;  50,15500;  34,39400;   0,00000;1001,55000; 225,00000;  31,30000;   0,00000
2021-04-30 15:50:00; 17,27500;  16,60000;  10,00000;   0,00000;3895,00000;   0,00000;  23,60000;-9999,00000;  13,14100;  32,96600;   4,24600;-9999,00000;  46,11500;  34,39400;   0,00000;1001,45000; 302,50000;  31,41900;   0,00000
2021-04-30 15:30:00; 17,64500;  16,55000;  10,00000;   1,00000;3895,00000;   0,00000;  22,70000;-9999,00000;  13,15700;  32,96600;   4,24400;-9999,00000;  48,88500;  34,39400;   0,00000;1001,75000; 201,66667;  31,30000;   0,00000
2021-04-30 14:10:00; 20,62100;  16,20000;  10,00000;   5,50000;3895,00000;   0,00000;  23,95000;-9999,00000;  13,23200;  32,90649;   4,24550;-9999,00000;  45,11500;  34,39400;   0,00000;1001,80000; 602,50000;  31,30000;   0,00000
2021-04-30 18:30:00; 0,00000;  15,95000;  10,00000;   0,00000;   0,00000;   0,00000;  15,20000;-9999,00000;  12,98750;  32,96600;   4,24050;-9999,00000;  77,91000;  34,39400;   0,00000;1002,20000;   0,00000;  31,47850;   0,00000
2021-04-30 17:50:00; 8,07100;  16,25000;  10,00000;   0,00000;1343,50000;   0,00000;  17,50000;-9999,00000;  13,00350;  32,96600;   4,24450;-9999,00000;  68,27500;  34,39400;   0,00000;1001,69995;   0,00000;  31,41900;   0,00000
2021-04-30 17:20:00; 14,60400;  16,40000;  10,00000;   0,00000;3895,00000;   0,00000;  19,65000;-9999,00000;  13,01700;  32,96600;   4,24250;-9999,00000;  62,02500;  34,39400;   0,00000;1001,65000;  17,50000;  31,41900;   0,00000
2021-04-30 16:50:00; 16,25950;  16,50000;  10,00000;   0,00000;3895,00000;   0,00000;  21,85000;-9999,00000;  13,03050;  32,96600;   4,24600;-9999,00000;  53,04000;  34,39400;   0,00000;1001,35000;  52,50000;  31,41900;   0,00000
2021-04-30 16:00:00; 18,18450;  16,50000;  10,00000;   1,50000;3895,00000;   0,00000;  23,35000;-9999,00000;  13,13350;  32,96600;   4,24400;-9999,00000;  48,21000;  34,39400;   0,00000;1001,50000; 237,50000;  31,41900;   0,00000
2021-04-30 15:00:00; 18,79550;  16,45000;  10,00000;   0,00000;3895,00000; 352,61026;  23,15000;-9999,00000;  13,14700;  32,96600;   4,24650;-9999,00000;  48,18500;  34,39400;   0,00000;1001,85000; 170,00000;  31,30000;   0,00000
2021-04-30 14:40:00; 19,49950;  16,35000;  10,00000;   3,00000;3895,00000;   0,00000;  23,00000;-9999,00000;  13,15850;  32,96600;   4,24650;-9999,00000;  47,35500;  34,39400;   0,00000;1001,95000; 237,50000;  31,35950;   0,00000
2021-04-30 14:20:00; 19,96350;  16,25000;  10,00000;   6,50000;3895,00000; 344,86820;  24,15000;-9999,00000;  13,22050;  32,96600;   4,24350;-9999,00000;  45,48500;  34,39400;   0,00000;1001,85000; 440,00000;  31,30000;   0,00000
2021-04-30 13:20:00; 21,14300;  15,80000;  10,00000;  12,00000;3895,00000; 350,32248;  23,60000;-9999,00000;  13,37000;  32,90649;   4,24750;-9999,00000;  45,35500;  34,39400;   0,00000;1001,80000; 427,50000;  31,30000;   0,50000
2021-04-30 14:30:00; 19,85800;  16,30000;  10,00000;   1,00000;3895,00000;   0,00000;  24,10000;-9999,00000;  13,22050;  32,90649;   4,24700;-9999,00000;  45,28500;  34,39400;   0,00000;1001,85000; 537,50000;  31,30000;   0,00000
2021-04-30 14:50:00; 19,17700;  16,40000;  10,00000;   1,00000;3895,00000;   0,00000;  23,15000;-9999,00000;  13,15650;  32,96600;   4,24500;-9999,00000;  47,41500;  34,39400;   0,00000;1001,80000; 397,50000;  31,30000;   0,00000
2021-04-30 16:40:00; 16,39450;  16,50000;  10,00000;   0,50000;3895,00000;   7,21391;  22,55000;-9999,00000;  13,06300;  32,96600;   4,24550;-9999,00000;  50,72500;  34,39400;   0,00000;1001,45000;  95,00000;  31,35950;   0,00000
2021-04-30 18:20:00; 0,11100;  16,05000;  10,00000;   0,00000;  11,50000;   0,00000;  15,60000;-9999,00000;  12,99000;  32,96600;   4,24350;-9999,00000;  75,46500;  34,39400;   0,00000;1002,10000;   0,00000;  31,41900;   0,00000
2021-04-30 10:30:00; 20,43300;  14,05000;  10,00000;  14,50000;3895,00000; 354,54535;  22,40000;-9999,00000;  13,37800;  32,96600;   4,24500;-9999,00000;  55,25500;  34,39400;   0,00000;1003,00000; 792,50000;  31,18100;   0,50000
2021-04-30 10:40:00; 21,54800;  14,15000;  10,00000;  13,50000;3895,00000; 358,41670;  22,75000;-9999,00000;  13,34900;  32,96600;   4,24400;-9999,00000;  53,44500;  34,39400;   0,00000;1002,85000; 770,00000;  31,18100;   1,00000
2021-04-30 09:30:00; 21,84150;  13,45000;  10,00000;   6,00000;3895,00000;   0,00000;  21,60000;-9999,00000;  13,39700;  32,96600;   4,24550;-9999,00000;  58,19000;  34,39400;   0,00000;1003,15000; 537,50000;  31,18100;   0,00000
2021-04-30 09:40:00; 20,99650;  13,55000;  10,00000;   7,50000;3895,00000;   0,00000;  21,40000;-9999,00000;  13,42200;  32,96600;   4,24650;-9999,00000;  57,12000;  34,39400;   0,00000;1003,10000; 457,50000;  31,18100;   0,00000
2021-04-30 09:20:00; 20,88500;  13,40000;  10,00000;   3,50000;3895,00000;   0,00000;  21,00000;-9999,00000;  13,33900;  32,96600;   4,24750;-9999,00000;  60,72500;  34,39400;   0,00000;1003,00000; 842,50000;  31,18100;   0,00000
2021-04-30 09:50:00; 21,44850;  13,60000;  10,00000;   7,00000;3895,00000;   0,00000;  21,60000;-9999,00000;  13,31950;  32,96600;   4,24650;-9999,00000;  57,67500;  34,39400;   0,00000;1003,10000; 492,50000;  31,18100;   0,50000
2021-04-30 10:00:00; 21,65400;  13,75000;  10,00000;  11,00000;3895,00000; 351,73013;  21,95000;-9999,00000;  13,42250;  32,96600;   4,24550;-9999,00000;  56,24500;  34,39400;   0,00000;1003,00000; 462,50000;  31,18100;   0,50000
2021-04-30 10:10:00; 20,83800;  13,80000;  10,00000;   6,00000;3895,00000;   0,00000;  22,00000;-9999,00000;  13,34100;  32,96600;   4,24550;-9999,00000;  57,14500;  34,39400;   0,00000;1003,00000; 385,00000;  31,18100;   0,00000
2021-04-30 10:20:00; 20,93750;  13,90000;  10,00000;   3,50000;3895,00000; 350,67453;  22,15000;-9999,00000;  13,33350;  32,96600;   4,24650;-9999,00000;  55,63500;  34,39400;   0,00000;1003,00000; 552,50000;  31,18100;   0,00000
2021-04-30 08:30:00; 19,94000;  12,95000;  10,00000;   0,00000;3895,00000; 340,99710;  19,65000;-9999,00000;  13,45500;  32,96600;   4,24650;-9999,00000;  66,98500;  34,39400;   0,00000;1003,05000; 245,00000;  31,18100;   0,00000
2021-04-30 08:40:00; 20,38600;  13,05000;  10,00000;   0,50000;3895,00000;   0,00000;  19,75000;-9999,00000;  13,35650;  32,96600;   4,24550;-9999,00000;  67,27000;  34,39400;   0,00000;1003,05000; 182,50000;  31,18100;   0,00000
2021-04-30 08:50:00; 20,35700;  13,15000;  10,00000;   3,50000;3895,00000; 356,83313;  19,80000;-9999,00000;  13,44350;  32,96600;   4,24500;-9999,00000;  64,36000;  34,39400;   0,00000;1003,05000; 185,00000;  31,18100;   0,00000
2021-04-30 09:00:00; 20,90800;  13,25000;  10,00000;   4,00000;3895,00000; 352,25824;  19,85000;-9999,00000;  13,38950;  32,96600;   4,24750;-9999,00000;  62,85500;  34,39400;   0,00000;1003,10000; 252,50000;  31,18100;   0,00000
2021-04-30 09:10:00; 21,20200;  13,30000;  10,00000;   3,00000;3895,00000;   0,00000;  20,60000;-9999,00000;  13,35450;  32,96600;   4,24600;-9999,00000;  61,06000;  34,39400;   0,00000;1003,15000; 305,00000;  31,18100;   0,00000
2021-04-30 05:40:00; 18,15550;  12,10000;  10,00000;   0,50000;3895,00000; 316,18793;  13,20000;-9999,00000;  13,24550;  33,08499;   4,24050;-9999,00000;  94,07500;  34,39400;   0,00000;1003,20000; 102,50000;  31,30000;   0,00000
2021-04-30 19:10:00; 0,00000;  15,60000;  10,00000;   0,00000;   4,00000;   0,00000;  13,95000;-9999,00000;  12,96850;  32,96600;   4,24250;-9999,00000;  81,87500;  34,39400;   0,00000;1002,45000;   0,00000;  31,53800;   0,00000
2021-04-30 05:30:00; 16,81100;  12,10000;  10,00000;   0,00000;3895,00000; 310,73312;  13,30000;-9999,00000;  13,02250;  33,02550;   4,23950;-9999,00000;  94,02000;  34,39400;   0,00000;1003,10000;  82,50000;  31,30000;   0,00000
2021-04-30 05:50:00; 19,64050;  12,15000;  10,00000;   0,00000;3895,00000; 322,16986;  13,30000;-9999,00000;  13,31950;  33,02550;   4,24100;-9999,00000;  94,00000;  34,39400;   0,00000;1003,25000; 137,50000;  31,30000;   0,00000
2021-04-30 06:00:00; 20,19250;  12,20000;  10,00000;   1,00000;3895,00000; 314,95578;  13,55000;-9999,00000;  13,33700;  33,08499;   4,24000;-9999,00000;  93,70500;  34,39400;   0,00000;1003,15000; 157,50000;  31,30000;   0,00000
2021-04-30 06:10:00; 21,35450;  12,20000;  10,00000;   6,00000;3895,00000; 301,58374;  14,00000;-9999,00000;  13,43950;  33,02550;   4,24500;-9999,00000;  93,15500;  34,39400;   0,00000;1003,15000; 297,50000;  31,30000;   0,00000
2021-04-30 06:20:00; 18,94800;  12,20000;  10,00000;   0,00000;3895,00000; 304,92664;  14,85000;-9999,00000;  13,71900;  33,02550;   4,24850;-9999,00000;  91,48000;  34,39400;   0,00000;1003,15000; 417,50000;  31,30000;   0,00000
2021-04-28 22:00:00; 0,00000;  10,80000;  10,00000;   0,50000;   0,00000; 281,87708;  11,05000;-9999,00000;  12,88300;  32,96600;   4,24550;-9999,00000;  80,90500;  34,39400;   0,00000;1002,65000;   0,00000;  31,18100;   0,00000
2021-04-28 22:10:00; 0,00000;  10,80000;  10,00000;   3,50000;   0,00000; 301,05585;  10,95000;-9999,00000;  12,86900;  32,96600;   4,24450;-9999,00000;  81,41000;  34,39400;   0,00000;1002,80005;   0,00000;  31,18100;   0,00000
2021-04-28 22:20:00; 0,00000;  10,70000;  10,00000;   1,00000;   0,00000; 266,04086;  10,80000;-9999,00000;  12,86400;  32,96600;   4,24300;-9999,00000;  82,00000;  34,39400;   0,00000;1002,70000;   0,00000;  31,18100;   0,00000
2021-04-29 21:20:00; 0,00000;  13,60000;  10,00000;   0,00000;   0,00000; 331,49540;  12,95000;-9999,00000;  12,90650;  32,96600;   4,24350;-9999,00000;  86,85500;  34,39400;   0,00000;1001,05000;   0,00000;  31,30000;   0,00000
2021-04-29 21:40:00; 0,00000;  13,40000;  10,00000;   0,00000;   0,00000; 329,38425;  13,20000;-9999,00000;  12,90050;  32,96600;   4,24400;-9999,00000;  87,36500;  34,39400;   0,00000;1001,10000;   0,00000;  31,35950;   0,00000
2021-04-29 21:30:00; 0,00000;  13,55000;  10,00000;   0,00000;1947,50000; 331,49540;  12,90000;-9999,00000;  12,90250;  32,96600;   4,24100;-9999,00000;  87,37000;  34,39400;   0,00000;1001,00000;   0,00000;  31,30000;   0,00000
2021-04-29 21:50:00; 0,00000;  13,40000;  10,00000;   0,00000;   0,00000; 327,62488;  13,50000;-9999,00000;  12,89850;  32,96600;   4,24400;-9999,00000;  87,09500;  34,39400;   0,00000;1001,10000;   0,00000;  31,35950;   0,00000
2021-04-29 20:50:00; 0,00000;  13,80000;  10,00000;   0,00000;   0,00000; 331,31976;  13,05000;-9999,00000;  12,92750;  32,96600;   4,24500;-9999,00000;  86,91000;  34,39400;   0,00000;1000,80000;   0,00000;  31,30000;   0,00000
2021-04-29 21:00:00; 0,00000;  13,75000;  10,00000;   0,00000;   0,00000; 331,49540;  13,20000;-9999,00000;  12,92600;  32,96600;   4,24250;-9999,00000;  85,94000;  34,39400;   0,00000;1000,90000;   0,00000;  31,30000;   0,00000
2021-04-29 21:10:00; 0,00000;  13,65000;  10,00000;   0,00000;   0,00000; 331,49540;  13,05000;-9999,00000;  12,91200;  32,96600;   4,24150;-9999,00000;  86,05500;  34,39400;   0,00000;1000,90000;   0,00000;  31,30000;   0,00000
2021-04-29 20:30:00; 0,00000;  13,95000;  10,00000;   0,00000;   0,00000; 331,49540;  13,40000;-9999,00000;  12,92350;  32,96600;   4,24350;-9999,00000;  85,77499;  34,39400;   0,00000;1000,75000;   0,00000;  31,30000;   0,00000
2021-04-29 20:40:00; 0,00000;  13,90000;  10,00000;   0,00000;   0,00000; 331,49540;  13,00000;-9999,00000;  12,92400;  32,96600;   4,24500;-9999,00000;  85,69500;  34,39400;   0,00000;1000,90000;   0,00000;  31,30000;   0,00000
2021-04-29 20:00:00; 0,00000;  14,20000;  10,00000;   0,00000;   0,00000; 331,49540;  13,90000;-9999,00000;  12,95900;  32,96600;   4,24250;-9999,00000;  83,59500;  34,39400;   0,00000;1000,75000;   0,00000;  31,30000;   0,00000
2021-04-29 20:10:00; 0,00000;  14,10000;  10,00000;   0,00000;   1,50000; 331,49540;  13,75000;-9999,00000;  12,95300;  32,96600;   4,24400;-9999,00000;  84,51000;  34,39400;   0,00000;1000,75000;   0,00000;  31,30000;   0,00000
2021-04-29 20:20:00; 0,00000;  14,05000;  10,00000;   0,00000;   0,00000; 331,31976;  13,55000;-9999,00000;  12,94100;  32,96600;   4,24600;-9999,00000;  85,11000;  34,39400;   0,00000;1000,75000;   0,00000;  31,30000;   0,00000
2021-04-29 19:20:00; 0,00000;  14,50000;  10,00000;   0,00000;   0,00000; 347,15518;  14,60000;-9999,00000;  12,98000;  32,96600;   4,24450;-9999,00000;  81,47000;  34,39400;   0,00000;1000,45000;   0,00000;  31,30000;   0,00000
2021-04-29 19:40:00; 0,00000;  14,35000;  10,00000;   0,00000;   0,00000; 347,15518;  14,20000;-9999,00000;  12,97000;  32,96600;   4,24250;-9999,00000;  82,32000;  34,39400;   0,00000;1000,55000;   0,00000;  31,30000;   0,00000
2021-04-29 19:30:00; 0,00000;  14,40000;  10,00000;   0,00000;   0,00000; 347,33142;  14,50000;-9999,00000;  12,96650;  32,96600;   4,24450;-9999,00000;  81,17500;  34,39400;   0,00000;1000,40000;   0,00000;  31,30000;   0,00000
2021-04-29 19:50:00; 0,00000;  14,30000;  10,00000;   0,00000;   0,00000; 331,31976;  14,05000;-9999,00000;  12,96850;  32,96600;   4,24350;-9999,00000;  82,97000;  34,39400;   0,00000;1000,60000;   0,00000;  31,30000;   0,00000
2021-04-29 19:00:00; 0,00000;  14,65000;  10,00000;   0,00000;   0,00000; 347,33142;  15,25000;-9999,00000;  12,99200;  32,96600;   4,24200;-9999,00000;  79,12500;  34,39400;   0,00000;1000,25000;   0,00000;  31,30000;   0,00000
2021-04-29 19:10:00; 0,00000;  14,60000;  10,00000;   0,00000;   0,00000; 347,33142;  14,75000;-9999,00000;  12,99000;  32,96600;   4,24250;-9999,00000;  80,50000;  34,39400;   0,00000;1000,45000;   0,00000;  31,30000;   0,00000
2021-04-29 17:00:00; 14,58050;  15,30000;  10,00000;  10,00000;3895,00000; 342,75687;  20,15000;-9999,00000;  13,03650;  32,84700;   4,24450;-9999,00000;  59,36500;  34,39400;   0,00000; 999,45000;  17,50000;  31,18100;   0,00000
2021-04-29 17:20:00; 12,68450;  15,25000;  10,00000;  16,00000;3642,50000; 320,23468;  18,55000;-9999,00000;  13,02850;  32,84700;   4,24400;-9999,00000;  64,72500;  34,39400;   0,00000; 999,80000;  10,00000;  31,18100;   1,50000
2021-04-29 18:10:00; 0,62750;  14,90000;  10,00000;   0,00000; 142,50000; 325,51315;  16,70000;-9999,00000;  13,02100;  32,96600;   4,24250;-9999,00000;  74,65500;  34,39400;   0,00000; 999,95000;   0,00000;  31,30000;   0,00000
2021-04-29 18:20:00; 0,02900;  14,90000;  10,00000;   0,50000; 126,00000; 347,85944;  16,45000;-9999,00000;  12,99550;  32,96600;   4,24400;-9999,00000;  75,79000;  34,39400;   0,00000;1000,20000;   0,00000;  31,24050;   0,00000
2021-04-29 18:50:00; 0,00000;  14,75000;  10,00000;   0,00000;1947,50000; 347,33142;  15,60000;-9999,00000;  12,94900;  32,96600;   4,24400;-9999,00000;  78,04500;  34,39400;   0,00000;1000,20000;   0,00000;  31,30000;   0,00000
2021-04-29 18:30:00; 0,00000;  14,80000;  10,00000;   0,00000;  62,00000; 347,33142;  16,25000;-9999,00000;  12,99350;  32,96600;   4,24300;-9999,00000;  76,14000;  34,39400;   0,00000;1000,10000;   0,00000;  31,30000;   0,00000
2021-04-29 18:00:00; 2,92300;  15,00000;  10,00000;   0,00000; 109,50000; 336,24612;  17,00000;-9999,00000;  13,00750;  32,90649;   4,24400;-9999,00000;  73,61000;  34,39400;   0,00000;1000,00000;   0,00000;  31,30000;   0,00000
2021-04-29 17:50:00; 7,10850;  15,10000;  10,00000;   0,00000;1139,00000; 303,87103;  17,25000;-9999,00000;  13,00300;  32,96600;   4,24600;-9999,00000;  72,01500;  34,39400;   0,00000;1000,00000;   0,00000;  31,18100;   0,00000
2021-04-29 13:20:00; 18,44300;  14,75000;  10,00000;  13,50000;3895,00000; 311,08514;  21,50000;-9999,00000;  13,35650;  32,84700;   4,24450;-9999,00000;  54,21500;  34,39400;   0,00000;1000,50000; 180,00000;  31,00250;   0,50000
2021-04-29 13:50:00; 20,96150;  14,95000;  10,00000;  10,50000;3895,00000; 335,01453;  22,30000;-9999,00000;  13,29800;  32,84700;   4,24650;-9999,00000;  52,01000;  34,39400;   0,00000;1000,30005; 500,00000;  30,94300;   1,00000
2021-04-29 16:00:00; 16,81700;  15,60000;  10,00000;   0,00000;3895,00000; 266,74500;  21,40000;-9999,00000;  13,10800;  32,84700;   4,24450;-9999,00000;  51,40500;  34,39400;   0,00000; 999,30000;  37,50000;  31,18100;   0,00000
2021-04-29 15:50:00; 16,82300;  15,60000;  10,00000;   6,00000;3895,00000; 288,73920;  21,55000;-9999,00000;  13,17800;  32,84700;   4,24250;-9999,00000;  51,33000;  34,39400;   0,00000; 999,40000;  65,00000;  31,06200;   0,00000
2021-04-29 14:10:00; 18,57800;  15,10000;  10,00000;  10,00000;3895,00000; 303,87106;  22,80000;-9999,00000;  13,29600;  32,84700;   4,24750;-9999,00000;  50,86000;  34,39400;   0,00000;1000,10000; 537,50000;  31,06200;   0,00000
2021-04-29 14:50:00; 19,53500;  15,30000;  10,00000;   7,50000;3895,00000; 276,59808;  22,80000;-9999,00000;  13,22050;  32,84700;   4,24750;-9999,00000;  51,10000;  34,39400;   0,00000; 999,65000; 300,00000;  31,06200;   0,00000
2021-04-29 15:10:00; 19,40000;  15,40000;  10,00000;   0,00000;3895,00000; 262,17020;  22,05000;-9999,00000;  13,18400;  32,84700;   4,24600;-9999,00000;  51,79000;  34,39400;   0,00000; 999,65000; 335,00000;  31,06200;   0,00000
2021-04-29 15:40:00; 18,63050;  15,55000;  10,00000;   4,50000;3895,00000; 314,07626;  21,70000;-9999,00000;  13,17400;  32,84700;   4,24350;-9999,00000;  52,13000;  34,39400;   0,00000; 999,45000; 115,00000;  31,06200;   0,00000
2021-04-29 15:20:00; 18,07300;  15,50000;  10,00000;   3,00000;3895,00000; 296,83280;  22,25000;-9999,00000;  13,16250;  32,84700;   4,24300;-9999,00000;  50,50500;  34,39400;   0,00000; 999,60000; 107,50000;  31,06200;   0,00000
