DATE; Széllökés; Fényegység; Napelem töltőfeszültség; Szélirány; Talajnedvesség 120 cm; Talajnedvesség 60 cm; Talajnedvesség 30 cm; Levegő-hőmérséklet; Besugárzás; Talajnedvesség 90 cm; Levélnedvesség; Légnyomás; Belső akkufeszültség; Szélsebesség; Levegő-páratartalom; Fagy; Csapadék; Külső akkufeszültség; Talajhőmérséklet 0 cm
2021-02-17 04:00:00; 1,50000;   0,83333;   0,00000; 178,90274;-9999,00000;  28,68200;  32,48999;  -0,58333;   0,00000;  31,65699;   0,00000;1004,16656;   4,22967;   0,00000;  77,21750;-9999,00000;   0,00000;  12,71567;  -0,40000
2021-02-17 01:00:00; 1,66667; 324,83334;   0,00000; 155,63075;-9999,00000;  28,68200;  32,48999;  -0,63636;   0,00000;  31,65699;   0,00000;1005,71820;   4,23167;   0,08333;  77,37091;-9999,00000;   0,00000;  12,73392;  -0,40000
2021-02-17 02:00:00; 0,00000; 324,58334;   0,00000; 158,00590;-9999,00000;  28,68200;  32,48999;  -0,78333;   0,00000;  31,65699;   0,00000;1005,14996;   4,23167;   0,00000;  79,50916;-9999,00000;   0,00000;  12,72942;  -0,40000
2021-02-16 23:00:00; 1,25000; 403,66666;   0,00000; 194,23726;-9999,00000;  28,68200;  32,40075;  -0,48333;   0,00000;  31,70658;   0,00000;1007,02496;   4,23408;   0,00000;  75,56500;-9999,00000;   0,00000;  12,76500;  -0,40000
2021-02-17 00:00:00; 9,00000;   4,33333;   0,00000; 177,66486;-9999,00000;  28,68200;  32,47016;  -0,45833;   0,00000;  31,67683;   0,00000;1006,00830;   4,23250;   2,27273;  75,51166;-9999,00000;   0,00000;  12,75375;  -0,40000
2021-02-17 18:00:00; 0,08333;   0,00000;   0,00000; 257,80078;-9999,00000;  28,91999;  33,44199;   0,28333;   0,00000;  31,84541;   5,00000;1005,10840;   4,23950;   0,00000;  90,02084;-9999,00000;   0,00000;  12,82383;  -0,40000
2021-02-16 15:00:00; 0,33333;3895,00000;  15,98833; 204,51627;-9999,00000;  28,68200;  32,25199;   1,37500;  33,18182;  31,77600;   0,00000;1010,64180;   4,24275;   0,00000;  59,08667;-9999,00000;   0,00000;  13,02725;  -0,40000
2021-02-16 14:00:00; 3,90909;3895,00000;  17,35042; 201,88304;-9999,00000;  28,75142;  32,25199;   1,73636;  87,91666;  31,77600;   0,00000;1011,02730;   4,24417;   0,36364;  53,70364;-9999,00000;   0,00000;  13,38942;  -0,40000
2021-02-16 16:00:00; 0,00000; 911,83330;   4,04300; 204,45757;-9999,00000;  28,69192;  32,36108;  -0,03333;   2,08333;  31,77600;   0,00000;1010,24164;   4,24042;   0,00000;  67,10999;-9999,00000;   0,00000;  12,90850;  -0,40000
2021-02-16 17:00:00; 0,00000;   0,91667;   0,00000; 204,45757;-9999,00000;  28,68200;  32,37100;  -0,14167;   0,00000;  31,77600;   0,00000;1010,08330;   4,23950;   0,00000;  66,11916;-9999,00000;   0,00000;  12,86833;  -0,40000
2021-02-16 19:00:00; 0,45455;   1,08333;   0,00000; 204,48964;-9999,00000;  28,68200;  32,37100;  -0,16667;   0,00000;  31,77600;   0,00000;1009,37500;   4,23692;   0,00000;  66,13250;-9999,00000;   0,00000;  12,83183;  -0,40000
2021-02-16 20:00:00; 0,25000; 324,58334;   0,00000; 204,48654;-9999,00000;  28,68200;  32,37100;  -0,17500;   0,00000;  31,77600;   0,00000;1008,71660;   4,23658;   0,00000;  66,92583;-9999,00000;   0,00000;  12,81908;  -0,40000
2021-02-16 21:00:00; 0,58333; 325,33334;   0,00000; 204,51627;-9999,00000;  28,68200;  32,37100;  -0,39091;   0,00000;  31,77600;   0,00000;1007,76360;   4,23467;   0,00000;  69,66363;-9999,00000;   0,00000;  12,80033;  -0,40000
2021-02-16 22:00:00; 0,90909; 213,08333;   0,00000; 204,10573;-9999,00000;  28,68200;  32,37100;  -0,39167;   0,00000;  31,76518;   0,00000;1007,67500;   4,23425;   0,00000;  71,46166;-9999,00000;   0,00000;  12,78242;  -0,40000
2021-02-16 12:00:00; 1,58333;3895,00000;  17,19283; 210,35057;-9999,00000;  28,80100;  32,25199;   1,30833; 102,50000;  31,77600;   0,00000;1012,09174;   4,24600;   0,00000;  58,42500;-9999,00000;   0,00000;  13,50533;  -0,40000
2021-02-16 13:00:00; 4,25000;3895,00000;  18,70433; 203,08249;-9999,00000;  28,80100;  32,25199;   1,66667; 124,16666;  31,77600;   0,00000;1011,56660;   4,24500;   0,16667;  53,18750;-9999,00000;   0,00000;  13,52383;  -0,40000
2021-02-16 10:00:00; 4,41667;3895,00000;  19,16017; 188,75641;-9999,00000;  28,80100;  32,25199;   0,18182; 166,25000;  31,88508;   0,00000;1013,12730;   4,25400;   0,25000;  70,38000;-9999,00000;   0,00000;  13,59700;  -0,40000
2021-02-16 11:00:00; 3,27273;3895,00000;  17,52250; 206,24985;-9999,00000;  28,80100;  32,25199;   0,83333; 117,27273;  31,80845;   0,00000;1012,54175;   4,24617;   0,09091;  60,90583;-9999,00000;   0,00000;  13,50317;  -0,40000
2021-02-16 08:00:00; 4,00000;3895,00000;  17,05675; 162,96466;-9999,00000;  28,91999;  32,27182;  -2,18333;  95,41666;  31,89499;   0,00000;1013,69165;   4,23467;   0,36364;  81,33584;-9999,00000;   0,00000;  13,34417;  -0,40000
2021-02-16 09:00:00; 2,66667;3895,00000;  18,82567; 175,41057;-9999,00000;  28,86050;  32,25199;  -0,91667; 171,66667;  31,89499;   0,00000;1013,47504;   4,25392;   0,00000;  77,78083;-9999,00000;   0,00000;  13,70808;  -0,40000
2021-02-15 23:00:00; 0,09091;   5,25000;   0,00000;  12,83312;-9999,00000;  29,01736;  32,71718;  -4,93333;   0,00000;  31,89499;   0,00000;1016,69995;   4,24200;   0,00000;  73,89667;-9999,00000;   0,00000;  12,75833;  -0,36364
2021-02-16 00:00:00; 0,08333;   0,00000;   0,00000;  21,20998;-9999,00000;  29,03900;  32,70816;  -6,04167;   0,00000;  31,89499;   0,00000;1016,28326;   4,24217;   0,00000;  78,99751;-9999,00000;   0,00000;  12,75108;  -0,38333
2021-02-16 01:00:00; 0,00000; 324,58334;   0,00000;  36,04102;-9999,00000;  29,03900;  32,60900;  -6,63636;   0,00000;  31,89499;   0,00000;1015,93646;   4,24025;   0,00000;  81,86364;-9999,00000;   0,00000;  12,72975;  -0,40000
2021-02-16 02:00:00; 0,00000; 325,00000;   0,00000;  36,02257;-9999,00000;  29,03900;  32,51975;  -6,36667;   0,00000;  31,93466;   0,00000;1015,25000;   4,23942;   0,00000;  84,48834;-9999,00000;   0,00000;  12,72467;  -0,40000
2021-02-16 03:00:00; 0,00000;   1,08333;   0,00000;  35,92379;-9999,00000;  29,03900;  32,48999;  -5,63333;   0,00000;  31,92475;   0,00000;1014,59174;   4,23875;   0,00000;  84,00417;-9999,00000;   0,00000;  12,72017;  -0,40000
2021-02-16 04:00:00; 0,00000; 336,00000;   0,00000;  35,95862;-9999,00000;  29,01736;  32,38182;  -5,09091;   0,00000;  31,89499;   0,00000;1013,92730;   4,23750;   0,00000;  83,54363;-9999,00000;   0,00000;  12,71267;  -0,40000
2021-02-16 05:00:00; 0,00000; 952,25000;   4,15158;  35,98234;-9999,00000;  28,92991;  32,37100;  -5,03333;   0,83333;  31,89499;   0,00000;1013,80000;   4,23767;   0,00000;  85,63000;-9999,00000;   0,00000;  12,71125;  -0,40000
2021-02-16 06:00:00; 1,09091;3203,16670;  14,30358;  80,23555;-9999,00000;  28,91999;  32,37100;  -4,36667;  15,41667;  31,88508;   0,00000;1013,65826;   4,23758;   0,00000;  85,66666;-9999,00000;   0,00000;  12,70108;  -0,40000
2021-02-16 07:00:00; 1,75000;3895,00000;  16,88567; 136,08263;-9999,00000;  28,91999;  32,32772;  -3,19091;  75,00000;  31,89499;   0,00000;1013,77270;   4,23325;   0,08333;  83,85364;-9999,00000;   0,00000;  13,08083;  -0,40000
2021-02-16 18:00:00; 0,25000; 202,83333;   0,00000; 204,51627;-9999,00000;  28,68200;  32,37100;   0,24545;   0,00000;  31,77600;   0,00000;1009,64550;   4,23883;   0,00000;  60,37181;-9999,00000;   0,00000;  12,84908;  -0,40000
2021-02-15 08:00:00; 7,45455;3895,00000;  22,55392; 339,11615;-9999,00000;  29,03900;  32,48999;  -1,04167; 303,63635;  32,13300;   0,00000;1021,35840;   4,25850;   0,72727;  57,98416;-9999,00000;   0,00000;  14,01967;  -0,30000
2021-02-15 13:00:00; 8,83333;3895,00000;  21,05900; 328,93112;-9999,00000;  28,80100;  32,41427;   4,41667; 329,16666;  32,10054;   0,00000;1018,52496;   4,13525;   1,83333;  45,20000;-9999,00000;   0,00000;  13,70525;  -0,30000
2021-02-15 14:00:00; 9,00000;3895,00000;  18,48509; 320,25012;-9999,00000;  28,80100;  32,50983;   3,91667; 190,00000;  32,02391;   0,00000;1018,13324;   4,25858;   2,09091;  45,96833;-9999,00000;   0,00000;  13,59150;  -0,30000
2021-02-15 15:00:00; 5,66667;3895,00000;  15,97275; 296,98460;-9999,00000;  28,80100;  32,68834;   1,87500;  29,16667;  32,01400;   0,00000;1017,80835;   4,25292;   0,25000;  53,68750;-9999,00000;   0,00000;  12,98667;  -0,30000
2021-02-15 10:00:00; 8,75000;3895,00000;  22,45817; 299,84122;-9999,00000;  28,91999;  32,35117;   1,70833; 448,75000;  32,13300;   0,00000;1020,84160;   4,25492;   1,16667;  52,73917;-9999,00000;   0,00000;  13,87350;  -0,34167
2021-02-15 11:00:00; 9,72727;3895,00000;  22,45316; 324,52045;-9999,00000;  28,91999;  32,37100;   2,96364; 453,75000;  32,12308;   0,00000;1020,06366;   4,25442;   1,54545;  49,49727;-9999,00000;   0,00000;  13,78508;  -0,34167
2021-02-15 12:00:00; 9,58333;3895,00000;  22,04917; 307,79703;-9999,00000;  28,84066;  32,37100;   3,90833; 413,18182;  32,13300;   0,00000;1019,15840;   4,25933;   1,83333;  47,05167;-9999,00000;   0,00000;  13,83792;  -0,30000
2021-02-15 16:00:00; 0,18182;1958,16660;   4,47750; 285,88278;-9999,00000;  28,80100;  32,77758;  -0,81818;   2,27273;  32,01400;   0,00000;1017,87280;   4,25050;   0,00000;  62,61454;-9999,00000;   0,00000;  12,91375;  -0,30833
2021-02-14 23:00:00; 3,81818; 325,50000;   0,00000; 324,15918;-9999,00000;  29,15799;  33,68000;  -5,20833;   0,00000;  32,13300;   0,00000;1021,82495;   4,24108;   0,00000;  77,38917;-9999,00000;   0,00000;  12,76983;  -0,30000
2021-02-15 22:00:00; 0,08333; 334,41666;   0,00000;  71,05344;-9999,00000;  28,94974;  32,74783;  -4,35454;   0,00000;  31,89499;   0,00000;1017,05460;   4,24258;   0,00000;  70,92182;-9999,00000;   0,00000;  12,77100;  -0,33333
2021-02-15 21:00:00; 0,00000;   6,41667;   0,00000; 293,94090;-9999,00000;  28,91999;  32,82716;  -3,55000;   0,00000;  31,89499;   0,00000;1017,11670;   4,24483;   0,00000;  67,07999;-9999,00000;   0,00000;  12,77958;  -0,30833
2021-02-15 20:00:00; 0,00000;   0,58333;   0,00000; 283,28473;-9999,00000;  28,91999;  32,84699;  -3,84167;   0,00000;  31,89499;   0,00000;1017,52510;   4,24467;   0,00000;  69,08584;-9999,00000;   0,00000;  12,79533;  -0,30000
2021-02-15 19:00:00; 0,00000;   2,33333;   0,00000; 283,31653;-9999,00000;  28,87041;  32,79741;  -3,62727;   0,00000;  31,85533;   0,00000;1017,61816;   4,24558;   0,00000;  69,81818;-9999,00000;   0,00000;  12,81300;  -0,30000
2021-02-15 18:00:00; 0,00000; 325,00000;   0,00000; 283,28473;-9999,00000;  28,80100;  32,84699;  -3,07500;   0,00000;  31,93466;   0,00000;1017,62494;   4,24733;   0,00000;  67,53916;-9999,00000;   0,00000;  12,84042;  -0,30833
2021-02-15 17:00:00; 0,00000;  14,08333;   0,00000; 283,28473;-9999,00000;  28,77936;  32,84699;  -2,53333;   0,00000;  32,01400;   0,00000;1017,91670;   4,24808;   0,00000;  68,86917;-9999,00000;   0,00000;  12,87108;  -0,30909
2021-02-15 09:00:00; 8,41667;3895,00000;  22,37092; 334,55590;-9999,00000;  28,97408;  32,37100;   0,32500; 394,16666;  32,13300;   0,00000;1021,18330;   4,26000;   1,25000;  53,62083;-9999,00000;   0,00000;  14,01950;  -0,33636
2021-02-15 07:00:00; 5,50000;3895,00000;  21,94467; 336,70540;-9999,00000;  29,13816;  32,59908;  -3,03636; 187,91667;  32,13300;   0,00000;1021,52734;   4,26425;   0,58333;  65,17909;-9999,00000;   0,00000;  14,11725;  -0,30000
2021-02-15 06:00:00; 1,08333;3895,00000;  19,07800; 313,53998;-9999,00000;  29,15799;  32,79290;  -5,81667;  51,66667;  32,13300;   0,00000;1021,76660;   4,24217;   0,00000;  76,18083;-9999,00000;   0,00000;  13,22383;  -0,30000
2021-02-15 05:00:00; 2,72727;1296,75000;   6,57308; 323,76825;-9999,00000;  29,15799;  32,84699;  -6,20000;   1,36364;  32,13300;   0,00000;1021,34990;   4,23550;   0,00000;  76,40750;-9999,00000;   0,00000;  12,69858;  -0,30000
2021-02-15 04:00:00; 5,08333; 328,41666;   0,00000; 330,19520;-9999,00000;  29,15799;  32,84699;  -5,61818;   0,00000;  32,13300;   0,00000;1021,16364;   4,23617;   0,41667;  74,74272;-9999,00000;   0,00000;  12,71217;  -0,30000
2021-02-15 03:00:00; 6,90909; 195,66667;   0,00000; 329,52650;-9999,00000;  29,15799;  32,92272;  -5,40833;   0,00000;  32,13300;   0,00000;1021,45000;   4,23625;   1,09091;  74,81583;-9999,00000;   0,00000;  12,72308;  -0,30000
2021-02-15 02:00:00; 6,66667; 521,83330;   0,00000; 322,07114;-9999,00000;  29,15799;  33,54117;  -5,23333;   0,00000;  32,13300;   0,00000;1021,55830;   4,23783;   0,50000;  74,89417;-9999,00000;   0,00000;  12,73033;  -0,30000
2021-02-15 01:00:00; 8,72727; 328,91666;   0,00000; 328,84402;-9999,00000;  29,15799;  33,56100;  -4,92727;   0,00000;  32,13300;   0,00000;1021,60913;   4,23850;   1,90909;  74,44182;-9999,00000;   0,00000;  12,74175;  -0,30000
2021-02-15 00:00:00; 6,41667; 328,91666;   0,00000; 327,98400;-9999,00000;  29,15799;  33,59345;  -5,03333;   0,00000;  32,13300;   0,00000;1021,86670;   4,23942;   0,75000;  76,03333;-9999,00000;   0,00000;  12,75275;  -0,30000
2021-02-13 23:00:00; 0,09091; 324,58334;   0,00000; 325,91736;-9999,00000;  29,39600;  33,68000;  -7,27500;   0,00000;  32,60900;   0,00000;1019,86664;   4,24300;   0,00000;  84,82416;-9999,00000;   0,00000;  12,73867;  -0,10000
2021-02-14 22:00:00; 5,00000; 188,16667;   0,00000; 331,54095;-9999,00000;  29,15799;  33,68000;  -4,67273;   0,00000;  32,18258;   0,00000;1021,67280;   4,24125;   0,41667;  75,28818;-9999,00000;   0,00000;  12,78275;  -0,30000
2021-02-14 21:00:00; 11,25000;   0,00000;   0,00000; 325,71368;-9999,00000;  29,15799;  33,68000;  -3,39167;   0,00000;  32,25199;   0,00000;1021,73340;   4,24092;   3,08333;  70,14000;-9999,00000;   0,00000;  12,79584;  -0,30000
2021-02-14 20:00:00; 12,54546; 329,00000;   0,00000; 279,92834;-9999,00000;  29,15799;  33,68000;  -3,10833;   0,00000;  32,25199;   0,00000;1021,75000;   4,24300;   3,54545;  72,04083;-9999,00000;   0,00000;  12,81100;  -0,30000
2021-02-14 19:00:00; 10,25000;   1,83333;   0,00000; 328,95710;-9999,00000;  29,15799;  33,68000;  -2,62727;   0,00000;  32,25199;   0,00000;1021,60000;   4,24567;   2,08333;  71,30909;-9999,00000;   0,00000;  12,82992;  -0,30000
2021-02-14 18:00:00; 9,00000;   2,25000;   0,00000; 342,09090;-9999,00000;  29,09309;  33,61509;  -1,94167;   0,00000;  32,25199;   0,00000;1021,35834;   4,24492;   2,00000;  68,14001;-9999,00000;   0,00000;  12,84842;  -0,30000
2021-02-14 16:00:00; 6,75000;1542,50000;   4,11250; 344,06635;-9999,00000;  29,03900;  33,56100;  -0,50000;   1,66667;  32,35117;   0,00000;1020,45450;   4,24908;   0,83333;  63,89364;-9999,00000;   0,00000;  12,91350;  -0,30000
2021-02-14 17:00:00; 9,16667;   1,16667;   0,00000; 340,58460;-9999,00000;  29,03900;  33,52134;  -1,31667;   0,00000;  32,25199;   0,00000;1020,94165;   4,24775;   1,66667;  67,19500;-9999,00000;   0,00000;  12,87883;  -0,30000
2021-02-14 15:00:00; 9,54546;3895,00000;  16,38158; 348,98996;-9999,00000;  29,03900;  33,52855;   0,91667;  44,58333;  32,37100;   0,00000;1019,95830;   4,24942;   2,00000;  56,42083;-9999,00000;   0,00000;  13,09950;  -0,30000
2021-02-14 13:00:00; 11,63636;3895,00000;  19,55250;  30,69353;-9999,00000;  29,03900;  33,44199;   2,09167; 184,54546;  32,37100;   0,00000;1019,75006;   4,25583;   2,54545;  51,16000;-9999,00000;   0,00000;  13,58367;  -0,30000
2021-02-14 14:00:00; 10,66667;3895,00000;  17,94217;  11,95399;-9999,00000;  29,03900;  33,44199;   1,57500; 110,00000;  32,37100;   0,00000;1019,79170;   4,25158;   2,83333;  52,21667;-9999,00000;   0,00000;  13,49292;  -0,30000
2021-02-14 12:00:00; 11,91667;3895,00000;  20,71100;  31,83153;-9999,00000;  29,03900;  33,44199;   1,92727; 303,33334;  32,37100;   0,00000;1019,95447;   4,25892;   4,08333;  52,43273;-9999,00000;   0,00000;  13,70241;  -0,30000
2021-02-14 11:00:00; 15,50000;3895,00000;  22,60392;  39,04009;-9999,00000;  29,04982;  33,44199;   1,72500; 447,50000;  32,39263;   0,00000;1020,42500;   4,25567;   5,16667;  54,77250;-9999,00000;   0,00000;  13,79100;  -0,30000
2021-02-14 10:00:00; 11,27273;3895,00000;  22,21642;  20,90169;-9999,00000;  29,15799;  33,40233;   0,91667; 428,63635;  32,48999;   0,00000;1020,75000;   4,26017;   2,45455;  59,41751;-9999,00000;   0,00000;  14,02725;  -0,30000
2021-02-14 07:00:00; 14,09091;3895,00000;  22,94150;  61,92992;-9999,00000;  29,33109;  33,56100;  -4,65000; 167,50000;  32,48999;   0,00000;1020,81665;   4,25708;   4,54545;  82,13917;-9999,00000;   0,00000;  14,11692;  -0,30000
2021-02-14 08:00:00; 15,00000;3895,00000;  22,73392;  39,32534;-9999,00000;  29,27700;  33,55108;  -2,86364; 286,66666;  32,48999;   0,00000;1021,01830;   4,26625;   6,16667;  77,31091;-9999,00000;   0,00000;  14,19542;  -0,30000
2021-02-14 05:00:00; 7,72727;1568,50000;   5,59658;  13,70511;-9999,00000;  29,39600;  33,56100;  -7,10000;   1,25000;  32,48999;   0,00000;1019,68190;   4,23858;   1,18182;  87,05547;-9999,00000;   0,00000;  12,68417;  -0,20000
2021-02-14 06:00:00; 8,83333;3895,00000;  18,73859;  16,50479;-9999,00000;  29,39600;  33,56100;  -6,39167;  45,90909;  32,48999;   0,00000;1020,30830;   4,24275;   1,66667;  86,25000;-9999,00000;   0,00000;  13,22767;  -0,23333
2021-02-14 09:00:00; 11,33333;3895,00000;  22,67333;  40,00191;-9999,00000;  29,21749;  33,45191;  -0,64167; 378,75000;  32,48999;   0,00000;1021,12500;   4,25917;   3,58333;  68,34333;-9999,00000;   0,00000;  14,04417;  -0,30000
2021-02-14 00:00:00; 0,83333;   1,58333;   0,00000; 319,47644;-9999,00000;  29,39600;  33,68000;  -7,14546;   0,00000;  32,60900;   0,00000;1019,79083;   4,24292;   0,00000;  85,72546;-9999,00000;   0,00000;  12,72833;  -0,10000
2021-02-14 01:00:00; 1,36364; 326,91666;   0,00000; 326,10342;-9999,00000;  29,39600;  33,68000;  -7,05833;   0,00000;  32,60900;   0,00000;1019,55010;   4,24033;   0,00000;  86,04583;-9999,00000;   0,00000;  12,71675;  -0,15000
2021-02-14 02:00:00; 3,58333;   0,00000;   0,00000; 355,37598;-9999,00000;  29,39600;  33,63672;  -6,70000;   0,00000;  32,58736;   0,00000;1019,31810;   4,23967;   0,08333;  85,39092;-9999,00000;   0,00000;  12,71292;  -0,19091
2021-02-14 03:00:00; 7,90909;   6,33333;   0,00000; 349,97195;-9999,00000;  29,39600;  33,56100;  -6,72500;   0,00000;  32,48999;   0,00000;1019,29156;   4,23958;   1,27273;  85,31416;-9999,00000;   0,00000;  12,70608;  -0,20000
2021-02-14 04:00:00; 7,16667;   0,00000;   0,00000;   5,18762;-9999,00000;  29,39600;  33,56100;  -7,11667;   0,00000;  32,48999;   0,00000;1019,42500;   4,23708;   0,75000;  86,47335;-9999,00000;   0,00000;  12,69467;  -0,20000
2021-02-13 18:00:00; 0,00000; 332,58334;   0,00000;  15,48396;-9999,00000;  29,51500;  33,91799;  -6,14545;   0,00000;  32,72800;   0,00000;1019,62720;   4,24867;   0,00000;  70,74727;-9999,00000;   0,00000;  12,82550;  -0,10000
2021-02-13 17:00:00; 0,00000; 328,00000;   0,00000;  15,48396;-9999,00000;  29,51499;  33,95766;  -4,98333;   0,00000;  32,83708;   0,00000;1019,38336;   4,24967;   0,00000;  57,92500;-9999,00000;   0,00000;  12,85350;  -0,10000
2021-02-13 19:00:00; 0,00000;   5,41667;   0,00000;  15,51316;-9999,00000;  29,50508;  33,91799;  -6,83333;   0,00000;  32,72800;   0,00000;1020,03326;   4,24750;   0,00000;  73,16084;-9999,00000;   0,00000;  12,79617;  -0,10000
2021-02-13 08:00:00; 5,63636;3895,00000;  22,94033;  12,19389;-9999,00000;  29,51500;  33,79900;  -6,10909; 277,91666;  33,08499;   0,00000;1019,64550;   4,25767;   1,00000;  66,94818;-9999,00000;   0,00000;  14,25300;   0,00000
2021-02-13 09:00:00; 1,50000;3895,00000;  22,28783; 311,09152;-9999,00000;  29,51499;  33,79900;  -3,91667; 380,45456;  33,08499;   0,00000;1019,75824;   4,25842;   0,00000;  52,04750;-9999,00000;   0,00000;  14,19933;   0,00000
2021-02-13 10:00:00; 4,00000;3895,00000;  22,46591; 311,82898;-9999,00000;  29,51499;  33,79900;  -2,86667; 432,50000;  33,01558;   0,00000;1019,67500;   4,25792;   0,08333;  44,30250;-9999,00000;   0,00000;  14,05108;  -0,00833
2021-02-13 11:00:00; 3,72727;3895,00000;  22,44725; 300,08362;-9999,00000;  29,42845;  33,79900;  -2,25833; 439,58334;  32,96600;   0,00000;1019,35004;   4,25692;   0,00000;  41,63166;-9999,00000;   0,00000;  14,00017;  -0,04545
2021-02-13 12:00:00; 6,33333;3895,00000;  22,49834; 318,69324;-9999,00000;  29,39600;  33,68991;  -1,96364; 395,41666;  32,96600;   0,00000;1019,01810;   4,25917;   0,41667;  41,23182;-9999,00000;   0,00000;  13,96225;  -0,08333
2021-02-13 13:00:00; 7,75000;3895,00000;  21,92992;   1,45833;-9999,00000;  29,38608;  33,71966;  -1,70833; 308,18182;  32,96600;   0,00000;1018,39996;   4,25950;   1,00000;  41,32000;-9999,00000;   0,00000;  13,89225;  -0,10000
2021-02-13 14:00:00; 10,81818;3895,00000;  19,20017;  25,84041;-9999,00000;  29,49516;  33,93783;  -2,25000; 175,00000;  32,90650;   0,00000;1018,39166;   4,25858;   2,90909;  42,53583;-9999,00000;   0,00000;  13,66875;  -0,10000
2021-02-13 15:00:00; 9,83333;3895,00000;  15,97358;  17,51902;-9999,00000;  29,62318;  34,03699;  -3,04545;  27,08333;  32,84699;   0,00000;1018,66364;   4,25458;   2,50000;  47,20000;-9999,00000;   0,00000;  12,99267;  -0,10000
2021-02-13 16:00:00; 1,72727;1118,08340;   3,86317;  14,39831;-9999,00000;  29,52491;  34,03699;  -3,93333;   1,36364;  32,84699;   0,00000;1019,11670;   4,25133;   0,00000;  52,42583;-9999,00000;   0,00000;  12,89825;  -0,10000
